interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,reserve_zone,reg_up,reg_dn,ramp_up,ramp_dn,spin,supp,unc_up
2023-07-19T14:00:00-05:00,2023-07-19T19:00:00+00:00,2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,4,19.3058,2.0586,8.2833,0.0,15.2833,4.0,0.0
2023-07-19T14:00:00-05:00,2023-07-19T19:00:00+00:00,2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,5,19.3058,2.0586,8.2833,0.0,15.2833,4.0,0.0
2023-07-19T14:00:00-05:00,2023-07-19T19:00:00+00:00,2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,SPP,19.3058,2.0586,8.2833,0.0,15.2833,4.0,0.0
2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,1,24.7475,2.0586,6.9936,0.0,20.0109,4.0,0.0
2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,2,24.7475,2.0586,6.9936,0.0,20.0109,4.0,0.0
2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,3,24.7475,2.0586,6.9936,0.0,20.0109,4.0,0.0
2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,4,24.7475,2.0586,6.9936,0.0,20.0109,4.0,0.0
2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,5,24.7475,2.0586,6.9936,0.0,20.0109,4.0,0.0
2023-07-19T15:00:00-05:00,2023-07-19T20:00:00+00:00,2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,SPP,24.7475,2.0586,6.9936,0.0,20.0109,4.0,0.0
2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,1,24.7823,2.0699,5.1373,0.0,21.2345,9.5,0.0
2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,2,24.7823,2.0699,5.1373,0.0,21.2345,9.5,0.0
2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,3,24.7823,2.0699,5.1373,0.0,21.2345,9.5,0.0
2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,4,24.7823,2.0699,5.1373,0.0,21.2345,9.5,0.0
2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,5,24.7823,2.0699,5.1373,0.0,21.2345,9.5,0.0
2023-07-19T16:00:00-05:00,2023-07-19T21:00:00+00:00,2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,SPP,24.7823,2.0699,5.1373,0.0,21.2345,9.5,0.0
2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,1,21.1805,2.0699,2.6157,0.0,16.8245,9.5,0.0
2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,2,21.1805,2.0699,2.6157,0.0,16.8245,9.5,0.0
2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,3,21.1805,2.0699,2.6157,0.0,16.8245,9.5,0.0
2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,4,21.1805,2.0699,2.6157,0.0,16.8245,9.5,0.0
2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,5,21.1805,2.0699,2.6157,0.0,16.8245,9.5,0.0
2023-07-19T17:00:00-05:00,2023-07-19T22:00:00+00:00,2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,SPP,21.1805,2.0699,2.6157,0.0,16.8245,9.5,0.0
2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,1,20.6219,2.0699,4.6197,0.0,15.7289,4.0009,0.0
2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,2,20.6219,2.0699,4.6197,0.0,15.7289,4.0009,0.0
2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,3,20.6219,2.0699,4.6197,0.0,15.7289,4.0009,0.0
2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,4,20.6219,2.0699,4.6197,0.0,15.7289,4.0009,0.0
2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,5,20.6219,2.0699,4.6197,0.0,15.7289,4.0009,0.0
2023-07-19T18:00:00-05:00,2023-07-19T23:00:00+00:00,2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,SPP,20.6219,2.0699,4.6197,0.0,15.7289,4.0009,0.0
2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,1,14.0823,2.0702,0.0,0.0,9.4096,4.0001,0.0
2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,2,14.0823,2.0702,0.0,0.0,9.4096,4.0001,0.0
2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,3,14.0823,2.0702,0.0,0.0,9.4096,4.0001,0.0
2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,4,14.0823,2.0702,0.0,0.0,9.4096,4.0001,0.0
2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,5,14.0823,2.0702,0.0,0.0,9.4096,4.0001,0.0
2023-07-19T19:00:00-05:00,2023-07-20T00:00:00+00:00,2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,SPP,14.0823,2.0702,0.0,0.0,9.4096,4.0001,0.0
2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,1,8.8529,2.3818,0.0,0.0,4.0002,1.0018,0.0
2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,2,8.8529,2.3818,0.0,0.0,4.0002,1.0018,0.0
2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,3,8.8529,2.3818,0.0,0.0,4.0002,1.0018,0.0
2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,4,8.8529,2.3818,0.0,0.0,4.0002,1.0018,0.0
2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,5,8.8529,2.3818,0.0,0.0,4.0002,1.0018,0.0
2023-07-19T20:00:00-05:00,2023-07-20T01:00:00+00:00,2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,SPP,8.8529,2.3818,0.0,0.0,4.0002,1.0018,0.0
2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,1,7.3526,2.3953,0.0,0.0,1.401,0.75,0.0
2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,2,7.3526,2.3953,0.0,0.0,1.401,0.75,0.0
2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,3,7.3526,2.3953,0.0,0.0,1.401,0.75,0.0
2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,4,7.3526,2.3953,0.0,0.0,1.401,0.75,0.0
2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,5,7.3526,2.3953,0.0,0.0,1.401,0.75,0.0
2023-07-19T21:00:00-05:00,2023-07-20T02:00:00+00:00,2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,SPP,7.3526,2.3953,0.0,0.0,1.401,0.75,0.0
2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,1,5.0877,2.3683,0.0,0.0,0.0101,0.0101,0.0
2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,2,5.0877,2.3683,0.0,0.0,0.0101,0.0101,0.0
2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,3,5.0877,2.3683,0.0,0.0,0.0101,0.0101,0.0
2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,4,5.0877,2.3683,0.0,0.0,0.0101,0.0101,0.0
2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,5,5.0877,2.3683,0.0,0.0,0.0101,0.0101,0.0
2023-07-19T22:00:00-05:00,2023-07-20T03:00:00+00:00,2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,SPP,5.0877,2.3683,0.0,0.0,0.0101,0.0101,0.0
2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,1,3.2041,2.3134,0.0,0.0,0.0001,0.0001,0.0
2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,2,3.2041,2.3134,0.0,0.0,0.0001,0.0001,0.0
2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,3,3.2041,2.3134,0.0,0.0,0.0001,0.0001,0.0
2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,4,3.2041,2.3134,0.0,0.0,0.0001,0.0001,0.0
2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,5,3.2041,2.3134,0.0,0.0,0.0001,0.0001,0.0
2023-07-19T23:00:00-05:00,2023-07-20T04:00:00+00:00,2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,SPP,3.2041,2.3134,0.0,0.0,0.0001,0.0001,0.0
2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,1,4.4714,2.2894,0.0,0.0,0.0,0.0,0.0
2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,2,4.4714,2.2894,0.0,0.0,0.0,0.0,0.0
2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,3,4.4714,2.2894,0.0,0.0,0.0,0.0,0.0
2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,4,4.4714,2.2894,0.0,0.0,0.0,0.0,0.0
2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,5,4.4714,2.2894,0.0,0.0,0.0,0.0,0.0
2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,SPP,4.4714,2.2894,0.0,0.0,0.0,0.0,0.0
2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,1,4.4795,2.344,0.0,0.0,0.0,0.0,0.0
2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,2,4.4795,2.344,0.0,0.0,0.0,0.0,0.0
2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,3,4.4795,2.344,0.0,0.0,0.0,0.0,0.0
2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,4,4.4795,2.344,0.0,0.0,0.0,0.0,0.0
2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,5,4.4795,2.344,0.0,0.0,0.0,0.0,0.0
2023-07-20T01:00:00-05:00,2023-07-20T06:00:00+00:00,2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,SPP,4.4795,2.344,0.0,0.0,0.0,0.0,0.0
2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,1,4.3323,2.3204,0.0,0.0,0.0,0.0,0.0
2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,2,4.3323,2.3204,0.0,0.0,0.0,0.0,0.0
2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,3,4.3323,2.3204,0.0,0.0,0.0,0.0,0.0
2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,4,4.3323,2.3204,0.0,0.0,0.0,0.0,0.0
2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,5,4.3323,2.3204,0.0,0.0,0.0,0.0,0.0
2023-07-20T02:00:00-05:00,2023-07-20T07:00:00+00:00,2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,SPP,4.3323,2.3204,0.0,0.0,0.0,0.0,0.0
2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,1,4.3606,2.2806,0.0,0.0,0.0,0.0,0.0
2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,2,4.3606,2.2806,0.0,0.0,0.0,0.0,0.0
2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,3,4.3606,2.2806,0.0,0.0,0.0,0.0,0.0
2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,4,4.3606,2.2806,0.0,0.0,0.0,0.0,0.0
2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,5,4.3606,2.2806,0.0,0.0,0.0,0.0,0.0
2023-07-20T03:00:00-05:00,2023-07-20T08:00:00+00:00,2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,SPP,4.3606,2.2806,0.0,0.0,0.0,0.0,0.0
2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,1,4.3171,2.3406,0.0,0.0,0.0,0.0,0.0
2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,2,4.3171,2.3406,0.0,0.0,0.0,0.0,0.0
2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,3,4.3171,2.3406,0.0,0.0,0.0,0.0,0.0
2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,4,4.3171,2.3406,0.0,0.0,0.0,0.0,0.0
2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,5,4.3171,2.3406,0.0,0.0,0.0,0.0,0.0
2023-07-20T04:00:00-05:00,2023-07-20T09:00:00+00:00,2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,SPP,4.3171,2.3406,0.0,0.0,0.0,0.0,0.0
2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,1,4.3632,2.3696,0.0416,0.0,0.0417,0.0417,0.0
2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,2,4.3632,2.3696,0.0416,0.0,0.0417,0.0417,0.0
2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,3,4.3632,2.3696,0.0416,0.0,0.0417,0.0417,0.0
2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,4,4.3632,2.3696,0.0416,0.0,0.0417,0.0417,0.0
2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,5,4.3632,2.3696,0.0416,0.0,0.0417,0.0417,0.0
2023-07-20T05:00:00-05:00,2023-07-20T10:00:00+00:00,2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,SPP,4.3632,2.3696,0.0416,0.0,0.0417,0.0417,0.0
2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,1,7.455,2.6303,1.7215,0.0,1.7215,0.2507,0.0
2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,2,7.455,2.6303,1.7215,0.0,1.7215,0.2507,0.0
2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,3,7.455,2.6303,1.7215,0.0,1.7215,0.2507,0.0
2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,4,7.455,2.6303,1.7215,0.0,1.7215,0.2507,0.0
2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,5,7.455,2.6303,1.7215,0.0,1.7215,0.2507,0.0
2023-07-20T06:00:00-05:00,2023-07-20T11:00:00+00:00,2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,SPP,7.455,2.6303,1.7215,0.0,1.7215,0.2507,0.0
2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,1,9.1958,2.1529,3.1418,0.0,3.1418,0.499,0.0
2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,2,9.1958,2.1529,3.1418,0.0,3.1418,0.499,0.0
2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,3,9.1958,2.1529,3.1418,0.0,3.1418,0.499,0.0
2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,4,9.1958,2.1529,3.1418,0.0,3.1418,0.499,0.0
2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,5,9.1958,2.1529,3.1418,0.0,3.1418,0.499,0.0
2023-07-20T07:00:00-05:00,2023-07-20T12:00:00+00:00,2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,SPP,9.1958,2.1529,3.1418,0.0,3.1418,0.499,0.0
2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,1,9.1141,2.0699,7.0427,0.0,7.0428,0.73,0.0
2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,2,9.1141,2.0699,7.0427,0.0,7.0428,0.73,0.0
2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,3,9.1141,2.0699,7.0427,0.0,7.0428,0.73,0.0
2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,4,9.1141,2.0699,7.0427,0.0,7.0428,0.73,0.0
2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,5,9.1141,2.0699,7.0427,0.0,7.0428,0.73,0.0
2023-07-20T08:00:00-05:00,2023-07-20T13:00:00+00:00,2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,SPP,9.1141,2.0699,7.0427,0.0,7.0428,0.73,0.0
2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,1,9.9277,2.0687,5.4803,0.0,5.481,0.75,0.0
2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,2,9.9277,2.0687,5.4803,0.0,5.481,0.75,0.0
2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,3,9.9277,2.0687,5.4803,0.0,5.481,0.75,0.0
2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,4,9.9277,2.0687,5.4803,0.0,5.481,0.75,0.0
2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,5,9.9277,2.0687,5.4803,0.0,5.481,0.75,0.0
2023-07-20T09:00:00-05:00,2023-07-20T14:00:00+00:00,2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,SPP,9.9277,2.0687,5.4803,0.0,5.481,0.75,0.0
2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,1,13.4898,1.4089,7.6264,0.0,7.6365,1.0001,0.0
2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,2,13.4898,1.4089,7.6264,0.0,7.6365,1.0001,0.0
2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,3,13.4898,1.4089,7.6264,0.0,7.6365,1.0001,0.0
2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,4,13.4898,1.4089,7.6264,0.0,7.6365,1.0001,0.0
2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,5,13.4898,1.4089,7.6264,0.0,7.6365,1.0001,0.0
2023-07-20T10:00:00-05:00,2023-07-20T15:00:00+00:00,2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,SPP,13.4898,1.4089,7.6264,0.0,7.6365,1.0001,0.0
2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,1,15.6929,1.1019,8.4113,0.0,8.4214,2.0056,0.0
2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,2,15.6929,1.1019,8.4113,0.0,8.4214,2.0056,0.0
2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,3,15.6929,1.1019,8.4113,0.0,8.4214,2.0056,0.0
2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,4,15.6929,1.1019,8.4113,0.0,8.4214,2.0056,0.0
2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,5,15.6929,1.1019,8.4113,0.0,8.4214,2.0056,0.0
2023-07-20T11:00:00-05:00,2023-07-20T16:00:00+00:00,2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,SPP,15.6929,1.1019,8.4113,0.0,8.4214,2.0056,0.0
2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,2023-07-20T13:00:00-05:00,2023-07-20T18:00:00+00:00,1,16.6046,1.2067,8.8242,0.0,10.6578,4.0006,0.0
2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,2023-07-20T13:00:00-05:00,2023-07-20T18:00:00+00:00,2,16.6046,1.2067,8.8242,0.0,10.6578,4.0006,0.0
2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,2023-07-20T13:00:00-05:00,2023-07-20T18:00:00+00:00,3,16.6046,1.2067,8.8242,0.0,10.6578,4.0006,0.0
2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,2023-07-20T13:00:00-05:00,2023-07-20T18:00:00+00:00,4,16.6046,1.2067,8.8242,0.0,10.6578,4.0006,0.0
2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,2023-07-20T13:00:00-05:00,2023-07-20T18:00:00+00:00,5,16.6046,1.2067,8.8242,0.0,10.6578,4.0006,0.0
2023-07-20T12:00:00-05:00,2023-07-20T17:00:00+00:00,2023-07-20T13:00:00-05:00,2023-07-20T18:00:00+00:00,SPP,16.6046,1.2067,8.8242,0.0,10.6578,4.0006,0.0
2023-07-20T13:00:00-05:00,2023-07-20T18:00:00+00:00,2023-07-20T14:00:00-05:00,2023-07-20T19:00:00+00:00,1,25.8532,1.1878,15.0,0.0,16.9483,9.5,0.0
