title,filed_date,docket_numbers,category,libraries,accession_number,pdf_files,affiliations
Post-Technical Conference Comments of Vistra Corp. under AD24-11,12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Post-Technical Conference Comments of Vistra under AD24-11.pdf', 'file_desc': 'Post-Technical Conference Comments of Vistra under AD24-11', 'file_size': 123751, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E0242EE9-2F3E-CB3B-A5F6-93AD44700000'}]","['AUTHOR: Vistra Corp.', 'AGENT: Wilson Sonsini Goodrich & Rosati, P.C.', 'AUTHOR: Vistra Corp.', 'AGENT: Vistra Energy Corp.', 'RECIPIENT: Office of the Secretary, FERC']"
Post-Technical Conference Comments of American Electric Power Service Corporation re Large Loads Co-Located at Generating Facilities under AD24-11.,12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': ""AEP's Post-Technical Conference Comments on Co-Located Load.pdf"", 'file_desc': 'No description given', 'file_size': 150481, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=8FE1F846-6F6C-CEE2-A77B-93AD42800000'}]","['AUTHOR: American Electric Power Service Corporation', 'AGENT: AEP Service Corporation', 'AUTHOR: American Electric Power Service Corporation', 'AGENT: American Electric Power Company', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Electric Power Supply Association re Large Loads Co-Located at Generating Facilities under AD24-11.,12/09/2024,['AD24-11-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'EPSA Co-Location Conf Comments AD24-11-000.pdf', 'file_desc': 'Electric Power Supply Association Post-Conference Comments', 'file_size': 224371, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=8B7C8EA4-49B2-CEB3-9C31-93ACE1700000'}]","['AGENT: Electric Power Supply Association', 'AUTHOR: Electric Power Supply Association', 'RECIPIENT: Office of the Secretary, FERC']"
"Comments of International Transmission Company d/b/a ITC Transmission, Michigan Electric Transmission Company, LLC, ITC Midwest LLC, ITC Great Plains, LLC, Alliant Energy Corporate Services, Inc. and Consumers Energy Company under AD24-11.",12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'AD24-11-000 ITC Consumers Alliant Co Location Tech Conference Comments 12.9.24.pdf', 'file_desc': 'No description given', 'file_size': 549965, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=FEC0043C-9E93-CB64-B66B-93AC61D00000'}]","['AGENT: ITC Holdings Corp.', 'AUTHOR: ITC Midwest LLC', 'AGENT: ITC Holdings Corp.', 'AUTHOR: Consumers Energy Company', 'AGENT: Consumers Energy Company', 'AUTHOR: International Transmission Company', 'AGENT: ITC Holdings Corp.', 'AUTHOR: ITC Great Plains, LLC', 'AGENT: ITC Holdings Corp.', 'AUTHOR: Michigan Electric Transmission Company, LLC', 'AUTHOR: Alliant Energy Corporate Services, Inc.', 'AGENT: Alliant Energy Corporation', 'RECIPIENT: Office of the Secretary, FERC']"
Post-Technical Conference Comments of Mainspring Energy under AD24-11.,12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'MSE comments to FERC on Co-Located Dec 9 2024 AD24-11-000.pdf', 'file_desc': 'Mainspring Energy comments to FERC on Co-Located Dec 9 2024 AD24-11-000', 'file_size': 105840, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=AB9D8BB7-268E-CC2A-991D-93AC32200000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Mainspring Energy', 'AGENT: Mainspring Energy']"
"Protest of Constellation Energy Generation, LLC under EL24-149.",10/30/2024,['EL24-149-000'],Submittal,['Electric'],,"[{'file_name': 'PROTEST OF CONSTELLATION ENERGY GENERATION, LLC.pdf', 'file_desc': 'PROTEST OF CONSTELLATION ENERGY GENERATION, LLC', 'file_size': 4884679, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=DF3C2FDF-92B8-C2E7-9094-92DF48400000'}]","['AUTHOR: Constellation Energy Generation, LLC', 'AGENT: Kirkland & Ellis LLP', 'RECIPIENT: Office of the Secretary, FERC']"
Pre-Technical Conference Comments of the Clean Energy Buyers Association under AD24-11.,10/25/2024,['AD24-11-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': '2024.10.24 FINAL CEBA pre-technical conference comments AD24-11 large co-located loads.pdf', 'file_desc': ""CEBA's pre technical conference comments on Large Loads Co-Located at Generating Facilities"", 'file_size': 2301712, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=1ED1FF2A-E08E-C59A-9F21-92C577300000'}]","['AUTHOR: Clean Energy Buyers Association', 'RECIPIENT: Office of the Secretary, FERC']"
"Motion for Leave to Answer and Answer of Constellation Energy Generation, LLC to the 09/24/2024 Joint Protest of Exelon Corporation and American Electric Power Service Corporation under ER24-2172.",10/09/2024,"['ER24-2172-001', 'ER24-2172-000']",Submittal,['Electric'],,"[{'file_name': 'ER24-2172 - Constellation Answer to Exelon_AEP Joint Protest (10.9).pdf', 'file_desc': 'Constellation Answer', 'file_size': 1208175, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=C2FBE17E-C927-C197-A266-9272BED00000'}]","['AUTHOR: Constellation Energy Generation, LLC', 'AGENT: CONSTELLATION ENERGY CORPORATION', 'AUTHOR: Constellation Energy Generation, LLC', 'AUTHOR: Constellation Energy Generation, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Exelon Corporation in opposition to the 11/22/2024 Complaint filed by Constellation Energy Generation LLC under EL25-20.,12/12/2024,['EL25-20-000'],Submittal,['Electric'],,"[{'file_name': 'Exelon Comments in Opposition to Constellation Complaint.pdf', 'file_desc': 'No description given', 'file_size': 323872, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=8177F41A-8807-C5B9-A6CC-93BCC7C00000'}]","['AUTHOR: Exelon Corporation', 'AGENT: Exelon BSC Legal Sevices', 'AUTHOR: Exelon Corporation', 'AGENT: Exelon BSC-Legal Regulatory', 'RECIPIENT: Office of the Secretary, FERC']"
Post Technical Conference Comments of PPL Electric Utilities Corporation re Large Loads Co-Located at Generating Facilities under AD24-11.,12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Post Technical Conference Comments of PPL Electric Utilities Corp. AD24-11-000.pdf', 'file_desc': 'Post Technical Conference Comments of PPL Electric Utilities Corporation under AD24-11-000', 'file_size': 301950, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=C9517D02-5534-CDD6-9E96-93AD51700000'}]","['AUTHOR: PPL Electric Utilities Corporation', 'AGENT: PPL Services Corporation', 'RECIPIENT: Office of the Secretary, FERC']"
Post-Technical Conference Comments of the Clean Energy Buyers Association under AD24-11.,12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': '2024.12.09 CEBA post-technical conference comments AD24-11 FINAL .pdf', 'file_desc': 'Comments of the Clean Energy Buyers Association on Large Loads Co-Located at Generating Facilities', 'file_size': 306466, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=DD61B1DE-2B08-C852-9782-93AD45200000'}]","['AUTHOR: Clean Energy Buyers Association', 'RECIPIENT: Office of the Secretary, FERC']"
"Post-Technical Conference Comments of Vincent Duane Princial, Copper Monarch LLC. under AD24-11.",12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'AD24-11-000 - V Duane Post Conference Comments.pdf', 'file_desc': 'Post-Technical Conference Comments of Vincent Duane', 'file_size': 172536, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=FDAECAFB-E7A4-CFD3-9811-93ACE0500000'}]","['AUTHOR: Duane, Vincent', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Wilkinson Barker Knauer, LLP']"
Post-Workshop Comments of National Grid under AD24-9.,11/14/2024,['AD24-9-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Final Post-Workshop Comments of National Grid.pdf', 'file_desc': 'No description given', 'file_size': 433173, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=D5575A63-DBAC-C090-91B6-932C83E00000'}]","['AUTHOR: National Grid', 'RECIPIENT: Office of the Secretary, FERC']"
The Independent Market Monitor for PJM submits Quarterly State of the Market Report for the period of January 2024 to September 2024 under ZZ25-4.,11/14/2024,['ZZ25-4-000'],Submittal,['Electric'],,"[{'file_name': 'Q3 2024 SOM Submission Letter.pdf', 'file_desc': 'Transmittal of the Independent Market Monitor for PJM', 'file_size': 102732, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=5C7D854C-EEA7-C2D5-9EC6-932BE3900000'}, {'file_name': '2024q3-som-pjm.pdf', 'file_desc': '2024 Quarterly State of the Market Report for PJM: January through September', 'file_size': 20228999, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=EC495B6F-A3A0-CE81-A73D-932BE3900000'}]","['AUTHOR: Monitoring Analytics, LLC', 'AGENT: Monitoring Analytics, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
"Second Motion for Leave to Answer and Answer of Constellation Energy Generation, LLC in response to Exelon Corporation’s proposed changes to the terms and conditions of service in the PJM Tariff under ER24-2888, et al.",11/12/2024,"['ER24-2888-000', 'ER24-2889-000', 'ER24-2890-000', 'ER24-2891-000', 'ER24-2893-000', 'ER24-2894-000']",Submittal,['Electric'],,"[{'file_name': 'SECOND MOTION FOR LEAVE AND ANSWER OF CONSTELLATION ENERGY GENERATION, LLC.pdf', 'file_desc': 'SECOND MOTION FOR LEAVE AND ANSWER OF CONSTELLATION ENERGY GENERATION, LLC\n', 'file_size': 577031, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=30B1B475-C779-CBA5-866A-932274C00000'}]","['AUTHOR: Constellation Energy Generation, LLC', 'AGENT: Kirkland & Ellis LLP', 'RECIPIENT: Office of the Secretary, FERC']"
"Comments of Talen Energy Corporation re Co-Located Load: Market, Economic, and Ratemaking Principles under AD24-11.",10/28/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Transmittal Letter_AG Whitepaper_AD24-11.pdf', 'file_desc': 'Transmittal Letter for the Analysis Group Whitepaper ', 'file_size': 33847, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=A3FF0F5B-1028-C7DD-9EEC-92D492D00000'}, {'file_name': 'Co-Located Load - Market Economic and Ratemaking Implications.pdf', 'file_desc': 'Analysis Group Whitepaper_Co-Located Load: Market Economic and Ratemaking Implications', 'file_size': 1122459, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=63A64617-7D26-C485-A77A-92D492D00000'}]","['AGENT: Vinson & Elkins LLP', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Talen Energy Corporation']"
"Protest of Constellation Energy Generation LLC to the Exelon Companies' Rate Filings under ER24-2888, et al.",10/02/2024,"['ER24-2889-000', 'ER24-2888-000', 'ER24-2890-000', 'ER24-2891-000', 'ER24-2893-000', 'ER24-2894-000']",Submittal,['Electric'],,"[{'file_name': 'Constellation Protest.pdf', 'file_desc': 'Protest', 'file_size': 501104, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=AACBB26B-2958-C706-B367-924F0AD00000'}, {'file_name': 'Att. 1 - HERLING AFFIDAVIT - Package.pdf', 'file_desc': 'Att. 1', 'file_size': 394943, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=56EF7B63-B7B9-CFBA-BA11-924F0AD00000'}, {'file_name': 'Att. 2 - SHANKER AFFIDAVIT - Package.pdf', 'file_desc': 'Att. 2', 'file_size': 690632, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=9EEA90F0-4F7F-C3B6-83FD-924F0AD00001'}]","['AUTHOR: Constellation Energy Generation LLC - Constellation Power', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Kirkland & Ellis LLP']"
FERC Form 715 Annual Transmission Planning and Evaluation Report of Puget Sound Energy for the year 2024.,10/02/2024,[],Submittal,['Electric'],,"[{'file_name': 'CEII-P~1.PDF', 'file_desc': 'No description given', 'file_size': 14826553, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=8DD604F3-88C7-CB25-A1A2-924D1D000000'}, {'file_name': 'CEII - Part V - Assessment Practices - Puget Sound Energy.pdf', 'file_desc': 'No description given', 'file_size': 168982, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=3A6EB3ED-0BDF-C58E-AA26-924D1D000000'}, {'file_name': 'CEII - Part VI - Performance Evaluation - Puget Sound Energy.pdf', 'file_desc': 'No description given', 'file_size': 303476, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=CAF220B5-4F4C-C907-B163-924D1D000000'}]","['AUTHOR: Puget Sound Energy', 'AGENT: Western Electricity Coordinating Council', 'RECIPIENT: Office of the Secretary, FERC']"
"Midcontinent Independent System Operator, Inc. submits request for extension of time to file compliance filing, et al. under RM21-17.",11/05/2024,['RM21-17-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'RM21-17-000 MISO Motion for Extension of Time.pdf', 'file_desc': 'No description given', 'file_size': 234695, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=D7C614DA-1FBA-C543-A2FF-92FE61B00000'}]","['AUTHOR: Midcontinent Independent System Operator, Inc.', 'AGENT: Midcontinent Independent System Operator, Inc.', 'AGENT: Duane Morris LLP', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Midcontinent Independent System Operator, Inc.']"
Motion for Leave to Answer and Answer of Baltimore Gas and Electric Company and PECO Energy Company in response to protests to the 09/30/2024 Petition for Declaratory Order under EL24-149.,11/19/2024,['EL24-149-000'],Submittal,['Electric'],,"[{'file_name': 'BGE and PECO Motion For Leave to Answer and Answer.pdf', 'file_desc': 'No description given', 'file_size': 319694, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=71EA6809-CDF7-CD63-8A15-93465DF00001'}]","['AUTHOR: Baltimore Gas and Electric Company', 'AGENT: Exelon BSC Legal Sevices', 'AUTHOR: Baltimore Gas and Electric Company', 'AUTHOR: PECO Energy Company', 'AUTHOR: PECO Energy Company', 'AGENT: Exelon BSC Legal Sevices', 'AGENT: Exelon BSC-Legal Regulatory', 'AUTHOR: PECO Energy Company', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: PECO Energy Company', 'AUTHOR: Baltimore Gas and Electric Company', 'AGENT: Exelon BSC-Legal Regulatory', 'AGENT: No Organization Found', 'AUTHOR: Baltimore Gas and Electric Company', 'AGENT: Exelon BSC Legal Sevices', 'AGENT: Exelon BSC Legal Sevices']"
"Motion for Leave and Answer of Constellation Energy Generation, LLC in opposition to PJM Interconnection, L.L.C.’s Motion to Dismiss filed on 12/12/2024 under EL25-20.",12/26/2024,['EL25-20-000'],Submittal,['Electric'],,"[{'file_name': 'MOTION FOR LEAVE AND ANSWER OF CONSTELLATION ENERGY GENERATION, LLC (Dkt. No. EL25-20-000).pdf', 'file_desc': 'No description given', 'file_size': 325887, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=454A3273-1A09-C112-90FB-940359300000'}]","['AUTHOR: Constellation Energy Generation, LLC', 'AGENT: Kirkland & Ellis LLP', 'RECIPIENT: Office of the Secretary, FERC']"
Post-Technical Conference Comments of Potomac Economics under AD24-11.,12/11/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'AD24-11 Post-Tech Conf Comments - Potomac Econ.pdf', 'file_desc': 'No description given', 'file_size': 82831, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=DC60B288-3677-CC91-84EC-93B791F00000'}]","['AUTHOR: Potomac Economics, Ltd.', 'AGENT: Potomac Economics, Ltd.', 'RECIPIENT: Office of the Secretary, FERC']"
"Comment of Intersect Power, LLC under AD24-11.",12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Intersect Power Co-Location Post-Conference Comments.pdf', 'file_desc': 'Post-Technical Conference Comments of Intersect Power', 'file_size': 550701, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=8E605F21-6C76-C15D-9F1D-93AD69700000'}]","['AUTHOR: Intersect Power, LLC', 'AGENT: Van Ness Feldman, LLP', 'RECIPIENT: Office of the Secretary, FERC']"
"Post-Conference Comments of LS Power Development, LLC under AD24-11.",12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'LS Power Post-Conference Comments.pdf', 'file_desc': 'Post-Conference Comments', 'file_size': 156303, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=99DF67E4-17E6-C184-9DFF-93AD62E00000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: LS Power Development, LLC', 'AGENT: LS Power Associates, L.P.']"
"Post-Technical Conference Comments of Enchanted Rock, LLC under AD24-11.",12/09/2024,['AD24-11-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Post-Technical Conference Comments of Enchanted Rock, LLC.pdf', 'file_desc': 'Post-Technical Conference Comments', 'file_size': 463792, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=EC8EBF7A-E5B3-CB8E-9B7D-93AC4D800000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.', 'AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.', 'AUTHOR: Enchanted Rock, LLC', 'AUTHOR: Enchanted Rock, LLC']"
"Final transcript for the November 1, 2024 Commissioner Led Technical Conference Regarding Large Loads Co-Located at Generating Facilities, under Docket Number AD24-11-000. ",12/03/2024,['AD24-11-000'],Issuance,['ElectricGeneral'],,"[{'file_name': '110124TechConferenceRevised.pdf', 'file_desc': '', 'file_size': 655825, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=FF02ADBA-D0C6-C1AE-9440-938D8CF00000'}]",['AUTHOR: FEDERAL ENERGY REGULATORY COMMISSION']
"Statement of Stu Bresler, PJM Interconnection, from the Technical Conference Regarding Large Loads Co-Located at Generating Facilities, 11/01/2024 under Docket Number AD24-11-000. ",11/04/2024,['AD24-11-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Docket No. AD24-11-000 Panel 1 - Stu Bresler (PJM).pdf', 'file_desc': '', 'file_size': 234839, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=86782B56-9413-C4CE-993E-92F7B8A00000'}]","['RECIPIENT: FEDERAL ENERGY REGULATORY COMMISSION', 'AUTHOR: PJM INTERCONNECTION LLC']"
Joint Protest of the Electric Power Supply Association and The PJM Power Providers Group to Baltimore Gas & Electric Company's et al. 09/30/2024 Petition for Declaratory Order under EL24-149.,10/30/2024,['EL24-149-000'],Submittal,['Electric'],,"[{'file_name': 'FINAL Joint Protest re EXE PDO EL24-149 10.30.24.pdf', 'file_desc': 'No description given', 'file_size': 182754, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=105A34E4-DEFF-C71E-9A14-92DD7D200000'}]","['AGENT: Electric Power Supply Association', 'AUTHOR: Electric Power Supply Association', 'AUTHOR: PJM Power Providers Group', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC']"
"Protest of the PSEG Companies et al. under ER24-2888, et al.",10/02/2024,"['ER24-2888-000', 'ER24-2889-000', 'ER24-2890-000', 'ER24-2891-000', 'ER24-2893-000', 'ER24-2894-000']",Submittal,['Electric'],,"[{'file_name': ""2024-10-02 PSEG Companies' Protest to Exelon Section 205 Filings.pdf"", 'file_desc': 'No description given', 'file_size': 494413, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=3254A553-C8F6-CFEC-8920-924EFC100001'}]","['AUTHOR: PSEG Companies', 'AGENT: Public Service Enterprise Group Incorporated', 'AUTHOR: PSEG Energy Resources & Trade LLC', 'AGENT: Public Service Enterprise Group Incorporated', 'AUTHOR: PSEG  Power LLC', 'AGENT: Public Service Enterprise Group Incorporated', 'AUTHOR: Public Service Electric and Gas Company', 'AGENT: Public Service Enterprise Group Incorporated', 'RECIPIENT: Office of the Secretary, FERC']"
"Protest of Old Dominion Electric Cooperative under ER24-2888, et al.",10/02/2024,"['ER24-2888-000', 'ER24-2889-000', 'ER24-2890-000', 'ER24-2891-000', 'ER24-2893-000', 'ER24-2894-000']",Submittal,['Electric'],,"[{'file_name': 'ER24-2888, et al. ODEC Protest.pdf', 'file_desc': 'No description given', 'file_size': 417103, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=C51F717A-4C8F-CC40-B12C-924EA2300000'}]","['AUTHOR: Old Dominion Electric Cooperative', 'AGENT: Thompson Coburn LLP', 'RECIPIENT: Office of the Secretary, FERC']"
Motion to Intervene and Protest of The Retail Energy Supply Association under ER24-2888 et al.,10/02/2024,"['ER24-2888-000', 'ER24-2890-000', 'ER24-2891-000', 'ER24-2893-000', 'ER24-2889-000', 'ER24-2894-000']",Submittal,['Electric'],,"[{'file_name': 'MTI and Protest Exelon Utilities net metering.pdf', 'file_desc': 'No description given', 'file_size': 260134, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=1135B180-401C-C40A-B1B6-924ED3900000'}]","['AUTHOR: Retail Energy Supply Association', 'AGENT: Nixon Peabody LLP', 'RECIPIENT: Office of the Secretary, FERC']"
