interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,pnode,lmp,energy,congestion,loss
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CRTH_SPA,Settlement Location,WRCRTH_SPA_LA,29.6706,25.862,3.1634,0.6452
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWARSENALHILL5,Settlement Location,CSWSARSENALUN5_RA,27.4221,25.862,1.0762,0.4839
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWCOMANCHE1,Settlement Location,CSWSCOMANCHEPLT1,23.6791,25.862,-0.7324,-1.4505
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWETTURK,Settlement Location,CSWSTURK_PPUNCSWETTURK_RA,26.9851,25.862,0.8384,0.2847
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWFLINTCREEK1,Settlement Location,CSWSFLINTCRKUN1_RA,26.889,25.862,1.1401,-0.1131
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWJLSTALL,Settlement Location,CSWSSTALL_PPPLT1,27.1353,25.862,1.0769,0.1964
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWKNOXLEE5,Settlement Location,CSWSKNOXLEEUN5_RA,27.466,25.862,1.015,0.589
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWLIEBERMAN3,Settlement Location,CSWSLIEBERMUN3_RA,27.63,25.8619,1.0613,0.7068
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWLIEBERMAN4,Settlement Location,CSWSLIEBERMUN4_RA,27.63,25.8619,1.0613,0.7068
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWMATTISON1,Settlement Location,CSWSMATTISONUN1_RA,27.084,25.862,1.0641,0.1579
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWMATTISON2,Settlement Location,CSWSMATTISONUN2_RA,27.084,25.862,1.0641,0.1579
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWMATTISON3,Settlement Location,CSWSMATTISONUN3_RA,27.0841,25.8619,1.0641,0.1581
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWMATTISON4,Settlement Location,CSWSMATTISONUN4_RA,27.0841,25.8619,1.0641,0.1581
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWMSTURK,Settlement Location,CSWSTURK_PPUNCSWMSTURK_RA,26.9851,25.862,0.8384,0.2847
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWNARROWS1,Settlement Location,CSWSNARROWSUN1_RA,27.7483,25.862,0.8274,1.0589
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWNORTHEASTERN1,Settlement Location,CSWSNE_GASPLT1,25.9019,25.862,0.5505,-0.5106
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWNORTHEASTERN2,Settlement Location,CSWSNE_GASUN2_RA,25.741,25.8619,0.5505,-0.6714
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWNORTHEASTERN3,Settlement Location,CSWSNE_COALUN3_RA,25.3259,25.862,0.2693,-0.8054
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWPIRKEY1,Settlement Location,CSWSPIRKEYUN1_RA,26.9904,25.8619,1.0055,0.123
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWRIVERSIDE1,Settlement Location,CSWSRIVRSIDEUN1_RA,25.7148,25.862,0.338,-0.4852
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWRIVERSIDE2,Settlement Location,CSWSRIVRSIDEUN2_RA,25.7148,25.862,0.338,-0.4852
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWRIVERSIDE3,Settlement Location,CSWSRIVRSIDEUN3_RA,25.7148,25.862,0.338,-0.4852
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWRIVERSIDE4,Settlement Location,CSWSRIVRSIDEUN4_RA,25.7148,25.862,0.338,-0.4852
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.7CBY.7CBYWIND,Settlement Location,CSWSMATOUN7COWBOY_RA,24.0838,25.862,-0.1948,-1.5834
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.AECC.DRIFTSAND,Settlement Location,CSWSDRFTSND4UNDRIFTSAND_WIND_RA,24.4734,25.862,-0.4034,-0.9852
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.AECC.WILDHORSE,Settlement Location,CSWSTUSKAHOMUNWILDHORSE_RA,26.3522,25.8619,0.6381,-0.1478
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWSEASTMAN,Settlement Location,CSWSEASTMANUNEASTMAN_RA,27.5504,25.862,1.0079,0.6805
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.EKCW.EKCW,Settlement Location,CSWSELK_TAPUNELKCTY_WIND_RA,24.5858,25.862,0.7276,-2.0038
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS_ETEC_LOAD,Settlement Location,CSWS_ETEC_LA,28.0794,25.862,1.1298,1.0876
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.FPLP.RSES.MSR,Settlement Location,CSWSTERRY_RDUNRS_ENERGY_MSR_RA,23.8522,25.8619,-0.7779,-1.2318
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.GREENCOUNTRY,Settlement Location,CSWS.GREENCOUNTRY_H,25.7266,25.862,0.3349,-0.4703
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.GREENCOUNTRY_2,Settlement Location,CSWS.GREENCOUNTRY_2_H,25.7266,25.862,0.3349,-0.4703
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.GREENCOUNTRY_3,Settlement Location,CSWS.GREENCOUNTRY_3_H,25.7266,25.862,0.3349,-0.4703
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.HCPP.RBPW,Settlement Location,CSWSLEONARDUNREDBED_WIND_RA,24.5762,25.862,-0.2945,-0.9913
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWSLEEPINGBEAR,Settlement Location,WFECSLP_BEARUNWINDFARM_RA,22.8386,25.8619,-0.5073,-2.516
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS_OMPA_PIRKEY,Settlement Location,CSWSPIRKEYUNOMPA_PIRKEY_RA,26.9904,25.8619,1.0055,0.123
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.OMPA.TURK,Settlement Location,CSWSTURK_PPUNTURK_OMPA_RA,26.9851,25.862,0.8384,0.2847
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWSOUTHWESTERN1,Settlement Location,CSWSSW_STAUN1_RA,24.1074,25.862,-0.3889,-1.3657
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWSOUTHWESTERN2,Settlement Location,CSWSSW_STAUN2_RA,24.1074,25.862,-0.3889,-1.3657
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWSOUTHWESTERN3,Settlement Location,CSWSSW_STAUN3_RA,24.1074,25.862,-0.3889,-1.3657
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWSOUTHWESTERN4,Settlement Location,CSWSSW_STAUN4_RA,24.1074,25.862,-0.3889,-1.3657
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWSOUTHWESTERN5,Settlement Location,CSWSSW_STAUN5_RA,24.1074,25.862,-0.3889,-1.3657
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.RSPA.RUSHSPRWNDA,Settlement Location,CSWSTERRY_RDUNRUSH_SPRINGS_A_RA,23.8522,25.8619,-0.7779,-1.2318
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.RSPB.RUSHSPRWNDB,Settlement Location,CSWSTERRY_RDUNRUSH_SPRINGS_B_RA,23.8522,25.8619,-0.7779,-1.2318
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.TNSK.CADO,Settlement Location,CSWSTREASUREUNCADDO_WIND_RA,23.6997,25.8619,-0.6508,-1.5114
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.TNSK.ELKCITY2,Settlement Location,CSWSROARKUNELKCTY2_WIND_RA,24.5293,25.8619,0.7276,-2.0602
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.TNSK.GREENCOUNTRY,Settlement Location,CSWSJENKSUNCGCC1_RA,25.6373,25.862,0.3184,-0.5431
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.TNSK.GREENCOUNTRY2,Settlement Location,CSWSJENKSUNCGCC2_RA,25.6373,25.862,0.3184,-0.5431
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.TNSK.GREENCOUNTRY3,Settlement Location,CSWSJENKSUNCGCC3_RA,25.6373,25.862,0.3184,-0.5431
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.TNSK.KIAPB1,Settlement Location,CSWSKIOWAPLT,25.0461,25.8619,0.0756,-0.8914
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.TNSK.KIAPB2,Settlement Location,CSWSKIOWAPLT2,25.072,25.862,0.0756,-0.8656
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.VOLT.0003,Settlement Location,PLILER_DDR,27.4452,25.8619,0.9867,0.5966
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.VOLT.0004,Settlement Location,CSWSWHITNEYUNWHIT_DDR_GEN_RA,27.501,25.8619,1.0004,0.6387
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.VOLT.0025,Settlement Location,CSWS.VOLT.0025_H,28.0302,25.862,1.1317,1.0365
2022-12-31T18:00:00-06:00,2023-01-01T00:00:00+00:00,2022-12-31T19:00:00-06:00,2023-01-01T01:00:00+00:00,DAY_AHEAD_HOURLY,CSWS.VOLT.0044,Settlement Location,CSWSSAND_SPGUNSAND_DDR_GEN_RA,25.7761,25.862,0.3132,-0.3991
