interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2024-01-13T00:00:00-08:00,2024-01-13T08:00:00+00:00,2024-01-14T00:00:00-08:00,2024-01-14T08:00:00+00:00,TH_SP15_GEN-APND,120.3487178125
2024-01-14T00:00:00-08:00,2024-01-14T08:00:00+00:00,2024-01-15T00:00:00-08:00,2024-01-15T08:00:00+00:00,TH_SP15_GEN-APND,100.225729270833
2024-01-15T00:00:00-08:00,2024-01-15T08:00:00+00:00,2024-01-16T00:00:00-08:00,2024-01-16T08:00:00+00:00,TH_SP15_GEN-APND,164.34794375
2024-01-16T00:00:00-08:00,2024-01-16T08:00:00+00:00,2024-01-17T00:00:00-08:00,2024-01-17T08:00:00+00:00,TH_SP15_GEN-APND,172.800179375
2024-01-17T00:00:00-08:00,2024-01-17T08:00:00+00:00,2024-01-18T00:00:00-08:00,2024-01-18T08:00:00+00:00,TH_SP15_GEN-APND,62.2206384375
2024-01-18T00:00:00-08:00,2024-01-18T08:00:00+00:00,2024-01-19T00:00:00-08:00,2024-01-19T08:00:00+00:00,TH_SP15_GEN-APND,48.6285952083333
2024-01-19T00:00:00-08:00,2024-01-19T08:00:00+00:00,2024-01-20T00:00:00-08:00,2024-01-20T08:00:00+00:00,TH_SP15_GEN-APND,67.0229775
2024-01-20T00:00:00-08:00,2024-01-20T08:00:00+00:00,2024-01-21T00:00:00-08:00,2024-01-21T08:00:00+00:00,TH_SP15_GEN-APND,61.4983027083333
2024-01-21T00:00:00-08:00,2024-01-21T08:00:00+00:00,2024-01-22T00:00:00-08:00,2024-01-22T08:00:00+00:00,TH_SP15_GEN-APND,45.7672190625
2024-01-22T00:00:00-08:00,2024-01-22T08:00:00+00:00,2024-01-23T00:00:00-08:00,2024-01-23T08:00:00+00:00,TH_SP15_GEN-APND,61.8729219791667
2024-01-23T00:00:00-08:00,2024-01-23T08:00:00+00:00,2024-01-24T00:00:00-08:00,2024-01-24T08:00:00+00:00,TH_SP15_GEN-APND,49.4815625
2024-01-24T00:00:00-08:00,2024-01-24T08:00:00+00:00,2024-01-25T00:00:00-08:00,2024-01-25T08:00:00+00:00,TH_SP15_GEN-APND,61.0291235416667
2024-01-25T00:00:00-08:00,2024-01-25T08:00:00+00:00,2024-01-26T00:00:00-08:00,2024-01-26T08:00:00+00:00,TH_SP15_GEN-APND,40.4929911458333
2024-01-26T00:00:00-08:00,2024-01-26T08:00:00+00:00,2024-01-27T00:00:00-08:00,2024-01-27T08:00:00+00:00,TH_SP15_GEN-APND,38.952921875
2024-01-27T00:00:00-08:00,2024-01-27T08:00:00+00:00,2024-01-28T00:00:00-08:00,2024-01-28T08:00:00+00:00,TH_SP15_GEN-APND,20.3233392708333
2024-01-28T00:00:00-08:00,2024-01-28T08:00:00+00:00,2024-01-29T00:00:00-08:00,2024-01-29T08:00:00+00:00,TH_SP15_GEN-APND,22.8995598958333
2024-01-29T00:00:00-08:00,2024-01-29T08:00:00+00:00,2024-01-30T00:00:00-08:00,2024-01-30T08:00:00+00:00,TH_SP15_GEN-APND,36.06668875
2024-01-30T00:00:00-08:00,2024-01-30T08:00:00+00:00,2024-01-31T00:00:00-08:00,2024-01-31T08:00:00+00:00,TH_SP15_GEN-APND,32.2594501041667
2024-01-31T00:00:00-08:00,2024-01-31T08:00:00+00:00,2024-02-01T00:00:00-08:00,2024-02-01T08:00:00+00:00,TH_SP15_GEN-APND,38.809393125
2024-02-01T00:00:00-08:00,2024-02-01T08:00:00+00:00,2024-02-02T00:00:00-08:00,2024-02-02T08:00:00+00:00,TH_SP15_GEN-APND,43.2833326041667
2024-02-02T00:00:00-08:00,2024-02-02T08:00:00+00:00,2024-02-03T00:00:00-08:00,2024-02-03T08:00:00+00:00,TH_SP15_GEN-APND,30.7265586458333
2024-02-03T00:00:00-08:00,2024-02-03T08:00:00+00:00,2024-02-04T00:00:00-08:00,2024-02-04T08:00:00+00:00,TH_SP15_GEN-APND,19.12817
2024-02-04T00:00:00-08:00,2024-02-04T08:00:00+00:00,2024-02-05T00:00:00-08:00,2024-02-05T08:00:00+00:00,TH_SP15_GEN-APND,35.7789684375
2024-02-05T00:00:00-08:00,2024-02-05T08:00:00+00:00,2024-02-06T00:00:00-08:00,2024-02-06T08:00:00+00:00,TH_SP15_GEN-APND,54.4562144791667
2024-02-06T00:00:00-08:00,2024-02-06T08:00:00+00:00,2024-02-07T00:00:00-08:00,2024-02-07T08:00:00+00:00,TH_SP15_GEN-APND,52.7551673958333
2024-02-07T00:00:00-08:00,2024-02-07T08:00:00+00:00,2024-02-08T00:00:00-08:00,2024-02-08T08:00:00+00:00,TH_SP15_GEN-APND,36.0824039583333
2024-02-08T00:00:00-08:00,2024-02-08T08:00:00+00:00,2024-02-09T00:00:00-08:00,2024-02-09T08:00:00+00:00,TH_SP15_GEN-APND,36.2850492708333
2024-02-09T00:00:00-08:00,2024-02-09T08:00:00+00:00,2024-02-10T00:00:00-08:00,2024-02-10T08:00:00+00:00,TH_SP15_GEN-APND,41.7449013541667
2024-02-10T00:00:00-08:00,2024-02-10T08:00:00+00:00,2024-02-11T00:00:00-08:00,2024-02-11T08:00:00+00:00,TH_SP15_GEN-APND,44.0110514583333
2024-02-11T00:00:00-08:00,2024-02-11T08:00:00+00:00,2024-02-12T00:00:00-08:00,2024-02-12T08:00:00+00:00,TH_SP15_GEN-APND,28.5251036458333
2024-02-12T00:00:00-08:00,2024-02-12T08:00:00+00:00,2024-02-13T00:00:00-08:00,2024-02-13T08:00:00+00:00,TH_SP15_GEN-APND,25.905235
2024-02-13T00:00:00-08:00,2024-02-13T08:00:00+00:00,2024-02-14T00:00:00-08:00,2024-02-14T08:00:00+00:00,TH_SP15_GEN-APND,27.4599082291667
2024-02-14T00:00:00-08:00,2024-02-14T08:00:00+00:00,2024-02-15T00:00:00-08:00,2024-02-15T08:00:00+00:00,TH_SP15_GEN-APND,28.5025552083333
2024-02-15T00:00:00-08:00,2024-02-15T08:00:00+00:00,2024-02-16T00:00:00-08:00,2024-02-16T08:00:00+00:00,TH_SP15_GEN-APND,28.83519
2024-02-16T00:00:00-08:00,2024-02-16T08:00:00+00:00,2024-02-17T00:00:00-08:00,2024-02-17T08:00:00+00:00,TH_SP15_GEN-APND,44.3945094791667
2024-02-17T00:00:00-08:00,2024-02-17T08:00:00+00:00,2024-02-18T00:00:00-08:00,2024-02-18T08:00:00+00:00,TH_SP15_GEN-APND,38.1706092708333
2024-02-18T00:00:00-08:00,2024-02-18T08:00:00+00:00,2024-02-19T00:00:00-08:00,2024-02-19T08:00:00+00:00,TH_SP15_GEN-APND,20.8299295833333
2024-02-19T00:00:00-08:00,2024-02-19T08:00:00+00:00,2024-02-20T00:00:00-08:00,2024-02-20T08:00:00+00:00,TH_SP15_GEN-APND,33.7448540625
2024-02-20T00:00:00-08:00,2024-02-20T08:00:00+00:00,2024-02-21T00:00:00-08:00,2024-02-21T08:00:00+00:00,TH_SP15_GEN-APND,43.0452267708333
2024-02-21T00:00:00-08:00,2024-02-21T08:00:00+00:00,2024-02-22T00:00:00-08:00,2024-02-22T08:00:00+00:00,TH_SP15_GEN-APND,23.5458422916667
2024-02-22T00:00:00-08:00,2024-02-22T08:00:00+00:00,2024-02-23T00:00:00-08:00,2024-02-23T08:00:00+00:00,TH_SP15_GEN-APND,19.07004
2024-02-23T00:00:00-08:00,2024-02-23T08:00:00+00:00,2024-02-24T00:00:00-08:00,2024-02-24T08:00:00+00:00,TH_SP15_GEN-APND,27.2437211458333
2024-02-24T00:00:00-08:00,2024-02-24T08:00:00+00:00,2024-02-25T00:00:00-08:00,2024-02-25T08:00:00+00:00,TH_SP15_GEN-APND,13.2649732291667
2024-02-25T00:00:00-08:00,2024-02-25T08:00:00+00:00,2024-02-26T00:00:00-08:00,2024-02-26T08:00:00+00:00,TH_SP15_GEN-APND,9.52394354166667
2024-02-26T00:00:00-08:00,2024-02-26T08:00:00+00:00,2024-02-27T00:00:00-08:00,2024-02-27T08:00:00+00:00,TH_SP15_GEN-APND,27.5348089583333
2024-02-27T00:00:00-08:00,2024-02-27T08:00:00+00:00,2024-02-28T00:00:00-08:00,2024-02-28T08:00:00+00:00,TH_SP15_GEN-APND,14.863585625
2024-02-28T00:00:00-08:00,2024-02-28T08:00:00+00:00,2024-02-29T00:00:00-08:00,2024-02-29T08:00:00+00:00,TH_SP15_GEN-APND,15.0532425
2024-02-29T00:00:00-08:00,2024-02-29T08:00:00+00:00,2024-03-01T00:00:00-08:00,2024-03-01T08:00:00+00:00,TH_SP15_GEN-APND,15.9599280208333
2024-03-01T00:00:00-08:00,2024-03-01T08:00:00+00:00,2024-03-02T00:00:00-08:00,2024-03-02T08:00:00+00:00,TH_SP15_GEN-APND,12.020184375
2024-03-02T00:00:00-08:00,2024-03-02T08:00:00+00:00,2024-03-03T00:00:00-08:00,2024-03-03T08:00:00+00:00,TH_SP15_GEN-APND,23.5820942708333
2024-03-03T00:00:00-08:00,2024-03-03T08:00:00+00:00,2024-03-04T00:00:00-08:00,2024-03-04T08:00:00+00:00,TH_SP15_GEN-APND,9.63325197916666
2024-03-04T00:00:00-08:00,2024-03-04T08:00:00+00:00,2024-03-05T00:00:00-08:00,2024-03-05T08:00:00+00:00,TH_SP15_GEN-APND,9.28569697916667
2024-03-05T00:00:00-08:00,2024-03-05T08:00:00+00:00,2024-03-06T00:00:00-08:00,2024-03-06T08:00:00+00:00,TH_SP15_GEN-APND,10.7024310416667
2024-03-06T00:00:00-08:00,2024-03-06T08:00:00+00:00,2024-03-07T00:00:00-08:00,2024-03-07T08:00:00+00:00,TH_SP15_GEN-APND,30.9046842708333
2024-03-07T00:00:00-08:00,2024-03-07T08:00:00+00:00,2024-03-08T00:00:00-08:00,2024-03-08T08:00:00+00:00,TH_SP15_GEN-APND,22.2222339583333
2024-03-08T00:00:00-08:00,2024-03-08T08:00:00+00:00,2024-03-09T00:00:00-08:00,2024-03-09T08:00:00+00:00,TH_SP15_GEN-APND,20.6035427083333
2024-03-09T00:00:00-08:00,2024-03-09T08:00:00+00:00,2024-03-10T00:00:00-08:00,2024-03-10T08:00:00+00:00,TH_SP15_GEN-APND,10.3340180208333
2024-03-10T00:00:00-08:00,2024-03-10T08:00:00+00:00,2024-03-11T00:00:00-07:00,2024-03-11T07:00:00+00:00,TH_SP15_GEN-APND,13.922559673913
2024-03-11T00:00:00-07:00,2024-03-11T07:00:00+00:00,2024-03-12T00:00:00-07:00,2024-03-12T07:00:00+00:00,TH_SP15_GEN-APND,14.953020625
2024-03-12T00:00:00-07:00,2024-03-12T07:00:00+00:00,2024-03-13T00:00:00-07:00,2024-03-13T07:00:00+00:00,TH_SP15_GEN-APND,17.2248525
2024-03-13T00:00:00-07:00,2024-03-13T07:00:00+00:00,2024-03-14T00:00:00-07:00,2024-03-14T07:00:00+00:00,TH_SP15_GEN-APND,9.6430509375
2024-03-14T00:00:00-07:00,2024-03-14T07:00:00+00:00,2024-03-15T00:00:00-07:00,2024-03-15T07:00:00+00:00,TH_SP15_GEN-APND,25.7332746875
2024-03-15T00:00:00-07:00,2024-03-15T07:00:00+00:00,2024-03-16T00:00:00-07:00,2024-03-16T07:00:00+00:00,TH_SP15_GEN-APND,39.2224133333333
2024-03-16T00:00:00-07:00,2024-03-16T07:00:00+00:00,2024-03-17T00:00:00-07:00,2024-03-17T07:00:00+00:00,TH_SP15_GEN-APND,32.6662904166666
2024-03-17T00:00:00-07:00,2024-03-17T07:00:00+00:00,2024-03-18T00:00:00-07:00,2024-03-18T07:00:00+00:00,TH_SP15_GEN-APND,12.4947910416667
2024-03-18T00:00:00-07:00,2024-03-18T07:00:00+00:00,2024-03-19T00:00:00-07:00,2024-03-19T07:00:00+00:00,TH_SP15_GEN-APND,28.8610073958333
2024-03-19T00:00:00-07:00,2024-03-19T07:00:00+00:00,2024-03-20T00:00:00-07:00,2024-03-20T07:00:00+00:00,TH_SP15_GEN-APND,17.1505465625
2024-03-20T00:00:00-07:00,2024-03-20T07:00:00+00:00,2024-03-21T00:00:00-07:00,2024-03-21T07:00:00+00:00,TH_SP15_GEN-APND,5.63482166666666
2024-03-21T00:00:00-07:00,2024-03-21T07:00:00+00:00,2024-03-22T00:00:00-07:00,2024-03-22T07:00:00+00:00,TH_SP15_GEN-APND,3.75497260416667
2024-03-22T00:00:00-07:00,2024-03-22T07:00:00+00:00,2024-03-23T00:00:00-07:00,2024-03-23T07:00:00+00:00,TH_SP15_GEN-APND,17.9954373958333
2024-03-23T00:00:00-07:00,2024-03-23T07:00:00+00:00,2024-03-24T00:00:00-07:00,2024-03-24T07:00:00+00:00,TH_SP15_GEN-APND,13.5919693684211
2024-03-24T00:00:00-07:00,2024-03-24T07:00:00+00:00,2024-03-25T00:00:00-07:00,2024-03-25T07:00:00+00:00,TH_SP15_GEN-APND,3.26509729166667
2024-03-25T00:00:00-07:00,2024-03-25T07:00:00+00:00,2024-03-26T00:00:00-07:00,2024-03-26T07:00:00+00:00,TH_SP15_GEN-APND,3.7660171875
2024-03-26T00:00:00-07:00,2024-03-26T07:00:00+00:00,2024-03-27T00:00:00-07:00,2024-03-27T07:00:00+00:00,TH_SP15_GEN-APND,5.51630708333334
2024-03-27T00:00:00-07:00,2024-03-27T07:00:00+00:00,2024-03-28T00:00:00-07:00,2024-03-28T07:00:00+00:00,TH_SP15_GEN-APND,8.57761604166666
2024-03-28T00:00:00-07:00,2024-03-28T07:00:00+00:00,2024-03-29T00:00:00-07:00,2024-03-29T07:00:00+00:00,TH_SP15_GEN-APND,10.9224067708333
2024-03-29T00:00:00-07:00,2024-03-29T07:00:00+00:00,2024-03-30T00:00:00-07:00,2024-03-30T07:00:00+00:00,TH_SP15_GEN-APND,2.23944510416667
2024-03-30T00:00:00-07:00,2024-03-30T07:00:00+00:00,2024-03-31T00:00:00-07:00,2024-03-31T07:00:00+00:00,TH_SP15_GEN-APND,41.9622745833333
2024-03-31T00:00:00-07:00,2024-03-31T07:00:00+00:00,2024-04-01T00:00:00-07:00,2024-04-01T07:00:00+00:00,TH_SP15_GEN-APND,16.7546809375
2024-04-01T00:00:00-07:00,2024-04-01T07:00:00+00:00,2024-04-02T00:00:00-07:00,2024-04-02T07:00:00+00:00,TH_SP15_GEN-APND,14.8968551041667
2024-04-02T00:00:00-07:00,2024-04-02T07:00:00+00:00,2024-04-03T00:00:00-07:00,2024-04-03T07:00:00+00:00,TH_SP15_GEN-APND,-5.39390593750001
2024-04-03T00:00:00-07:00,2024-04-03T07:00:00+00:00,2024-04-04T00:00:00-07:00,2024-04-04T07:00:00+00:00,TH_SP15_GEN-APND,-6.55896572916667
2024-04-04T00:00:00-07:00,2024-04-04T07:00:00+00:00,2024-04-05T00:00:00-07:00,2024-04-05T07:00:00+00:00,TH_SP15_GEN-APND,3.1440225
2024-04-05T00:00:00-07:00,2024-04-05T07:00:00+00:00,2024-04-06T00:00:00-07:00,2024-04-06T07:00:00+00:00,TH_SP15_GEN-APND,1.3957790625
2024-04-06T00:00:00-07:00,2024-04-06T07:00:00+00:00,2024-04-07T00:00:00-07:00,2024-04-07T07:00:00+00:00,TH_SP15_GEN-APND,-11.3676170833333
2024-04-07T00:00:00-07:00,2024-04-07T07:00:00+00:00,2024-04-08T00:00:00-07:00,2024-04-08T07:00:00+00:00,TH_SP15_GEN-APND,-16.925875625
2024-04-08T00:00:00-07:00,2024-04-08T07:00:00+00:00,2024-04-09T00:00:00-07:00,2024-04-09T07:00:00+00:00,TH_SP15_GEN-APND,6.71307614583333
2024-04-09T00:00:00-07:00,2024-04-09T07:00:00+00:00,2024-04-10T00:00:00-07:00,2024-04-10T07:00:00+00:00,TH_SP15_GEN-APND,1.58548416666666
2024-04-10T00:00:00-07:00,2024-04-10T07:00:00+00:00,2024-04-11T00:00:00-07:00,2024-04-11T07:00:00+00:00,TH_SP15_GEN-APND,20.86128125
2024-04-11T00:00:00-07:00,2024-04-11T07:00:00+00:00,2024-04-12T00:00:00-07:00,2024-04-12T07:00:00+00:00,TH_SP15_GEN-APND,26.8286811458333
2024-04-12T00:00:00-07:00,2024-04-12T07:00:00+00:00,2024-04-13T00:00:00-07:00,2024-04-13T07:00:00+00:00,TH_SP15_GEN-APND,25.9577802083333
2024-04-13T00:00:00-07:00,2024-04-13T07:00:00+00:00,2024-04-14T00:00:00-07:00,2024-04-14T07:00:00+00:00,TH_SP15_GEN-APND,5.08023447916667
2024-04-14T00:00:00-07:00,2024-04-14T07:00:00+00:00,2024-04-15T00:00:00-07:00,2024-04-15T07:00:00+00:00,TH_SP15_GEN-APND,13.6634452083333
2024-04-15T00:00:00-07:00,2024-04-15T07:00:00+00:00,2024-04-16T00:00:00-07:00,2024-04-16T07:00:00+00:00,TH_SP15_GEN-APND,1.12380052083333
2024-04-16T00:00:00-07:00,2024-04-16T07:00:00+00:00,2024-04-17T00:00:00-07:00,2024-04-17T07:00:00+00:00,TH_SP15_GEN-APND,4.71543
2024-04-17T00:00:00-07:00,2024-04-17T07:00:00+00:00,2024-04-18T00:00:00-07:00,2024-04-18T07:00:00+00:00,TH_SP15_GEN-APND,10.1403634375
2024-04-18T00:00:00-07:00,2024-04-18T07:00:00+00:00,2024-04-19T00:00:00-07:00,2024-04-19T07:00:00+00:00,TH_SP15_GEN-APND,17.1341304166667
2024-04-19T00:00:00-07:00,2024-04-19T07:00:00+00:00,2024-04-20T00:00:00-07:00,2024-04-20T07:00:00+00:00,TH_SP15_GEN-APND,11.8625701041667
2024-04-20T00:00:00-07:00,2024-04-20T07:00:00+00:00,2024-04-21T00:00:00-07:00,2024-04-21T07:00:00+00:00,TH_SP15_GEN-APND,10.2072703125
2024-04-21T00:00:00-07:00,2024-04-21T07:00:00+00:00,2024-04-22T00:00:00-07:00,2024-04-22T07:00:00+00:00,TH_SP15_GEN-APND,6.87614354166667
2024-04-22T00:00:00-07:00,2024-04-22T07:00:00+00:00,2024-04-23T00:00:00-07:00,2024-04-23T07:00:00+00:00,TH_SP15_GEN-APND,18.9124351041667
2024-04-23T00:00:00-07:00,2024-04-23T07:00:00+00:00,2024-04-24T00:00:00-07:00,2024-04-24T07:00:00+00:00,TH_SP15_GEN-APND,18.4836336458333
2024-04-24T00:00:00-07:00,2024-04-24T07:00:00+00:00,2024-04-25T00:00:00-07:00,2024-04-25T07:00:00+00:00,TH_SP15_GEN-APND,10.256928125
2024-04-25T00:00:00-07:00,2024-04-25T07:00:00+00:00,2024-04-26T00:00:00-07:00,2024-04-26T07:00:00+00:00,TH_SP15_GEN-APND,11.6482166666667
2024-04-26T00:00:00-07:00,2024-04-26T07:00:00+00:00,2024-04-27T00:00:00-07:00,2024-04-27T07:00:00+00:00,TH_SP15_GEN-APND,14.8642554166667
2024-04-27T00:00:00-07:00,2024-04-27T07:00:00+00:00,2024-04-28T00:00:00-07:00,2024-04-28T07:00:00+00:00,TH_SP15_GEN-APND,-2.79191604166667
2024-04-28T00:00:00-07:00,2024-04-28T07:00:00+00:00,2024-04-29T00:00:00-07:00,2024-04-29T07:00:00+00:00,TH_SP15_GEN-APND,0.560519374999997
2024-04-29T00:00:00-07:00,2024-04-29T07:00:00+00:00,2024-04-30T00:00:00-07:00,2024-04-30T07:00:00+00:00,TH_SP15_GEN-APND,11.9052905208333
2024-04-30T00:00:00-07:00,2024-04-30T07:00:00+00:00,2024-05-01T00:00:00-07:00,2024-05-01T07:00:00+00:00,TH_SP15_GEN-APND,15.6042772916667
2024-05-01T00:00:00-07:00,2024-05-01T07:00:00+00:00,2024-05-02T00:00:00-07:00,2024-05-02T07:00:00+00:00,TH_SP15_GEN-APND,12.6333622916667
2024-05-02T00:00:00-07:00,2024-05-02T07:00:00+00:00,2024-05-03T00:00:00-07:00,2024-05-03T07:00:00+00:00,TH_SP15_GEN-APND,14.8414464583333
2024-05-03T00:00:00-07:00,2024-05-03T07:00:00+00:00,2024-05-04T00:00:00-07:00,2024-05-04T07:00:00+00:00,TH_SP15_GEN-APND,6.922999375
2024-05-04T00:00:00-07:00,2024-05-04T07:00:00+00:00,2024-05-05T00:00:00-07:00,2024-05-05T07:00:00+00:00,TH_SP15_GEN-APND,17.4401332291667
2024-05-05T00:00:00-07:00,2024-05-05T07:00:00+00:00,2024-05-06T00:00:00-07:00,2024-05-06T07:00:00+00:00,TH_SP15_GEN-APND,-4.0816303125
2024-05-06T00:00:00-07:00,2024-05-06T07:00:00+00:00,2024-05-07T00:00:00-07:00,2024-05-07T07:00:00+00:00,TH_SP15_GEN-APND,-3.16053375
2024-05-07T00:00:00-07:00,2024-05-07T07:00:00+00:00,2024-05-08T00:00:00-07:00,2024-05-08T07:00:00+00:00,TH_SP15_GEN-APND,-4.327398125
2024-05-08T00:00:00-07:00,2024-05-08T07:00:00+00:00,2024-05-09T00:00:00-07:00,2024-05-09T07:00:00+00:00,TH_SP15_GEN-APND,11.1086175
2024-05-09T00:00:00-07:00,2024-05-09T07:00:00+00:00,2024-05-10T00:00:00-07:00,2024-05-10T07:00:00+00:00,TH_SP15_GEN-APND,19.3925454166667
2024-05-10T00:00:00-07:00,2024-05-10T07:00:00+00:00,2024-05-11T00:00:00-07:00,2024-05-11T07:00:00+00:00,TH_SP15_GEN-APND,27.0068248958333
2024-05-11T00:00:00-07:00,2024-05-11T07:00:00+00:00,2024-05-12T00:00:00-07:00,2024-05-12T07:00:00+00:00,TH_SP15_GEN-APND,15.7399839583333
2024-05-12T00:00:00-07:00,2024-05-12T07:00:00+00:00,2024-05-13T00:00:00-07:00,2024-05-13T07:00:00+00:00,TH_SP15_GEN-APND,6.48958166666667
2024-05-13T00:00:00-07:00,2024-05-13T07:00:00+00:00,2024-05-14T00:00:00-07:00,2024-05-14T07:00:00+00:00,TH_SP15_GEN-APND,22.4890729166667
2024-05-14T00:00:00-07:00,2024-05-14T07:00:00+00:00,2024-05-15T00:00:00-07:00,2024-05-15T07:00:00+00:00,TH_SP15_GEN-APND,18.9552738541667
2024-05-15T00:00:00-07:00,2024-05-15T07:00:00+00:00,2024-05-16T00:00:00-07:00,2024-05-16T07:00:00+00:00,TH_SP15_GEN-APND,23.1884385416667
2024-05-16T00:00:00-07:00,2024-05-16T07:00:00+00:00,2024-05-17T00:00:00-07:00,2024-05-17T07:00:00+00:00,TH_SP15_GEN-APND,15.7087555208333
2024-05-17T00:00:00-07:00,2024-05-17T07:00:00+00:00,2024-05-18T00:00:00-07:00,2024-05-18T07:00:00+00:00,TH_SP15_GEN-APND,4.03254854166666
2024-05-18T00:00:00-07:00,2024-05-18T07:00:00+00:00,2024-05-19T00:00:00-07:00,2024-05-19T07:00:00+00:00,TH_SP15_GEN-APND,-5.49959020833333
2024-05-19T00:00:00-07:00,2024-05-19T07:00:00+00:00,2024-05-20T00:00:00-07:00,2024-05-20T07:00:00+00:00,TH_SP15_GEN-APND,-12.2943336458333
2024-05-20T00:00:00-07:00,2024-05-20T07:00:00+00:00,2024-05-21T00:00:00-07:00,2024-05-21T07:00:00+00:00,TH_SP15_GEN-APND,8.27730270833333
2024-05-21T00:00:00-07:00,2024-05-21T07:00:00+00:00,2024-05-22T00:00:00-07:00,2024-05-22T07:00:00+00:00,TH_SP15_GEN-APND,1.6585375
2024-05-22T00:00:00-07:00,2024-05-22T07:00:00+00:00,2024-05-23T00:00:00-07:00,2024-05-23T07:00:00+00:00,TH_SP15_GEN-APND,0.453984166666665
2024-05-23T00:00:00-07:00,2024-05-23T07:00:00+00:00,2024-05-24T00:00:00-07:00,2024-05-24T07:00:00+00:00,TH_SP15_GEN-APND,-0.85610557894737
2024-05-24T00:00:00-07:00,2024-05-24T07:00:00+00:00,2024-05-25T00:00:00-07:00,2024-05-25T07:00:00+00:00,TH_SP15_GEN-APND,11.8874065625
2024-05-25T00:00:00-07:00,2024-05-25T07:00:00+00:00,2024-05-26T00:00:00-07:00,2024-05-26T07:00:00+00:00,TH_SP15_GEN-APND,-10.6183261458333
2024-05-26T00:00:00-07:00,2024-05-26T07:00:00+00:00,2024-05-27T00:00:00-07:00,2024-05-27T07:00:00+00:00,TH_SP15_GEN-APND,-15.6975778125
2024-05-27T00:00:00-07:00,2024-05-27T07:00:00+00:00,2024-05-28T00:00:00-07:00,2024-05-28T07:00:00+00:00,TH_SP15_GEN-APND,9.81196374999999
2024-05-28T00:00:00-07:00,2024-05-28T07:00:00+00:00,2024-05-29T00:00:00-07:00,2024-05-29T07:00:00+00:00,TH_SP15_GEN-APND,16.2042142708333
2024-05-29T00:00:00-07:00,2024-05-29T07:00:00+00:00,2024-05-30T00:00:00-07:00,2024-05-30T07:00:00+00:00,TH_SP15_GEN-APND,7.01155541666667
2024-05-30T00:00:00-07:00,2024-05-30T07:00:00+00:00,2024-05-31T00:00:00-07:00,2024-05-31T07:00:00+00:00,TH_SP15_GEN-APND,15.45201125
2024-05-31T00:00:00-07:00,2024-05-31T07:00:00+00:00,2024-06-01T00:00:00-07:00,2024-06-01T07:00:00+00:00,TH_SP15_GEN-APND,20.1864766666667
2024-06-01T00:00:00-07:00,2024-06-01T07:00:00+00:00,2024-06-02T00:00:00-07:00,2024-06-02T07:00:00+00:00,TH_SP15_GEN-APND,3.98149489583333
2024-06-02T00:00:00-07:00,2024-06-02T07:00:00+00:00,2024-06-03T00:00:00-07:00,2024-06-03T07:00:00+00:00,TH_SP15_GEN-APND,-8.83687729166667
