title,filed_date,docket_numbers,category,libraries,accession_number,pdf_files,affiliations
Secretary of Energy's letter re the Interconnection of Large Loads Pursuant to the Secretary's Authority under Section 403 of the Department of Energy Organization Act and Advance Notice of Proposed Rulemaking under RM26-4.,10/27/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'DOE Large Loads Letter.pdf', 'file_desc': '', 'file_size': 1195938, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=7B25644B-C02B-CA32-A75E-9A27C4C00000'}, {'file_name': 'Advanced Rulemaking Large Loads.pdf', 'file_desc': '', 'file_size': 7196849, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=4D53DC3F-903A-C7F6-AF0A-9A27C4C00000'}]","['RECIPIENT: CHAIR AND IMMEDIATE STAFF (FERC)', 'RECIPIENT: COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)', 'AUTHOR: SECRETARY OF ENERGY', 'RECIPIENT: COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)', 'RECIPIENT: COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)']"
(doc-less) Motion to Intervene of Pattern Energy Group Inc. under RM26-4.,11/14/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AGENT: Pattern Energy Group Inc.', 'AUTHOR: Pattern Energy Group Inc.', 'AGENT: Pattern Energy Group LP', 'AUTHOR: Pattern Energy Group Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Critical Loop in response to the Advanced Notice of Proposed Rulemaking under RM26-4.,11/14/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Docket No. RM26-4-000 Comments of Critical Loop.pdf', 'file_desc': 'Comments of Critical Loop in response to the Advanced Notice of Proposed Rulemaking ', 'file_size': 169849, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=D2EA49C1-B954-CA1E-9D6A-9A8405300000'}]","['AUTHOR: Critical Loop', 'RECIPIENT: Office of the Secretary, FERC']"
Initial Comments of Digital Energy Council in response to the Department of Energy’s 10/23/2025 Advanced Notice of Proposed Rulemaking under RM26-4.,11/13/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'DigitalEnergyCouncil_Comments_RM26-4-000.pdf', 'file_desc': ""The Digital Energy Council's Initial Comments on Docket RM26-4-000\n\nThank you"", 'file_size': 130066, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=1AF0A1EE-BE83-CE9A-9C63-9A7E63100000'}]","['AUTHOR: Digital Energy Council', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Southwest Power Pool, Inc. under RM26-4.",11/12/2025,['RM26-4-000'],Submittal,['Gas'],,[],"['AUTHOR: Southwest Power Pool, Inc.', 'AGENT: No Organization Found', 'AGENT: Southwest Power Pool, Inc.', 'AUTHOR: Southwest Power Pool, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
"Comment of Stephen Graddy in Docket(s)/Project(s) RM26-4-000
Submission Date: 11/10/2025
",11/10/2025,['RM26-4-000'],Submittal,['General'],,[],"['AUTHOR: Individual No Affiliation', 'AGENT: Individual No Affiliation', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Maryland Office of People's Counsel under RM26-4.,11/10/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"[""AUTHOR: Maryland Office of People's Counsel"", ""AGENT: Maryland Office of People's Counsel"", 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Large Public Power Council under RM26-4.,11/07/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: Large Public Power Council', 'AGENT: Stinson LLP', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Consolidated Edison Company of New York, Inc. et. al. under RM26-4.",11/07/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Consolidated Edison Company of New York, Inc. and Orange and', 'AGENT: Consolidated  Edison Company of New York, Inc.', 'AUTHOR: Rockland Electric Company', 'AGENT: Consolidated  Edison Company of New York, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of New Hampshire Office of the Consumer Advocate under RM26-4.,11/07/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: New Hampshire Office of the Consumer Advocate']"
"(doc-less) Motion to Intervene of PJM Interconnection, L.L.C. under RM26-4.",11/06/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: PJM Interconnection, L.L.C.', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: PJM Interconnection, L.L.C.']"
(doc-less) Motion to Intervene of Avista Corporation under RM26-4.,11/05/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Avista Corporation', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of LS Power Development, LLC under RM26-4.",11/05/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: LS Power Development, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of ISO New England Inc. under RM26-4.,11/04/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,[],"['AUTHOR: ISO New England Inc.', 'AGENT: ISO New England Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Notice of Intervention of the Organization of MISO States, Inc. under RM26-4.",11/04/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,[],"['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Organization of MISO States, Inc.', 'AGENT: Organization of MISO States, Inc.']"
Comments of the South Dakota Public Utilities Commission in response to the Commission’s Advanced Notice of Proposed Rulemaking under RM26-4.,11/13/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'RM26-4 Comments of the South Dakota PUC.pdf', 'file_desc': 'Comments of the South Dakota Public Utilities Commission', 'file_size': 178159, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=843ABB5C-669C-C8C0-9D2F-9A7EC2700000'}]","['AUTHOR: South Dakota Public Utilities Commission', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: South Dakota Public Utilities Commission']"
(doc-less) Motion to Intervene of Salt River Project Agricultural Improvement and Power District under RM26-4.,11/13/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: Salt River Project Agricultural Improvement and Power Distri', 'AGENT: Salt River Project Agricultural Improvement and Power Distri', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of the Balancing Authority of Northern California under RM26-4.,11/13/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AGENT: Braun Blaising & Wynne, P.C.', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Balancing Authority of Northern California']"
"(doc-less) Motion to Intervene of the New York State Reliability Council, L.L.C. under RM26-4.",11/12/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: New York State Reliability Council, L.L.C.', 'AGENT: Couch White, LLP', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Notice of Intervention of Missouri Public Service Commission under RM26-4.,11/12/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Missouri Public Service Commission', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Geronimo Power, LLC under RM26-4.",11/12/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: GERONIMO POWER, LLC', 'AGENT: Akin Gump Strauss Hauer & Feld LLP', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Sunflower Electric Power Corporation under RM26-4.,11/10/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Sunflower Electric Power Corporation', 'AGENT: Thompson Coburn LLP']"
(doc-less) Motion to Intervene of North Dakota Public Service Commission under RM26-4.,11/07/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AGENT: North Dakota Public Service Commission', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: North Dakota Public Service Commission']"
(doc-less) Motion to Intervene of Otter Tail Power Company under RM26-4.,11/07/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Otter Tail Power Company', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Treaty Oak Clean Energy, LLC under RM26-4.",11/06/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,[],"['AUTHOR: Treaty Oak Clean Energy, LLC', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Treaty Oak Clean Energy, LLC']"
(doc-less) Motion to Intervene of American Forest & Paper Association under RM26-4.,11/06/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: American Forest & Paper Association', 'AGENT: McNees Wallace & Nurick LLC', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Coalition of MISO Transmission Customers under RM26-4.,11/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: Coalition of MISO Transmission Customers', 'AGENT: McNees Wallace & Nurick LLC', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Alliant Energy Corporate Services, Inc. under RM26-4.",11/05/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Alliant Energy Corporate Services, Inc.', 'AGENT: ALLIANT ENERGY', 'RECIPIENT: Office of the Secretary, FERC']"
