interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2023-06-01T01:00:00-05:00,2023-06-01T06:00:00+00:00,2023-06-01T02:00:00-05:00,2023-06-01T07:00:00+00:00,SPPNORTH_HUB,5.3079
2023-06-01T01:00:00-05:00,2023-06-01T06:00:00+00:00,2023-06-01T02:00:00-05:00,2023-06-01T07:00:00+00:00,SPPSOUTH_HUB,5.2328
2023-06-01T02:00:00-05:00,2023-06-01T07:00:00+00:00,2023-06-01T03:00:00-05:00,2023-06-01T08:00:00+00:00,SPPNORTH_HUB,6.9521
2023-06-01T02:00:00-05:00,2023-06-01T07:00:00+00:00,2023-06-01T03:00:00-05:00,2023-06-01T08:00:00+00:00,SPPSOUTH_HUB,7.6198
2023-06-01T03:00:00-05:00,2023-06-01T08:00:00+00:00,2023-06-01T04:00:00-05:00,2023-06-01T09:00:00+00:00,SPPNORTH_HUB,12.247
2023-06-01T03:00:00-05:00,2023-06-01T08:00:00+00:00,2023-06-01T04:00:00-05:00,2023-06-01T09:00:00+00:00,SPPSOUTH_HUB,12.9071
2023-06-01T04:00:00-05:00,2023-06-01T09:00:00+00:00,2023-06-01T05:00:00-05:00,2023-06-01T10:00:00+00:00,SPPNORTH_HUB,15.0531
2023-06-01T04:00:00-05:00,2023-06-01T09:00:00+00:00,2023-06-01T05:00:00-05:00,2023-06-01T10:00:00+00:00,SPPSOUTH_HUB,15.7252
2023-06-01T05:00:00-05:00,2023-06-01T10:00:00+00:00,2023-06-01T06:00:00-05:00,2023-06-01T11:00:00+00:00,SPPNORTH_HUB,16.8708
2023-06-01T05:00:00-05:00,2023-06-01T10:00:00+00:00,2023-06-01T06:00:00-05:00,2023-06-01T11:00:00+00:00,SPPSOUTH_HUB,17.9361
2023-06-01T06:00:00-05:00,2023-06-01T11:00:00+00:00,2023-06-01T07:00:00-05:00,2023-06-01T12:00:00+00:00,SPPNORTH_HUB,18.2443
2023-06-01T06:00:00-05:00,2023-06-01T11:00:00+00:00,2023-06-01T07:00:00-05:00,2023-06-01T12:00:00+00:00,SPPSOUTH_HUB,19.5633
2023-06-01T07:00:00-05:00,2023-06-01T12:00:00+00:00,2023-06-01T08:00:00-05:00,2023-06-01T13:00:00+00:00,SPPNORTH_HUB,21.5257
2023-06-01T07:00:00-05:00,2023-06-01T12:00:00+00:00,2023-06-01T08:00:00-05:00,2023-06-01T13:00:00+00:00,SPPSOUTH_HUB,21.9282
2023-06-01T08:00:00-05:00,2023-06-01T13:00:00+00:00,2023-06-01T09:00:00-05:00,2023-06-01T14:00:00+00:00,SPPNORTH_HUB,26.9396
2023-06-01T08:00:00-05:00,2023-06-01T13:00:00+00:00,2023-06-01T09:00:00-05:00,2023-06-01T14:00:00+00:00,SPPSOUTH_HUB,26.4293
2023-06-01T09:00:00-05:00,2023-06-01T14:00:00+00:00,2023-06-01T10:00:00-05:00,2023-06-01T15:00:00+00:00,SPPNORTH_HUB,27.0468
2023-06-01T09:00:00-05:00,2023-06-01T14:00:00+00:00,2023-06-01T10:00:00-05:00,2023-06-01T15:00:00+00:00,SPPSOUTH_HUB,26.346
2023-06-01T10:00:00-05:00,2023-06-01T15:00:00+00:00,2023-06-01T11:00:00-05:00,2023-06-01T16:00:00+00:00,SPPNORTH_HUB,28.1188
2023-06-01T10:00:00-05:00,2023-06-01T15:00:00+00:00,2023-06-01T11:00:00-05:00,2023-06-01T16:00:00+00:00,SPPSOUTH_HUB,27.4594
2023-06-01T11:00:00-05:00,2023-06-01T16:00:00+00:00,2023-06-01T12:00:00-05:00,2023-06-01T17:00:00+00:00,SPPNORTH_HUB,29.2559
2023-06-01T11:00:00-05:00,2023-06-01T16:00:00+00:00,2023-06-01T12:00:00-05:00,2023-06-01T17:00:00+00:00,SPPSOUTH_HUB,27.577
2023-06-01T12:00:00-05:00,2023-06-01T17:00:00+00:00,2023-06-01T13:00:00-05:00,2023-06-01T18:00:00+00:00,SPPNORTH_HUB,29.7778
2023-06-01T12:00:00-05:00,2023-06-01T17:00:00+00:00,2023-06-01T13:00:00-05:00,2023-06-01T18:00:00+00:00,SPPSOUTH_HUB,26.5758
2023-06-01T13:00:00-05:00,2023-06-01T18:00:00+00:00,2023-06-01T14:00:00-05:00,2023-06-01T19:00:00+00:00,SPPNORTH_HUB,34.2746
2023-06-01T13:00:00-05:00,2023-06-01T18:00:00+00:00,2023-06-01T14:00:00-05:00,2023-06-01T19:00:00+00:00,SPPSOUTH_HUB,30.8728
2023-06-01T14:00:00-05:00,2023-06-01T19:00:00+00:00,2023-06-01T15:00:00-05:00,2023-06-01T20:00:00+00:00,SPPNORTH_HUB,34.1645
2023-06-01T14:00:00-05:00,2023-06-01T19:00:00+00:00,2023-06-01T15:00:00-05:00,2023-06-01T20:00:00+00:00,SPPSOUTH_HUB,28.1988
2023-06-01T15:00:00-05:00,2023-06-01T20:00:00+00:00,2023-06-01T16:00:00-05:00,2023-06-01T21:00:00+00:00,SPPNORTH_HUB,32.8577
2023-06-01T15:00:00-05:00,2023-06-01T20:00:00+00:00,2023-06-01T16:00:00-05:00,2023-06-01T21:00:00+00:00,SPPSOUTH_HUB,29.595
2023-06-01T16:00:00-05:00,2023-06-01T21:00:00+00:00,2023-06-01T17:00:00-05:00,2023-06-01T22:00:00+00:00,SPPNORTH_HUB,34.1552
2023-06-01T16:00:00-05:00,2023-06-01T21:00:00+00:00,2023-06-01T17:00:00-05:00,2023-06-01T22:00:00+00:00,SPPSOUTH_HUB,31.3413
2023-06-01T17:00:00-05:00,2023-06-01T22:00:00+00:00,2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,SPPNORTH_HUB,33.7097
2023-06-01T17:00:00-05:00,2023-06-01T22:00:00+00:00,2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,SPPSOUTH_HUB,28.9761
2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,SPPNORTH_HUB,29.4336
2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,SPPSOUTH_HUB,26.1442
