interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2024-06-25T18:00:00-04:00,2024-06-25T22:00:00+00:00,2024-06-25T19:00:00-04:00,2024-06-25T23:00:00+00:00,N.Y.C.,55.63
2024-06-25T19:00:00-04:00,2024-06-25T23:00:00+00:00,2024-06-25T20:00:00-04:00,2024-06-26T00:00:00+00:00,N.Y.C.,51.07
2024-06-25T20:00:00-04:00,2024-06-26T00:00:00+00:00,2024-06-25T21:00:00-04:00,2024-06-26T01:00:00+00:00,N.Y.C.,51.23
2024-06-25T21:00:00-04:00,2024-06-26T01:00:00+00:00,2024-06-25T22:00:00-04:00,2024-06-26T02:00:00+00:00,N.Y.C.,41.2
2024-06-25T22:00:00-04:00,2024-06-26T02:00:00+00:00,2024-06-25T23:00:00-04:00,2024-06-26T03:00:00+00:00,N.Y.C.,39.39
2024-06-25T23:00:00-04:00,2024-06-26T03:00:00+00:00,2024-06-26T00:00:00-04:00,2024-06-26T04:00:00+00:00,N.Y.C.,32.27
2024-06-26T00:00:00-04:00,2024-06-26T04:00:00+00:00,2024-06-26T01:00:00-04:00,2024-06-26T05:00:00+00:00,N.Y.C.,30.93
2024-06-26T01:00:00-04:00,2024-06-26T05:00:00+00:00,2024-06-26T02:00:00-04:00,2024-06-26T06:00:00+00:00,N.Y.C.,28.16
2024-06-26T02:00:00-04:00,2024-06-26T06:00:00+00:00,2024-06-26T03:00:00-04:00,2024-06-26T07:00:00+00:00,N.Y.C.,26.12
2024-06-26T03:00:00-04:00,2024-06-26T07:00:00+00:00,2024-06-26T04:00:00-04:00,2024-06-26T08:00:00+00:00,N.Y.C.,25.73
2024-06-26T04:00:00-04:00,2024-06-26T08:00:00+00:00,2024-06-26T05:00:00-04:00,2024-06-26T09:00:00+00:00,N.Y.C.,25.74
2024-06-26T05:00:00-04:00,2024-06-26T09:00:00+00:00,2024-06-26T06:00:00-04:00,2024-06-26T10:00:00+00:00,N.Y.C.,26.06
2024-06-26T06:00:00-04:00,2024-06-26T10:00:00+00:00,2024-06-26T07:00:00-04:00,2024-06-26T11:00:00+00:00,N.Y.C.,28.68
2024-06-26T07:00:00-04:00,2024-06-26T11:00:00+00:00,2024-06-26T08:00:00-04:00,2024-06-26T12:00:00+00:00,N.Y.C.,32.15
2024-06-26T08:00:00-04:00,2024-06-26T12:00:00+00:00,2024-06-26T09:00:00-04:00,2024-06-26T13:00:00+00:00,N.Y.C.,34.72
2024-06-26T09:00:00-04:00,2024-06-26T13:00:00+00:00,2024-06-26T10:00:00-04:00,2024-06-26T14:00:00+00:00,N.Y.C.,39.67
2024-06-26T10:00:00-04:00,2024-06-26T14:00:00+00:00,2024-06-26T11:00:00-04:00,2024-06-26T15:00:00+00:00,N.Y.C.,45.1
2024-06-26T11:00:00-04:00,2024-06-26T15:00:00+00:00,2024-06-26T12:00:00-04:00,2024-06-26T16:00:00+00:00,N.Y.C.,46.9
2024-06-26T12:00:00-04:00,2024-06-26T16:00:00+00:00,2024-06-26T13:00:00-04:00,2024-06-26T17:00:00+00:00,N.Y.C.,49.51
2024-06-26T13:00:00-04:00,2024-06-26T17:00:00+00:00,2024-06-26T14:00:00-04:00,2024-06-26T18:00:00+00:00,N.Y.C.,54.54
2024-06-26T14:00:00-04:00,2024-06-26T18:00:00+00:00,2024-06-26T15:00:00-04:00,2024-06-26T19:00:00+00:00,N.Y.C.,54.63
2024-06-26T15:00:00-04:00,2024-06-26T19:00:00+00:00,2024-06-26T16:00:00-04:00,2024-06-26T20:00:00+00:00,N.Y.C.,68.02
2024-06-26T16:00:00-04:00,2024-06-26T20:00:00+00:00,2024-06-26T17:00:00-04:00,2024-06-26T21:00:00+00:00,N.Y.C.,68.12
2024-06-26T17:00:00-04:00,2024-06-26T21:00:00+00:00,2024-06-26T18:00:00-04:00,2024-06-26T22:00:00+00:00,N.Y.C.,69.9
2024-06-26T18:00:00-04:00,2024-06-26T22:00:00+00:00,2024-06-26T19:00:00-04:00,2024-06-26T23:00:00+00:00,N.Y.C.,68.0
2024-06-26T19:00:00-04:00,2024-06-26T23:00:00+00:00,2024-06-26T20:00:00-04:00,2024-06-27T00:00:00+00:00,N.Y.C.,66.26
2024-06-26T20:00:00-04:00,2024-06-27T00:00:00+00:00,2024-06-26T21:00:00-04:00,2024-06-27T01:00:00+00:00,N.Y.C.,47.02
2024-06-26T21:00:00-04:00,2024-06-27T01:00:00+00:00,2024-06-26T22:00:00-04:00,2024-06-27T02:00:00+00:00,N.Y.C.,43.22
2024-06-26T22:00:00-04:00,2024-06-27T02:00:00+00:00,2024-06-26T23:00:00-04:00,2024-06-27T03:00:00+00:00,N.Y.C.,40.01
2024-06-26T23:00:00-04:00,2024-06-27T03:00:00+00:00,2024-06-27T00:00:00-04:00,2024-06-27T04:00:00+00:00,N.Y.C.,37.04
2024-06-27T00:00:00-04:00,2024-06-27T04:00:00+00:00,2024-06-27T01:00:00-04:00,2024-06-27T05:00:00+00:00,N.Y.C.,28.51
2024-06-27T01:00:00-04:00,2024-06-27T05:00:00+00:00,2024-06-27T02:00:00-04:00,2024-06-27T06:00:00+00:00,N.Y.C.,26.74
2024-06-27T02:00:00-04:00,2024-06-27T06:00:00+00:00,2024-06-27T03:00:00-04:00,2024-06-27T07:00:00+00:00,N.Y.C.,25.09
2024-06-27T03:00:00-04:00,2024-06-27T07:00:00+00:00,2024-06-27T04:00:00-04:00,2024-06-27T08:00:00+00:00,N.Y.C.,23.35
2024-06-27T04:00:00-04:00,2024-06-27T08:00:00+00:00,2024-06-27T05:00:00-04:00,2024-06-27T09:00:00+00:00,N.Y.C.,23.23
2024-06-27T05:00:00-04:00,2024-06-27T09:00:00+00:00,2024-06-27T06:00:00-04:00,2024-06-27T10:00:00+00:00,N.Y.C.,23.66
2024-06-27T06:00:00-04:00,2024-06-27T10:00:00+00:00,2024-06-27T07:00:00-04:00,2024-06-27T11:00:00+00:00,N.Y.C.,27.57
2024-06-27T07:00:00-04:00,2024-06-27T11:00:00+00:00,2024-06-27T08:00:00-04:00,2024-06-27T12:00:00+00:00,N.Y.C.,28.16
2024-06-27T08:00:00-04:00,2024-06-27T12:00:00+00:00,2024-06-27T09:00:00-04:00,2024-06-27T13:00:00+00:00,N.Y.C.,29.28
2024-06-27T09:00:00-04:00,2024-06-27T13:00:00+00:00,2024-06-27T10:00:00-04:00,2024-06-27T14:00:00+00:00,N.Y.C.,29.98
2024-06-27T10:00:00-04:00,2024-06-27T14:00:00+00:00,2024-06-27T11:00:00-04:00,2024-06-27T15:00:00+00:00,N.Y.C.,32.32
2024-06-27T11:00:00-04:00,2024-06-27T15:00:00+00:00,2024-06-27T12:00:00-04:00,2024-06-27T16:00:00+00:00,N.Y.C.,32.32
2024-06-27T12:00:00-04:00,2024-06-27T16:00:00+00:00,2024-06-27T13:00:00-04:00,2024-06-27T17:00:00+00:00,N.Y.C.,38.34
2024-06-27T13:00:00-04:00,2024-06-27T17:00:00+00:00,2024-06-27T14:00:00-04:00,2024-06-27T18:00:00+00:00,N.Y.C.,36.93
2024-06-27T14:00:00-04:00,2024-06-27T18:00:00+00:00,2024-06-27T15:00:00-04:00,2024-06-27T19:00:00+00:00,N.Y.C.,39.64
2024-06-27T15:00:00-04:00,2024-06-27T19:00:00+00:00,2024-06-27T16:00:00-04:00,2024-06-27T20:00:00+00:00,N.Y.C.,45.06
2024-06-27T16:00:00-04:00,2024-06-27T20:00:00+00:00,2024-06-27T17:00:00-04:00,2024-06-27T21:00:00+00:00,N.Y.C.,46.24
2024-06-27T17:00:00-04:00,2024-06-27T21:00:00+00:00,2024-06-27T18:00:00-04:00,2024-06-27T22:00:00+00:00,N.Y.C.,47.13
2024-06-27T18:00:00-04:00,2024-06-27T22:00:00+00:00,2024-06-27T19:00:00-04:00,2024-06-27T23:00:00+00:00,N.Y.C.,45.22
2024-06-27T19:00:00-04:00,2024-06-27T23:00:00+00:00,2024-06-27T20:00:00-04:00,2024-06-28T00:00:00+00:00,N.Y.C.,41.69
2024-06-27T20:00:00-04:00,2024-06-28T00:00:00+00:00,2024-06-27T21:00:00-04:00,2024-06-28T01:00:00+00:00,N.Y.C.,39.77
2024-06-27T21:00:00-04:00,2024-06-28T01:00:00+00:00,2024-06-27T22:00:00-04:00,2024-06-28T02:00:00+00:00,N.Y.C.,32.32
2024-06-27T22:00:00-04:00,2024-06-28T02:00:00+00:00,2024-06-27T23:00:00-04:00,2024-06-28T03:00:00+00:00,N.Y.C.,32.32
2024-06-27T23:00:00-04:00,2024-06-28T03:00:00+00:00,2024-06-28T00:00:00-04:00,2024-06-28T04:00:00+00:00,N.Y.C.,28.15
2024-06-28T00:00:00-04:00,2024-06-28T04:00:00+00:00,2024-06-28T01:00:00-04:00,2024-06-28T05:00:00+00:00,N.Y.C.,26.95
2024-06-28T01:00:00-04:00,2024-06-28T05:00:00+00:00,2024-06-28T02:00:00-04:00,2024-06-28T06:00:00+00:00,N.Y.C.,24.16
2024-06-28T02:00:00-04:00,2024-06-28T06:00:00+00:00,2024-06-28T03:00:00-04:00,2024-06-28T07:00:00+00:00,N.Y.C.,22.53
2024-06-28T03:00:00-04:00,2024-06-28T07:00:00+00:00,2024-06-28T04:00:00-04:00,2024-06-28T08:00:00+00:00,N.Y.C.,21.47
2024-06-28T04:00:00-04:00,2024-06-28T08:00:00+00:00,2024-06-28T05:00:00-04:00,2024-06-28T09:00:00+00:00,N.Y.C.,21.46
2024-06-28T05:00:00-04:00,2024-06-28T09:00:00+00:00,2024-06-28T06:00:00-04:00,2024-06-28T10:00:00+00:00,N.Y.C.,21.95
2024-06-28T06:00:00-04:00,2024-06-28T10:00:00+00:00,2024-06-28T07:00:00-04:00,2024-06-28T11:00:00+00:00,N.Y.C.,25.1
2024-06-28T07:00:00-04:00,2024-06-28T11:00:00+00:00,2024-06-28T08:00:00-04:00,2024-06-28T12:00:00+00:00,N.Y.C.,25.5
2024-06-28T08:00:00-04:00,2024-06-28T12:00:00+00:00,2024-06-28T09:00:00-04:00,2024-06-28T13:00:00+00:00,N.Y.C.,25.57
2024-06-28T09:00:00-04:00,2024-06-28T13:00:00+00:00,2024-06-28T10:00:00-04:00,2024-06-28T14:00:00+00:00,N.Y.C.,25.25
2024-06-28T10:00:00-04:00,2024-06-28T14:00:00+00:00,2024-06-28T11:00:00-04:00,2024-06-28T15:00:00+00:00,N.Y.C.,25.25
2024-06-28T11:00:00-04:00,2024-06-28T15:00:00+00:00,2024-06-28T12:00:00-04:00,2024-06-28T16:00:00+00:00,N.Y.C.,25.69
2024-06-28T12:00:00-04:00,2024-06-28T16:00:00+00:00,2024-06-28T13:00:00-04:00,2024-06-28T17:00:00+00:00,N.Y.C.,26.66
2024-06-28T13:00:00-04:00,2024-06-28T17:00:00+00:00,2024-06-28T14:00:00-04:00,2024-06-28T18:00:00+00:00,N.Y.C.,27.79
2024-06-28T14:00:00-04:00,2024-06-28T18:00:00+00:00,2024-06-28T15:00:00-04:00,2024-06-28T19:00:00+00:00,N.Y.C.,28.11
2024-06-28T15:00:00-04:00,2024-06-28T19:00:00+00:00,2024-06-28T16:00:00-04:00,2024-06-28T20:00:00+00:00,N.Y.C.,29.99
2024-06-28T16:00:00-04:00,2024-06-28T20:00:00+00:00,2024-06-28T17:00:00-04:00,2024-06-28T21:00:00+00:00,N.Y.C.,36.14
2024-06-28T17:00:00-04:00,2024-06-28T21:00:00+00:00,2024-06-28T18:00:00-04:00,2024-06-28T22:00:00+00:00,N.Y.C.,38.67
2024-06-28T18:00:00-04:00,2024-06-28T22:00:00+00:00,2024-06-28T19:00:00-04:00,2024-06-28T23:00:00+00:00,N.Y.C.,38.46
2024-06-28T19:00:00-04:00,2024-06-28T23:00:00+00:00,2024-06-28T20:00:00-04:00,2024-06-29T00:00:00+00:00,N.Y.C.,37.53
2024-06-28T20:00:00-04:00,2024-06-29T00:00:00+00:00,2024-06-28T21:00:00-04:00,2024-06-29T01:00:00+00:00,N.Y.C.,32.44
2024-06-28T21:00:00-04:00,2024-06-29T01:00:00+00:00,2024-06-28T22:00:00-04:00,2024-06-29T02:00:00+00:00,N.Y.C.,28.1
2024-06-28T22:00:00-04:00,2024-06-29T02:00:00+00:00,2024-06-28T23:00:00-04:00,2024-06-29T03:00:00+00:00,N.Y.C.,26.81
2024-06-28T23:00:00-04:00,2024-06-29T03:00:00+00:00,2024-06-29T00:00:00-04:00,2024-06-29T04:00:00+00:00,N.Y.C.,25.32
2024-06-29T00:00:00-04:00,2024-06-29T04:00:00+00:00,2024-06-29T01:00:00-04:00,2024-06-29T05:00:00+00:00,N.Y.C.,24.87
2024-06-29T01:00:00-04:00,2024-06-29T05:00:00+00:00,2024-06-29T02:00:00-04:00,2024-06-29T06:00:00+00:00,N.Y.C.,22.17
2024-06-29T02:00:00-04:00,2024-06-29T06:00:00+00:00,2024-06-29T03:00:00-04:00,2024-06-29T07:00:00+00:00,N.Y.C.,19.72
2024-06-29T03:00:00-04:00,2024-06-29T07:00:00+00:00,2024-06-29T04:00:00-04:00,2024-06-29T08:00:00+00:00,N.Y.C.,18.88
2024-06-29T04:00:00-04:00,2024-06-29T08:00:00+00:00,2024-06-29T05:00:00-04:00,2024-06-29T09:00:00+00:00,N.Y.C.,19.01
2024-06-29T05:00:00-04:00,2024-06-29T09:00:00+00:00,2024-06-29T06:00:00-04:00,2024-06-29T10:00:00+00:00,N.Y.C.,18.27
2024-06-29T06:00:00-04:00,2024-06-29T10:00:00+00:00,2024-06-29T07:00:00-04:00,2024-06-29T11:00:00+00:00,N.Y.C.,19.78
2024-06-29T07:00:00-04:00,2024-06-29T11:00:00+00:00,2024-06-29T08:00:00-04:00,2024-06-29T12:00:00+00:00,N.Y.C.,20.42
2024-06-29T08:00:00-04:00,2024-06-29T12:00:00+00:00,2024-06-29T09:00:00-04:00,2024-06-29T13:00:00+00:00,N.Y.C.,21.34
2024-06-29T09:00:00-04:00,2024-06-29T13:00:00+00:00,2024-06-29T10:00:00-04:00,2024-06-29T14:00:00+00:00,N.Y.C.,23.17
2024-06-29T10:00:00-04:00,2024-06-29T14:00:00+00:00,2024-06-29T11:00:00-04:00,2024-06-29T15:00:00+00:00,N.Y.C.,23.98
2024-06-29T11:00:00-04:00,2024-06-29T15:00:00+00:00,2024-06-29T12:00:00-04:00,2024-06-29T16:00:00+00:00,N.Y.C.,25.02
2024-06-29T12:00:00-04:00,2024-06-29T16:00:00+00:00,2024-06-29T13:00:00-04:00,2024-06-29T17:00:00+00:00,N.Y.C.,25.87
2024-06-29T13:00:00-04:00,2024-06-29T17:00:00+00:00,2024-06-29T14:00:00-04:00,2024-06-29T18:00:00+00:00,N.Y.C.,25.92
2024-06-29T14:00:00-04:00,2024-06-29T18:00:00+00:00,2024-06-29T15:00:00-04:00,2024-06-29T19:00:00+00:00,N.Y.C.,26.37
2024-06-29T15:00:00-04:00,2024-06-29T19:00:00+00:00,2024-06-29T16:00:00-04:00,2024-06-29T20:00:00+00:00,N.Y.C.,27.38
2024-06-29T16:00:00-04:00,2024-06-29T20:00:00+00:00,2024-06-29T17:00:00-04:00,2024-06-29T21:00:00+00:00,N.Y.C.,34.35
2024-06-29T17:00:00-04:00,2024-06-29T21:00:00+00:00,2024-06-29T18:00:00-04:00,2024-06-29T22:00:00+00:00,N.Y.C.,38.05
2024-06-29T18:00:00-04:00,2024-06-29T22:00:00+00:00,2024-06-29T19:00:00-04:00,2024-06-29T23:00:00+00:00,N.Y.C.,37.05
2024-06-29T19:00:00-04:00,2024-06-29T23:00:00+00:00,2024-06-29T20:00:00-04:00,2024-06-30T00:00:00+00:00,N.Y.C.,35.33
2024-06-29T20:00:00-04:00,2024-06-30T00:00:00+00:00,2024-06-29T21:00:00-04:00,2024-06-30T01:00:00+00:00,N.Y.C.,32.39
2024-06-29T21:00:00-04:00,2024-06-30T01:00:00+00:00,2024-06-29T22:00:00-04:00,2024-06-30T02:00:00+00:00,N.Y.C.,30.2
2024-06-29T22:00:00-04:00,2024-06-30T02:00:00+00:00,2024-06-29T23:00:00-04:00,2024-06-30T03:00:00+00:00,N.Y.C.,27.3
2024-06-29T23:00:00-04:00,2024-06-30T03:00:00+00:00,2024-06-30T00:00:00-04:00,2024-06-30T04:00:00+00:00,N.Y.C.,26.61
2024-06-30T00:00:00-04:00,2024-06-30T04:00:00+00:00,2024-06-30T01:00:00-04:00,2024-06-30T05:00:00+00:00,N.Y.C.,29.44
2024-06-30T01:00:00-04:00,2024-06-30T05:00:00+00:00,2024-06-30T02:00:00-04:00,2024-06-30T06:00:00+00:00,N.Y.C.,26.72
2024-06-30T02:00:00-04:00,2024-06-30T06:00:00+00:00,2024-06-30T03:00:00-04:00,2024-06-30T07:00:00+00:00,N.Y.C.,26.37
2024-06-30T03:00:00-04:00,2024-06-30T07:00:00+00:00,2024-06-30T04:00:00-04:00,2024-06-30T08:00:00+00:00,N.Y.C.,25.25
2024-06-30T04:00:00-04:00,2024-06-30T08:00:00+00:00,2024-06-30T05:00:00-04:00,2024-06-30T09:00:00+00:00,N.Y.C.,23.63
2024-06-30T05:00:00-04:00,2024-06-30T09:00:00+00:00,2024-06-30T06:00:00-04:00,2024-06-30T10:00:00+00:00,N.Y.C.,23.63
2024-06-30T06:00:00-04:00,2024-06-30T10:00:00+00:00,2024-06-30T07:00:00-04:00,2024-06-30T11:00:00+00:00,N.Y.C.,24.45
2024-06-30T07:00:00-04:00,2024-06-30T11:00:00+00:00,2024-06-30T08:00:00-04:00,2024-06-30T12:00:00+00:00,N.Y.C.,25.1
2024-06-30T08:00:00-04:00,2024-06-30T12:00:00+00:00,2024-06-30T09:00:00-04:00,2024-06-30T13:00:00+00:00,N.Y.C.,26.83
2024-06-30T09:00:00-04:00,2024-06-30T13:00:00+00:00,2024-06-30T10:00:00-04:00,2024-06-30T14:00:00+00:00,N.Y.C.,28.02
2024-06-30T10:00:00-04:00,2024-06-30T14:00:00+00:00,2024-06-30T11:00:00-04:00,2024-06-30T15:00:00+00:00,N.Y.C.,28.89
2024-06-30T11:00:00-04:00,2024-06-30T15:00:00+00:00,2024-06-30T12:00:00-04:00,2024-06-30T16:00:00+00:00,N.Y.C.,30.68
2024-06-30T12:00:00-04:00,2024-06-30T16:00:00+00:00,2024-06-30T13:00:00-04:00,2024-06-30T17:00:00+00:00,N.Y.C.,34.87
2024-06-30T13:00:00-04:00,2024-06-30T17:00:00+00:00,2024-06-30T14:00:00-04:00,2024-06-30T18:00:00+00:00,N.Y.C.,34.64
2024-06-30T14:00:00-04:00,2024-06-30T18:00:00+00:00,2024-06-30T15:00:00-04:00,2024-06-30T19:00:00+00:00,N.Y.C.,39.33
2024-06-30T15:00:00-04:00,2024-06-30T19:00:00+00:00,2024-06-30T16:00:00-04:00,2024-06-30T20:00:00+00:00,N.Y.C.,42.18
2024-06-30T16:00:00-04:00,2024-06-30T20:00:00+00:00,2024-06-30T17:00:00-04:00,2024-06-30T21:00:00+00:00,N.Y.C.,53.35
2024-06-30T17:00:00-04:00,2024-06-30T21:00:00+00:00,2024-06-30T18:00:00-04:00,2024-06-30T22:00:00+00:00,N.Y.C.,52.62
2024-06-30T18:00:00-04:00,2024-06-30T22:00:00+00:00,2024-06-30T19:00:00-04:00,2024-06-30T23:00:00+00:00,N.Y.C.,48.76
2024-06-30T19:00:00-04:00,2024-06-30T23:00:00+00:00,2024-06-30T20:00:00-04:00,2024-07-01T00:00:00+00:00,N.Y.C.,44.94
2024-06-30T20:00:00-04:00,2024-07-01T00:00:00+00:00,2024-06-30T21:00:00-04:00,2024-07-01T01:00:00+00:00,N.Y.C.,43.86
2024-06-30T21:00:00-04:00,2024-07-01T01:00:00+00:00,2024-06-30T22:00:00-04:00,2024-07-01T02:00:00+00:00,N.Y.C.,36.34
2024-06-30T22:00:00-04:00,2024-07-01T02:00:00+00:00,2024-06-30T23:00:00-04:00,2024-07-01T03:00:00+00:00,N.Y.C.,32.52
2024-06-30T23:00:00-04:00,2024-07-01T03:00:00+00:00,2024-07-01T00:00:00-04:00,2024-07-01T04:00:00+00:00,N.Y.C.,30.08
2024-07-01T00:00:00-04:00,2024-07-01T04:00:00+00:00,2024-07-01T01:00:00-04:00,2024-07-01T05:00:00+00:00,N.Y.C.,28.52
2024-07-01T01:00:00-04:00,2024-07-01T05:00:00+00:00,2024-07-01T02:00:00-04:00,2024-07-01T06:00:00+00:00,N.Y.C.,25.74
2024-07-01T02:00:00-04:00,2024-07-01T06:00:00+00:00,2024-07-01T03:00:00-04:00,2024-07-01T07:00:00+00:00,N.Y.C.,23.97
2024-07-01T03:00:00-04:00,2024-07-01T07:00:00+00:00,2024-07-01T04:00:00-04:00,2024-07-01T08:00:00+00:00,N.Y.C.,22.93
2024-07-01T04:00:00-04:00,2024-07-01T08:00:00+00:00,2024-07-01T05:00:00-04:00,2024-07-01T09:00:00+00:00,N.Y.C.,21.85
2024-07-01T05:00:00-04:00,2024-07-01T09:00:00+00:00,2024-07-01T06:00:00-04:00,2024-07-01T10:00:00+00:00,N.Y.C.,22.95
2024-07-01T06:00:00-04:00,2024-07-01T10:00:00+00:00,2024-07-01T07:00:00-04:00,2024-07-01T11:00:00+00:00,N.Y.C.,26.2
2024-07-01T07:00:00-04:00,2024-07-01T11:00:00+00:00,2024-07-01T08:00:00-04:00,2024-07-01T12:00:00+00:00,N.Y.C.,26.8
2024-07-01T08:00:00-04:00,2024-07-01T12:00:00+00:00,2024-07-01T09:00:00-04:00,2024-07-01T13:00:00+00:00,N.Y.C.,28.49
2024-07-01T09:00:00-04:00,2024-07-01T13:00:00+00:00,2024-07-01T10:00:00-04:00,2024-07-01T14:00:00+00:00,N.Y.C.,27.16
2024-07-01T10:00:00-04:00,2024-07-01T14:00:00+00:00,2024-07-01T11:00:00-04:00,2024-07-01T15:00:00+00:00,N.Y.C.,27.68
2024-07-01T11:00:00-04:00,2024-07-01T15:00:00+00:00,2024-07-01T12:00:00-04:00,2024-07-01T16:00:00+00:00,N.Y.C.,27.82
2024-07-01T12:00:00-04:00,2024-07-01T16:00:00+00:00,2024-07-01T13:00:00-04:00,2024-07-01T17:00:00+00:00,N.Y.C.,27.89
2024-07-01T13:00:00-04:00,2024-07-01T17:00:00+00:00,2024-07-01T14:00:00-04:00,2024-07-01T18:00:00+00:00,N.Y.C.,28.34
2024-07-01T14:00:00-04:00,2024-07-01T18:00:00+00:00,2024-07-01T15:00:00-04:00,2024-07-01T19:00:00+00:00,N.Y.C.,30.29
2024-07-01T15:00:00-04:00,2024-07-01T19:00:00+00:00,2024-07-01T16:00:00-04:00,2024-07-01T20:00:00+00:00,N.Y.C.,30.73
2024-07-01T16:00:00-04:00,2024-07-01T20:00:00+00:00,2024-07-01T17:00:00-04:00,2024-07-01T21:00:00+00:00,N.Y.C.,38.23
2024-07-01T17:00:00-04:00,2024-07-01T21:00:00+00:00,2024-07-01T18:00:00-04:00,2024-07-01T22:00:00+00:00,N.Y.C.,41.66
2024-07-01T18:00:00-04:00,2024-07-01T22:00:00+00:00,2024-07-01T19:00:00-04:00,2024-07-01T23:00:00+00:00,N.Y.C.,40.1
2024-07-01T19:00:00-04:00,2024-07-01T23:00:00+00:00,2024-07-01T20:00:00-04:00,2024-07-02T00:00:00+00:00,N.Y.C.,39.11
2024-07-01T20:00:00-04:00,2024-07-02T00:00:00+00:00,2024-07-01T21:00:00-04:00,2024-07-02T01:00:00+00:00,N.Y.C.,37.07
2024-07-01T21:00:00-04:00,2024-07-02T01:00:00+00:00,2024-07-01T22:00:00-04:00,2024-07-02T02:00:00+00:00,N.Y.C.,31.63
2024-07-01T22:00:00-04:00,2024-07-02T02:00:00+00:00,2024-07-01T23:00:00-04:00,2024-07-02T03:00:00+00:00,N.Y.C.,30.09
2024-07-01T23:00:00-04:00,2024-07-02T03:00:00+00:00,2024-07-02T00:00:00-04:00,2024-07-02T04:00:00+00:00,N.Y.C.,27.78
2024-07-02T00:00:00-04:00,2024-07-02T04:00:00+00:00,2024-07-02T01:00:00-04:00,2024-07-02T05:00:00+00:00,N.Y.C.,26.17
2024-07-02T01:00:00-04:00,2024-07-02T05:00:00+00:00,2024-07-02T02:00:00-04:00,2024-07-02T06:00:00+00:00,N.Y.C.,24.44
2024-07-02T02:00:00-04:00,2024-07-02T06:00:00+00:00,2024-07-02T03:00:00-04:00,2024-07-02T07:00:00+00:00,N.Y.C.,22.78
2024-07-02T03:00:00-04:00,2024-07-02T07:00:00+00:00,2024-07-02T04:00:00-04:00,2024-07-02T08:00:00+00:00,N.Y.C.,22.25
2024-07-02T04:00:00-04:00,2024-07-02T08:00:00+00:00,2024-07-02T05:00:00-04:00,2024-07-02T09:00:00+00:00,N.Y.C.,21.62
2024-07-02T05:00:00-04:00,2024-07-02T09:00:00+00:00,2024-07-02T06:00:00-04:00,2024-07-02T10:00:00+00:00,N.Y.C.,22.09
2024-07-02T06:00:00-04:00,2024-07-02T10:00:00+00:00,2024-07-02T07:00:00-04:00,2024-07-02T11:00:00+00:00,N.Y.C.,24.5
2024-07-02T07:00:00-04:00,2024-07-02T11:00:00+00:00,2024-07-02T08:00:00-04:00,2024-07-02T12:00:00+00:00,N.Y.C.,26.61
2024-07-02T08:00:00-04:00,2024-07-02T12:00:00+00:00,2024-07-02T09:00:00-04:00,2024-07-02T13:00:00+00:00,N.Y.C.,26.25
2024-07-02T09:00:00-04:00,2024-07-02T13:00:00+00:00,2024-07-02T10:00:00-04:00,2024-07-02T14:00:00+00:00,N.Y.C.,26.29
2024-07-02T10:00:00-04:00,2024-07-02T14:00:00+00:00,2024-07-02T11:00:00-04:00,2024-07-02T15:00:00+00:00,N.Y.C.,27.66
2024-07-02T11:00:00-04:00,2024-07-02T15:00:00+00:00,2024-07-02T12:00:00-04:00,2024-07-02T16:00:00+00:00,N.Y.C.,28.72
2024-07-02T12:00:00-04:00,2024-07-02T16:00:00+00:00,2024-07-02T13:00:00-04:00,2024-07-02T17:00:00+00:00,N.Y.C.,28.74
2024-07-02T13:00:00-04:00,2024-07-02T17:00:00+00:00,2024-07-02T14:00:00-04:00,2024-07-02T18:00:00+00:00,N.Y.C.,31.44
2024-07-02T14:00:00-04:00,2024-07-02T18:00:00+00:00,2024-07-02T15:00:00-04:00,2024-07-02T19:00:00+00:00,N.Y.C.,35.08
2024-07-02T15:00:00-04:00,2024-07-02T19:00:00+00:00,2024-07-02T16:00:00-04:00,2024-07-02T20:00:00+00:00,N.Y.C.,34.88
2024-07-02T16:00:00-04:00,2024-07-02T20:00:00+00:00,2024-07-02T17:00:00-04:00,2024-07-02T21:00:00+00:00,N.Y.C.,41.69
2024-07-02T17:00:00-04:00,2024-07-02T21:00:00+00:00,2024-07-02T18:00:00-04:00,2024-07-02T22:00:00+00:00,N.Y.C.,45.72
2024-07-02T18:00:00-04:00,2024-07-02T22:00:00+00:00,2024-07-02T19:00:00-04:00,2024-07-02T23:00:00+00:00,N.Y.C.,46.45
2024-07-02T19:00:00-04:00,2024-07-02T23:00:00+00:00,2024-07-02T20:00:00-04:00,2024-07-03T00:00:00+00:00,N.Y.C.,44.39
2024-07-02T20:00:00-04:00,2024-07-03T00:00:00+00:00,2024-07-02T21:00:00-04:00,2024-07-03T01:00:00+00:00,N.Y.C.,41.43
2024-07-02T21:00:00-04:00,2024-07-03T01:00:00+00:00,2024-07-02T22:00:00-04:00,2024-07-03T02:00:00+00:00,N.Y.C.,33.45
2024-07-02T22:00:00-04:00,2024-07-03T02:00:00+00:00,2024-07-02T23:00:00-04:00,2024-07-03T03:00:00+00:00,N.Y.C.,31.0
2024-07-02T23:00:00-04:00,2024-07-03T03:00:00+00:00,2024-07-03T00:00:00-04:00,2024-07-03T04:00:00+00:00,N.Y.C.,28.58
