interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp
2023-06-01T07:00:00-05:00,2023-06-01T12:00:00+00:00,2023-06-01T08:00:00-05:00,2023-06-01T13:00:00+00:00,SPPNORTH_HUB,Hub,21.5257
2023-06-01T07:00:00-05:00,2023-06-01T12:00:00+00:00,2023-06-01T08:00:00-05:00,2023-06-01T13:00:00+00:00,SPPSOUTH_HUB,Hub,21.9282
2023-06-01T08:00:00-05:00,2023-06-01T13:00:00+00:00,2023-06-01T09:00:00-05:00,2023-06-01T14:00:00+00:00,SPPNORTH_HUB,Hub,26.9396
2023-06-01T08:00:00-05:00,2023-06-01T13:00:00+00:00,2023-06-01T09:00:00-05:00,2023-06-01T14:00:00+00:00,SPPSOUTH_HUB,Hub,26.4293
2023-06-01T09:00:00-05:00,2023-06-01T14:00:00+00:00,2023-06-01T10:00:00-05:00,2023-06-01T15:00:00+00:00,SPPNORTH_HUB,Hub,27.0468
2023-06-01T09:00:00-05:00,2023-06-01T14:00:00+00:00,2023-06-01T10:00:00-05:00,2023-06-01T15:00:00+00:00,SPPSOUTH_HUB,Hub,26.346
2023-06-01T10:00:00-05:00,2023-06-01T15:00:00+00:00,2023-06-01T11:00:00-05:00,2023-06-01T16:00:00+00:00,SPPNORTH_HUB,Hub,28.1188
2023-06-01T10:00:00-05:00,2023-06-01T15:00:00+00:00,2023-06-01T11:00:00-05:00,2023-06-01T16:00:00+00:00,SPPSOUTH_HUB,Hub,27.4594
2023-06-01T11:00:00-05:00,2023-06-01T16:00:00+00:00,2023-06-01T12:00:00-05:00,2023-06-01T17:00:00+00:00,SPPNORTH_HUB,Hub,29.2559
2023-06-01T11:00:00-05:00,2023-06-01T16:00:00+00:00,2023-06-01T12:00:00-05:00,2023-06-01T17:00:00+00:00,SPPSOUTH_HUB,Hub,27.577
2023-06-01T12:00:00-05:00,2023-06-01T17:00:00+00:00,2023-06-01T13:00:00-05:00,2023-06-01T18:00:00+00:00,SPPNORTH_HUB,Hub,29.7778
2023-06-01T12:00:00-05:00,2023-06-01T17:00:00+00:00,2023-06-01T13:00:00-05:00,2023-06-01T18:00:00+00:00,SPPSOUTH_HUB,Hub,26.5758
2023-06-01T13:00:00-05:00,2023-06-01T18:00:00+00:00,2023-06-01T14:00:00-05:00,2023-06-01T19:00:00+00:00,SPPNORTH_HUB,Hub,34.2746
2023-06-01T13:00:00-05:00,2023-06-01T18:00:00+00:00,2023-06-01T14:00:00-05:00,2023-06-01T19:00:00+00:00,SPPSOUTH_HUB,Hub,30.8728
2023-06-01T14:00:00-05:00,2023-06-01T19:00:00+00:00,2023-06-01T15:00:00-05:00,2023-06-01T20:00:00+00:00,SPPNORTH_HUB,Hub,34.1645
2023-06-01T14:00:00-05:00,2023-06-01T19:00:00+00:00,2023-06-01T15:00:00-05:00,2023-06-01T20:00:00+00:00,SPPSOUTH_HUB,Hub,28.1988
2023-06-01T15:00:00-05:00,2023-06-01T20:00:00+00:00,2023-06-01T16:00:00-05:00,2023-06-01T21:00:00+00:00,SPPNORTH_HUB,Hub,32.8577
2023-06-01T15:00:00-05:00,2023-06-01T20:00:00+00:00,2023-06-01T16:00:00-05:00,2023-06-01T21:00:00+00:00,SPPSOUTH_HUB,Hub,29.595
2023-06-01T16:00:00-05:00,2023-06-01T21:00:00+00:00,2023-06-01T17:00:00-05:00,2023-06-01T22:00:00+00:00,SPPNORTH_HUB,Hub,34.1552
2023-06-01T16:00:00-05:00,2023-06-01T21:00:00+00:00,2023-06-01T17:00:00-05:00,2023-06-01T22:00:00+00:00,SPPSOUTH_HUB,Hub,31.3413
2023-06-01T17:00:00-05:00,2023-06-01T22:00:00+00:00,2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,SPPNORTH_HUB,Hub,33.7097
2023-06-01T17:00:00-05:00,2023-06-01T22:00:00+00:00,2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,SPPSOUTH_HUB,Hub,28.9761
2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,SPPNORTH_HUB,Hub,29.4336
2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,SPPSOUTH_HUB,Hub,26.1442
2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,SPPNORTH_HUB,Hub,24.8348
2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,SPPSOUTH_HUB,Hub,23.3813
2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,SPPNORTH_HUB,Hub,23.2608
2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,SPPSOUTH_HUB,Hub,23.5918
2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,SPPNORTH_HUB,Hub,20.4192
2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,SPPSOUTH_HUB,Hub,22.0532
2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,SPPNORTH_HUB,Hub,16.7662
2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,SPPSOUTH_HUB,Hub,19.0367
2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,SPPNORTH_HUB,Hub,13.8979
2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,SPPSOUTH_HUB,Hub,16.87
2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,SPPNORTH_HUB,Hub,14.0135
2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,SPPSOUTH_HUB,Hub,16.6949
2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,SPPNORTH_HUB,Hub,13.5761
2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,SPPSOUTH_HUB,Hub,15.8461
2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,SPPNORTH_HUB,Hub,12.9015
2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,SPPSOUTH_HUB,Hub,14.9958
2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,SPPNORTH_HUB,Hub,14.3685
2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,SPPSOUTH_HUB,Hub,16.05
2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,SPPNORTH_HUB,Hub,14.4504
2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,SPPSOUTH_HUB,Hub,15.7963
2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,SPPNORTH_HUB,Hub,17.1259
2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,SPPSOUTH_HUB,Hub,18.1247
2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,SPPNORTH_HUB,Hub,18.3741
2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,SPPSOUTH_HUB,Hub,19.2192
2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,SPPNORTH_HUB,Hub,21.7771
2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,SPPSOUTH_HUB,Hub,22.2064
2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,SPPNORTH_HUB,Hub,26.4925
2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,SPPSOUTH_HUB,Hub,26.9468
2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,SPPNORTH_HUB,Hub,25.3451
2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,SPPSOUTH_HUB,Hub,24.9926
2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,SPPNORTH_HUB,Hub,25.4888
2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,SPPSOUTH_HUB,Hub,26.456
2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,SPPNORTH_HUB,Hub,24.4607
2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,SPPSOUTH_HUB,Hub,27.6935
2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,SPPNORTH_HUB,Hub,26.9951
2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,SPPSOUTH_HUB,Hub,31.1442
2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,SPPNORTH_HUB,Hub,30.8247
2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,SPPSOUTH_HUB,Hub,36.0084
2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,SPPNORTH_HUB,Hub,33.1122
2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,SPPSOUTH_HUB,Hub,38.3452
2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,SPPNORTH_HUB,Hub,33.0296
2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,SPPSOUTH_HUB,Hub,32.9295
2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,SPPNORTH_HUB,Hub,31.7319
2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,SPPSOUTH_HUB,Hub,28.4288
2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,SPPNORTH_HUB,Hub,29.4619
2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,SPPSOUTH_HUB,Hub,25.8021
2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,2023-06-02T19:00:00-05:00,2023-06-03T00:00:00+00:00,SPPNORTH_HUB,Hub,27.8152
2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,2023-06-02T19:00:00-05:00,2023-06-03T00:00:00+00:00,SPPSOUTH_HUB,Hub,25.2743
2023-06-02T19:00:00-05:00,2023-06-03T00:00:00+00:00,2023-06-02T20:00:00-05:00,2023-06-03T01:00:00+00:00,SPPNORTH_HUB,Hub,25.9066
2023-06-02T19:00:00-05:00,2023-06-03T00:00:00+00:00,2023-06-02T20:00:00-05:00,2023-06-03T01:00:00+00:00,SPPSOUTH_HUB,Hub,24.3355
2023-06-02T20:00:00-05:00,2023-06-03T01:00:00+00:00,2023-06-02T21:00:00-05:00,2023-06-03T02:00:00+00:00,SPPNORTH_HUB,Hub,23.8022
2023-06-02T20:00:00-05:00,2023-06-03T01:00:00+00:00,2023-06-02T21:00:00-05:00,2023-06-03T02:00:00+00:00,SPPSOUTH_HUB,Hub,23.172
2023-06-02T21:00:00-05:00,2023-06-03T02:00:00+00:00,2023-06-02T22:00:00-05:00,2023-06-03T03:00:00+00:00,SPPNORTH_HUB,Hub,21.3307
2023-06-02T21:00:00-05:00,2023-06-03T02:00:00+00:00,2023-06-02T22:00:00-05:00,2023-06-03T03:00:00+00:00,SPPSOUTH_HUB,Hub,21.4143
2023-06-02T22:00:00-05:00,2023-06-03T03:00:00+00:00,2023-06-02T23:00:00-05:00,2023-06-03T04:00:00+00:00,SPPNORTH_HUB,Hub,19.2194
2023-06-02T22:00:00-05:00,2023-06-03T03:00:00+00:00,2023-06-02T23:00:00-05:00,2023-06-03T04:00:00+00:00,SPPSOUTH_HUB,Hub,19.5879
2023-06-02T23:00:00-05:00,2023-06-03T04:00:00+00:00,2023-06-03T00:00:00-05:00,2023-06-03T05:00:00+00:00,SPPNORTH_HUB,Hub,16.8198
2023-06-02T23:00:00-05:00,2023-06-03T04:00:00+00:00,2023-06-03T00:00:00-05:00,2023-06-03T05:00:00+00:00,SPPSOUTH_HUB,Hub,17.7935
2023-06-03T00:00:00-05:00,2023-06-03T05:00:00+00:00,2023-06-03T01:00:00-05:00,2023-06-03T06:00:00+00:00,SPPNORTH_HUB,Hub,16.5335
2023-06-03T00:00:00-05:00,2023-06-03T05:00:00+00:00,2023-06-03T01:00:00-05:00,2023-06-03T06:00:00+00:00,SPPSOUTH_HUB,Hub,18.9826
2023-06-03T01:00:00-05:00,2023-06-03T06:00:00+00:00,2023-06-03T02:00:00-05:00,2023-06-03T07:00:00+00:00,SPPNORTH_HUB,Hub,16.7327
2023-06-03T01:00:00-05:00,2023-06-03T06:00:00+00:00,2023-06-03T02:00:00-05:00,2023-06-03T07:00:00+00:00,SPPSOUTH_HUB,Hub,18.49
2023-06-03T02:00:00-05:00,2023-06-03T07:00:00+00:00,2023-06-03T03:00:00-05:00,2023-06-03T08:00:00+00:00,SPPNORTH_HUB,Hub,16.1681
2023-06-03T02:00:00-05:00,2023-06-03T07:00:00+00:00,2023-06-03T03:00:00-05:00,2023-06-03T08:00:00+00:00,SPPSOUTH_HUB,Hub,17.521
2023-06-03T03:00:00-05:00,2023-06-03T08:00:00+00:00,2023-06-03T04:00:00-05:00,2023-06-03T09:00:00+00:00,SPPNORTH_HUB,Hub,16.1193
2023-06-03T03:00:00-05:00,2023-06-03T08:00:00+00:00,2023-06-03T04:00:00-05:00,2023-06-03T09:00:00+00:00,SPPSOUTH_HUB,Hub,17.4064
2023-06-03T04:00:00-05:00,2023-06-03T09:00:00+00:00,2023-06-03T05:00:00-05:00,2023-06-03T10:00:00+00:00,SPPNORTH_HUB,Hub,16.6564
2023-06-03T04:00:00-05:00,2023-06-03T09:00:00+00:00,2023-06-03T05:00:00-05:00,2023-06-03T10:00:00+00:00,SPPSOUTH_HUB,Hub,17.9485
2023-06-03T05:00:00-05:00,2023-06-03T10:00:00+00:00,2023-06-03T06:00:00-05:00,2023-06-03T11:00:00+00:00,SPPNORTH_HUB,Hub,17.6207
2023-06-03T05:00:00-05:00,2023-06-03T10:00:00+00:00,2023-06-03T06:00:00-05:00,2023-06-03T11:00:00+00:00,SPPSOUTH_HUB,Hub,18.5968
2023-06-03T06:00:00-05:00,2023-06-03T11:00:00+00:00,2023-06-03T07:00:00-05:00,2023-06-03T12:00:00+00:00,SPPNORTH_HUB,Hub,17.5827
2023-06-03T06:00:00-05:00,2023-06-03T11:00:00+00:00,2023-06-03T07:00:00-05:00,2023-06-03T12:00:00+00:00,SPPSOUTH_HUB,Hub,18.6425
2023-06-03T07:00:00-05:00,2023-06-03T12:00:00+00:00,2023-06-03T08:00:00-05:00,2023-06-03T13:00:00+00:00,SPPNORTH_HUB,Hub,21.3186
2023-06-03T07:00:00-05:00,2023-06-03T12:00:00+00:00,2023-06-03T08:00:00-05:00,2023-06-03T13:00:00+00:00,SPPSOUTH_HUB,Hub,22.0973
2023-06-03T08:00:00-05:00,2023-06-03T13:00:00+00:00,2023-06-03T09:00:00-05:00,2023-06-03T14:00:00+00:00,SPPNORTH_HUB,Hub,25.2118
2023-06-03T08:00:00-05:00,2023-06-03T13:00:00+00:00,2023-06-03T09:00:00-05:00,2023-06-03T14:00:00+00:00,SPPSOUTH_HUB,Hub,25.4967
2023-06-03T09:00:00-05:00,2023-06-03T14:00:00+00:00,2023-06-03T10:00:00-05:00,2023-06-03T15:00:00+00:00,SPPNORTH_HUB,Hub,28.7173
2023-06-03T09:00:00-05:00,2023-06-03T14:00:00+00:00,2023-06-03T10:00:00-05:00,2023-06-03T15:00:00+00:00,SPPSOUTH_HUB,Hub,28.5758
2023-06-03T10:00:00-05:00,2023-06-03T15:00:00+00:00,2023-06-03T11:00:00-05:00,2023-06-03T16:00:00+00:00,SPPNORTH_HUB,Hub,33.3595
2023-06-03T10:00:00-05:00,2023-06-03T15:00:00+00:00,2023-06-03T11:00:00-05:00,2023-06-03T16:00:00+00:00,SPPSOUTH_HUB,Hub,32.949
2023-06-03T11:00:00-05:00,2023-06-03T16:00:00+00:00,2023-06-03T12:00:00-05:00,2023-06-03T17:00:00+00:00,SPPNORTH_HUB,Hub,34.0119
2023-06-03T11:00:00-05:00,2023-06-03T16:00:00+00:00,2023-06-03T12:00:00-05:00,2023-06-03T17:00:00+00:00,SPPSOUTH_HUB,Hub,33.7858
2023-06-03T12:00:00-05:00,2023-06-03T17:00:00+00:00,2023-06-03T13:00:00-05:00,2023-06-03T18:00:00+00:00,SPPNORTH_HUB,Hub,37.9348
2023-06-03T12:00:00-05:00,2023-06-03T17:00:00+00:00,2023-06-03T13:00:00-05:00,2023-06-03T18:00:00+00:00,SPPSOUTH_HUB,Hub,38.1453
2023-06-03T13:00:00-05:00,2023-06-03T18:00:00+00:00,2023-06-03T14:00:00-05:00,2023-06-03T19:00:00+00:00,SPPNORTH_HUB,Hub,34.8889
2023-06-03T13:00:00-05:00,2023-06-03T18:00:00+00:00,2023-06-03T14:00:00-05:00,2023-06-03T19:00:00+00:00,SPPSOUTH_HUB,Hub,35.6646
2023-06-03T14:00:00-05:00,2023-06-03T19:00:00+00:00,2023-06-03T15:00:00-05:00,2023-06-03T20:00:00+00:00,SPPNORTH_HUB,Hub,33.7388
2023-06-03T14:00:00-05:00,2023-06-03T19:00:00+00:00,2023-06-03T15:00:00-05:00,2023-06-03T20:00:00+00:00,SPPSOUTH_HUB,Hub,35.0103
2023-06-03T15:00:00-05:00,2023-06-03T20:00:00+00:00,2023-06-03T16:00:00-05:00,2023-06-03T21:00:00+00:00,SPPNORTH_HUB,Hub,38.0036
2023-06-03T15:00:00-05:00,2023-06-03T20:00:00+00:00,2023-06-03T16:00:00-05:00,2023-06-03T21:00:00+00:00,SPPSOUTH_HUB,Hub,37.2218
2023-06-03T16:00:00-05:00,2023-06-03T21:00:00+00:00,2023-06-03T17:00:00-05:00,2023-06-03T22:00:00+00:00,SPPNORTH_HUB,Hub,39.761
2023-06-03T16:00:00-05:00,2023-06-03T21:00:00+00:00,2023-06-03T17:00:00-05:00,2023-06-03T22:00:00+00:00,SPPSOUTH_HUB,Hub,38.6543
2023-06-03T17:00:00-05:00,2023-06-03T22:00:00+00:00,2023-06-03T18:00:00-05:00,2023-06-03T23:00:00+00:00,SPPNORTH_HUB,Hub,43.5697
2023-06-03T17:00:00-05:00,2023-06-03T22:00:00+00:00,2023-06-03T18:00:00-05:00,2023-06-03T23:00:00+00:00,SPPSOUTH_HUB,Hub,40.1479
2023-06-03T18:00:00-05:00,2023-06-03T23:00:00+00:00,2023-06-03T19:00:00-05:00,2023-06-04T00:00:00+00:00,SPPNORTH_HUB,Hub,36.9426
2023-06-03T18:00:00-05:00,2023-06-03T23:00:00+00:00,2023-06-03T19:00:00-05:00,2023-06-04T00:00:00+00:00,SPPSOUTH_HUB,Hub,33.1422
2023-06-03T19:00:00-05:00,2023-06-04T00:00:00+00:00,2023-06-03T20:00:00-05:00,2023-06-04T01:00:00+00:00,SPPNORTH_HUB,Hub,32.3867
2023-06-03T19:00:00-05:00,2023-06-04T00:00:00+00:00,2023-06-03T20:00:00-05:00,2023-06-04T01:00:00+00:00,SPPSOUTH_HUB,Hub,29.886
2023-06-03T20:00:00-05:00,2023-06-04T01:00:00+00:00,2023-06-03T21:00:00-05:00,2023-06-04T02:00:00+00:00,SPPNORTH_HUB,Hub,28.8198
2023-06-03T20:00:00-05:00,2023-06-04T01:00:00+00:00,2023-06-03T21:00:00-05:00,2023-06-04T02:00:00+00:00,SPPSOUTH_HUB,Hub,27.8612
2023-06-03T21:00:00-05:00,2023-06-04T02:00:00+00:00,2023-06-03T22:00:00-05:00,2023-06-04T03:00:00+00:00,SPPNORTH_HUB,Hub,24.7795
2023-06-03T21:00:00-05:00,2023-06-04T02:00:00+00:00,2023-06-03T22:00:00-05:00,2023-06-04T03:00:00+00:00,SPPSOUTH_HUB,Hub,24.9363
2023-06-03T22:00:00-05:00,2023-06-04T03:00:00+00:00,2023-06-03T23:00:00-05:00,2023-06-04T04:00:00+00:00,SPPNORTH_HUB,Hub,22.2083
2023-06-03T22:00:00-05:00,2023-06-04T03:00:00+00:00,2023-06-03T23:00:00-05:00,2023-06-04T04:00:00+00:00,SPPSOUTH_HUB,Hub,22.4984
2023-06-03T23:00:00-05:00,2023-06-04T04:00:00+00:00,2023-06-04T00:00:00-05:00,2023-06-04T05:00:00+00:00,SPPNORTH_HUB,Hub,19.0996
2023-06-03T23:00:00-05:00,2023-06-04T04:00:00+00:00,2023-06-04T00:00:00-05:00,2023-06-04T05:00:00+00:00,SPPSOUTH_HUB,Hub,19.7319
2023-06-04T00:00:00-05:00,2023-06-04T05:00:00+00:00,2023-06-04T01:00:00-05:00,2023-06-04T06:00:00+00:00,SPPNORTH_HUB,Hub,18.1623
