interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp
2023-06-24T16:00:00-04:00,2023-06-24T20:00:00+00:00,2023-06-24T17:00:00-04:00,2023-06-24T21:00:00+00:00,.H.INTERNAL_HUB,HUB,45.88
2023-06-24T17:00:00-04:00,2023-06-24T21:00:00+00:00,2023-06-24T18:00:00-04:00,2023-06-24T22:00:00+00:00,.H.INTERNAL_HUB,HUB,49.96
2023-06-24T18:00:00-04:00,2023-06-24T22:00:00+00:00,2023-06-24T19:00:00-04:00,2023-06-24T23:00:00+00:00,.H.INTERNAL_HUB,HUB,55.58
2023-06-24T19:00:00-04:00,2023-06-24T23:00:00+00:00,2023-06-24T20:00:00-04:00,2023-06-25T00:00:00+00:00,.H.INTERNAL_HUB,HUB,48.13
2023-06-24T20:00:00-04:00,2023-06-25T00:00:00+00:00,2023-06-24T21:00:00-04:00,2023-06-25T01:00:00+00:00,.H.INTERNAL_HUB,HUB,45.5
2023-06-24T21:00:00-04:00,2023-06-25T01:00:00+00:00,2023-06-24T22:00:00-04:00,2023-06-25T02:00:00+00:00,.H.INTERNAL_HUB,HUB,48.81
2023-06-24T22:00:00-04:00,2023-06-25T02:00:00+00:00,2023-06-24T23:00:00-04:00,2023-06-25T03:00:00+00:00,.H.INTERNAL_HUB,HUB,48.46
2023-06-24T23:00:00-04:00,2023-06-25T03:00:00+00:00,2023-06-25T00:00:00-04:00,2023-06-25T04:00:00+00:00,.H.INTERNAL_HUB,HUB,47.94
2023-06-25T00:00:00-04:00,2023-06-25T04:00:00+00:00,2023-06-25T01:00:00-04:00,2023-06-25T05:00:00+00:00,.H.INTERNAL_HUB,HUB,45.87
2023-06-25T01:00:00-04:00,2023-06-25T05:00:00+00:00,2023-06-25T02:00:00-04:00,2023-06-25T06:00:00+00:00,.H.INTERNAL_HUB,HUB,45.66
2023-06-25T02:00:00-04:00,2023-06-25T06:00:00+00:00,2023-06-25T03:00:00-04:00,2023-06-25T07:00:00+00:00,.H.INTERNAL_HUB,HUB,44.31
2023-06-25T03:00:00-04:00,2023-06-25T07:00:00+00:00,2023-06-25T04:00:00-04:00,2023-06-25T08:00:00+00:00,.H.INTERNAL_HUB,HUB,44.81
2023-06-25T04:00:00-04:00,2023-06-25T08:00:00+00:00,2023-06-25T05:00:00-04:00,2023-06-25T09:00:00+00:00,.H.INTERNAL_HUB,HUB,44.6
2023-06-25T05:00:00-04:00,2023-06-25T09:00:00+00:00,2023-06-25T06:00:00-04:00,2023-06-25T10:00:00+00:00,.H.INTERNAL_HUB,HUB,42.87
2023-06-25T06:00:00-04:00,2023-06-25T10:00:00+00:00,2023-06-25T07:00:00-04:00,2023-06-25T11:00:00+00:00,.H.INTERNAL_HUB,HUB,42.69
2023-06-25T07:00:00-04:00,2023-06-25T11:00:00+00:00,2023-06-25T08:00:00-04:00,2023-06-25T12:00:00+00:00,.H.INTERNAL_HUB,HUB,42.44
2023-06-25T08:00:00-04:00,2023-06-25T12:00:00+00:00,2023-06-25T09:00:00-04:00,2023-06-25T13:00:00+00:00,.H.INTERNAL_HUB,HUB,44.5
2023-06-25T09:00:00-04:00,2023-06-25T13:00:00+00:00,2023-06-25T10:00:00-04:00,2023-06-25T14:00:00+00:00,.H.INTERNAL_HUB,HUB,39.91
2023-06-25T10:00:00-04:00,2023-06-25T14:00:00+00:00,2023-06-25T11:00:00-04:00,2023-06-25T15:00:00+00:00,.H.INTERNAL_HUB,HUB,44.64
2023-06-25T11:00:00-04:00,2023-06-25T15:00:00+00:00,2023-06-25T12:00:00-04:00,2023-06-25T16:00:00+00:00,.H.INTERNAL_HUB,HUB,45.81
2023-06-25T12:00:00-04:00,2023-06-25T16:00:00+00:00,2023-06-25T13:00:00-04:00,2023-06-25T17:00:00+00:00,.H.INTERNAL_HUB,HUB,50.39
2023-06-25T13:00:00-04:00,2023-06-25T17:00:00+00:00,2023-06-25T14:00:00-04:00,2023-06-25T18:00:00+00:00,.H.INTERNAL_HUB,HUB,56.41
2023-06-25T14:00:00-04:00,2023-06-25T18:00:00+00:00,2023-06-25T15:00:00-04:00,2023-06-25T19:00:00+00:00,.H.INTERNAL_HUB,HUB,58.38
2023-06-25T15:00:00-04:00,2023-06-25T19:00:00+00:00,2023-06-25T16:00:00-04:00,2023-06-25T20:00:00+00:00,.H.INTERNAL_HUB,HUB,67.75
2023-06-25T16:00:00-04:00,2023-06-25T20:00:00+00:00,2023-06-25T17:00:00-04:00,2023-06-25T21:00:00+00:00,.H.INTERNAL_HUB,HUB,73.38
2023-06-25T17:00:00-04:00,2023-06-25T21:00:00+00:00,2023-06-25T18:00:00-04:00,2023-06-25T22:00:00+00:00,.H.INTERNAL_HUB,HUB,77.43
2023-06-25T18:00:00-04:00,2023-06-25T22:00:00+00:00,2023-06-25T19:00:00-04:00,2023-06-25T23:00:00+00:00,.H.INTERNAL_HUB,HUB,79.11
2023-06-25T19:00:00-04:00,2023-06-25T23:00:00+00:00,2023-06-25T20:00:00-04:00,2023-06-26T00:00:00+00:00,.H.INTERNAL_HUB,HUB,75.4
2023-06-25T20:00:00-04:00,2023-06-26T00:00:00+00:00,2023-06-25T21:00:00-04:00,2023-06-26T01:00:00+00:00,.H.INTERNAL_HUB,HUB,75.98
2023-06-25T21:00:00-04:00,2023-06-26T01:00:00+00:00,2023-06-25T22:00:00-04:00,2023-06-26T02:00:00+00:00,.H.INTERNAL_HUB,HUB,70.08
2023-06-25T22:00:00-04:00,2023-06-26T02:00:00+00:00,2023-06-25T23:00:00-04:00,2023-06-26T03:00:00+00:00,.H.INTERNAL_HUB,HUB,49.39
2023-06-25T23:00:00-04:00,2023-06-26T03:00:00+00:00,2023-06-26T00:00:00-04:00,2023-06-26T04:00:00+00:00,.H.INTERNAL_HUB,HUB,49.35
2023-06-26T00:00:00-04:00,2023-06-26T04:00:00+00:00,2023-06-26T01:00:00-04:00,2023-06-26T05:00:00+00:00,.H.INTERNAL_HUB,HUB,51.82
2023-06-26T01:00:00-04:00,2023-06-26T05:00:00+00:00,2023-06-26T02:00:00-04:00,2023-06-26T06:00:00+00:00,.H.INTERNAL_HUB,HUB,49.11
2023-06-26T02:00:00-04:00,2023-06-26T06:00:00+00:00,2023-06-26T03:00:00-04:00,2023-06-26T07:00:00+00:00,.H.INTERNAL_HUB,HUB,49.13
2023-06-26T03:00:00-04:00,2023-06-26T07:00:00+00:00,2023-06-26T04:00:00-04:00,2023-06-26T08:00:00+00:00,.H.INTERNAL_HUB,HUB,46.48
2023-06-26T04:00:00-04:00,2023-06-26T08:00:00+00:00,2023-06-26T05:00:00-04:00,2023-06-26T09:00:00+00:00,.H.INTERNAL_HUB,HUB,48.32
2023-06-26T05:00:00-04:00,2023-06-26T09:00:00+00:00,2023-06-26T06:00:00-04:00,2023-06-26T10:00:00+00:00,.H.INTERNAL_HUB,HUB,52.39
2023-06-26T06:00:00-04:00,2023-06-26T10:00:00+00:00,2023-06-26T07:00:00-04:00,2023-06-26T11:00:00+00:00,.H.INTERNAL_HUB,HUB,49.42
2023-06-26T07:00:00-04:00,2023-06-26T11:00:00+00:00,2023-06-26T08:00:00-04:00,2023-06-26T12:00:00+00:00,.H.INTERNAL_HUB,HUB,60.44
2023-06-26T08:00:00-04:00,2023-06-26T12:00:00+00:00,2023-06-26T09:00:00-04:00,2023-06-26T13:00:00+00:00,.H.INTERNAL_HUB,HUB,65.35
2023-06-26T09:00:00-04:00,2023-06-26T13:00:00+00:00,2023-06-26T10:00:00-04:00,2023-06-26T14:00:00+00:00,.H.INTERNAL_HUB,HUB,71.04
2023-06-26T10:00:00-04:00,2023-06-26T14:00:00+00:00,2023-06-26T11:00:00-04:00,2023-06-26T15:00:00+00:00,.H.INTERNAL_HUB,HUB,60.82
2023-06-26T11:00:00-04:00,2023-06-26T15:00:00+00:00,2023-06-26T12:00:00-04:00,2023-06-26T16:00:00+00:00,.H.INTERNAL_HUB,HUB,65.04
2023-06-26T12:00:00-04:00,2023-06-26T16:00:00+00:00,2023-06-26T13:00:00-04:00,2023-06-26T17:00:00+00:00,.H.INTERNAL_HUB,HUB,65.04
2023-06-26T13:00:00-04:00,2023-06-26T17:00:00+00:00,2023-06-26T14:00:00-04:00,2023-06-26T18:00:00+00:00,.H.INTERNAL_HUB,HUB,71.04
2023-06-26T14:00:00-04:00,2023-06-26T18:00:00+00:00,2023-06-26T15:00:00-04:00,2023-06-26T19:00:00+00:00,.H.INTERNAL_HUB,HUB,71.04
2023-06-26T15:00:00-04:00,2023-06-26T19:00:00+00:00,2023-06-26T16:00:00-04:00,2023-06-26T20:00:00+00:00,.H.INTERNAL_HUB,HUB,70.51
2023-06-26T16:00:00-04:00,2023-06-26T20:00:00+00:00,2023-06-26T17:00:00-04:00,2023-06-26T21:00:00+00:00,.H.INTERNAL_HUB,HUB,80.03
2023-06-26T17:00:00-04:00,2023-06-26T21:00:00+00:00,2023-06-26T18:00:00-04:00,2023-06-26T22:00:00+00:00,.H.INTERNAL_HUB,HUB,76.84
2023-06-26T18:00:00-04:00,2023-06-26T22:00:00+00:00,2023-06-26T19:00:00-04:00,2023-06-26T23:00:00+00:00,.H.INTERNAL_HUB,HUB,78.67
2023-06-26T19:00:00-04:00,2023-06-26T23:00:00+00:00,2023-06-26T20:00:00-04:00,2023-06-27T00:00:00+00:00,.H.INTERNAL_HUB,HUB,81.58
2023-06-26T20:00:00-04:00,2023-06-27T00:00:00+00:00,2023-06-26T21:00:00-04:00,2023-06-27T01:00:00+00:00,.H.INTERNAL_HUB,HUB,75.32
2023-06-26T21:00:00-04:00,2023-06-27T01:00:00+00:00,2023-06-26T22:00:00-04:00,2023-06-27T02:00:00+00:00,.H.INTERNAL_HUB,HUB,66.94
2023-06-26T22:00:00-04:00,2023-06-27T02:00:00+00:00,2023-06-26T23:00:00-04:00,2023-06-27T03:00:00+00:00,.H.INTERNAL_HUB,HUB,56.3
2023-06-26T23:00:00-04:00,2023-06-27T03:00:00+00:00,2023-06-27T00:00:00-04:00,2023-06-27T04:00:00+00:00,.H.INTERNAL_HUB,HUB,53.17
2023-06-27T00:00:00-04:00,2023-06-27T04:00:00+00:00,2023-06-27T01:00:00-04:00,2023-06-27T05:00:00+00:00,.H.INTERNAL_HUB,HUB,61.61
2023-06-27T01:00:00-04:00,2023-06-27T05:00:00+00:00,2023-06-27T02:00:00-04:00,2023-06-27T06:00:00+00:00,.H.INTERNAL_HUB,HUB,62.76
2023-06-27T02:00:00-04:00,2023-06-27T06:00:00+00:00,2023-06-27T03:00:00-04:00,2023-06-27T07:00:00+00:00,.H.INTERNAL_HUB,HUB,55.64
2023-06-27T03:00:00-04:00,2023-06-27T07:00:00+00:00,2023-06-27T04:00:00-04:00,2023-06-27T08:00:00+00:00,.H.INTERNAL_HUB,HUB,56.03
2023-06-27T04:00:00-04:00,2023-06-27T08:00:00+00:00,2023-06-27T05:00:00-04:00,2023-06-27T09:00:00+00:00,.H.INTERNAL_HUB,HUB,55.79
2023-06-27T05:00:00-04:00,2023-06-27T09:00:00+00:00,2023-06-27T06:00:00-04:00,2023-06-27T10:00:00+00:00,.H.INTERNAL_HUB,HUB,55.65
2023-06-27T06:00:00-04:00,2023-06-27T10:00:00+00:00,2023-06-27T07:00:00-04:00,2023-06-27T11:00:00+00:00,.H.INTERNAL_HUB,HUB,55.67
2023-06-27T07:00:00-04:00,2023-06-27T11:00:00+00:00,2023-06-27T08:00:00-04:00,2023-06-27T12:00:00+00:00,.H.INTERNAL_HUB,HUB,64.15
2023-06-27T08:00:00-04:00,2023-06-27T12:00:00+00:00,2023-06-27T09:00:00-04:00,2023-06-27T13:00:00+00:00,.H.INTERNAL_HUB,HUB,72.23
2023-06-27T09:00:00-04:00,2023-06-27T13:00:00+00:00,2023-06-27T10:00:00-04:00,2023-06-27T14:00:00+00:00,.H.INTERNAL_HUB,HUB,74.47
2023-06-27T10:00:00-04:00,2023-06-27T14:00:00+00:00,2023-06-27T11:00:00-04:00,2023-06-27T15:00:00+00:00,.H.INTERNAL_HUB,HUB,68.69
2023-06-27T11:00:00-04:00,2023-06-27T15:00:00+00:00,2023-06-27T12:00:00-04:00,2023-06-27T16:00:00+00:00,.H.INTERNAL_HUB,HUB,62.24
2023-06-27T12:00:00-04:00,2023-06-27T16:00:00+00:00,2023-06-27T13:00:00-04:00,2023-06-27T17:00:00+00:00,.H.INTERNAL_HUB,HUB,58.27
2023-06-27T13:00:00-04:00,2023-06-27T17:00:00+00:00,2023-06-27T14:00:00-04:00,2023-06-27T18:00:00+00:00,.H.INTERNAL_HUB,HUB,59.83
2023-06-27T14:00:00-04:00,2023-06-27T18:00:00+00:00,2023-06-27T15:00:00-04:00,2023-06-27T19:00:00+00:00,.H.INTERNAL_HUB,HUB,61.6
2023-06-27T15:00:00-04:00,2023-06-27T19:00:00+00:00,2023-06-27T16:00:00-04:00,2023-06-27T20:00:00+00:00,.H.INTERNAL_HUB,HUB,56.72
2023-06-27T16:00:00-04:00,2023-06-27T20:00:00+00:00,2023-06-27T17:00:00-04:00,2023-06-27T21:00:00+00:00,.H.INTERNAL_HUB,HUB,60.6
2023-06-27T17:00:00-04:00,2023-06-27T21:00:00+00:00,2023-06-27T18:00:00-04:00,2023-06-27T22:00:00+00:00,.H.INTERNAL_HUB,HUB,75.0
2023-06-27T18:00:00-04:00,2023-06-27T22:00:00+00:00,2023-06-27T19:00:00-04:00,2023-06-27T23:00:00+00:00,.H.INTERNAL_HUB,HUB,67.15
2023-06-27T19:00:00-04:00,2023-06-27T23:00:00+00:00,2023-06-27T20:00:00-04:00,2023-06-28T00:00:00+00:00,.H.INTERNAL_HUB,HUB,76.61
2023-06-27T20:00:00-04:00,2023-06-28T00:00:00+00:00,2023-06-27T21:00:00-04:00,2023-06-28T01:00:00+00:00,.H.INTERNAL_HUB,HUB,71.77
2023-06-27T21:00:00-04:00,2023-06-28T01:00:00+00:00,2023-06-27T22:00:00-04:00,2023-06-28T02:00:00+00:00,.H.INTERNAL_HUB,HUB,58.42
2023-06-27T22:00:00-04:00,2023-06-28T02:00:00+00:00,2023-06-27T23:00:00-04:00,2023-06-28T03:00:00+00:00,.H.INTERNAL_HUB,HUB,57.44
2023-06-27T23:00:00-04:00,2023-06-28T03:00:00+00:00,2023-06-28T00:00:00-04:00,2023-06-28T04:00:00+00:00,.H.INTERNAL_HUB,HUB,55.33
2023-06-28T00:00:00-04:00,2023-06-28T04:00:00+00:00,2023-06-28T01:00:00-04:00,2023-06-28T05:00:00+00:00,.H.INTERNAL_HUB,HUB,65.95
2023-06-28T01:00:00-04:00,2023-06-28T05:00:00+00:00,2023-06-28T02:00:00-04:00,2023-06-28T06:00:00+00:00,.H.INTERNAL_HUB,HUB,66.47
2023-06-28T02:00:00-04:00,2023-06-28T06:00:00+00:00,2023-06-28T03:00:00-04:00,2023-06-28T07:00:00+00:00,.H.INTERNAL_HUB,HUB,59.98
2023-06-28T03:00:00-04:00,2023-06-28T07:00:00+00:00,2023-06-28T04:00:00-04:00,2023-06-28T08:00:00+00:00,.H.INTERNAL_HUB,HUB,54.51
2023-06-28T04:00:00-04:00,2023-06-28T08:00:00+00:00,2023-06-28T05:00:00-04:00,2023-06-28T09:00:00+00:00,.H.INTERNAL_HUB,HUB,55.04
2023-06-28T05:00:00-04:00,2023-06-28T09:00:00+00:00,2023-06-28T06:00:00-04:00,2023-06-28T10:00:00+00:00,.H.INTERNAL_HUB,HUB,63.09
2023-06-28T06:00:00-04:00,2023-06-28T10:00:00+00:00,2023-06-28T07:00:00-04:00,2023-06-28T11:00:00+00:00,.H.INTERNAL_HUB,HUB,58.35
2023-06-28T07:00:00-04:00,2023-06-28T11:00:00+00:00,2023-06-28T08:00:00-04:00,2023-06-28T12:00:00+00:00,.H.INTERNAL_HUB,HUB,62.31
2023-06-28T08:00:00-04:00,2023-06-28T12:00:00+00:00,2023-06-28T09:00:00-04:00,2023-06-28T13:00:00+00:00,.H.INTERNAL_HUB,HUB,62.76
2023-06-28T09:00:00-04:00,2023-06-28T13:00:00+00:00,2023-06-28T10:00:00-04:00,2023-06-28T14:00:00+00:00,.H.INTERNAL_HUB,HUB,66.51
2023-06-28T10:00:00-04:00,2023-06-28T14:00:00+00:00,2023-06-28T11:00:00-04:00,2023-06-28T15:00:00+00:00,.H.INTERNAL_HUB,HUB,63.03
2023-06-28T11:00:00-04:00,2023-06-28T15:00:00+00:00,2023-06-28T12:00:00-04:00,2023-06-28T16:00:00+00:00,.H.INTERNAL_HUB,HUB,64.87
2023-06-28T12:00:00-04:00,2023-06-28T16:00:00+00:00,2023-06-28T13:00:00-04:00,2023-06-28T17:00:00+00:00,.H.INTERNAL_HUB,HUB,69.35
2023-06-28T13:00:00-04:00,2023-06-28T17:00:00+00:00,2023-06-28T14:00:00-04:00,2023-06-28T18:00:00+00:00,.H.INTERNAL_HUB,HUB,72.38
2023-06-28T14:00:00-04:00,2023-06-28T18:00:00+00:00,2023-06-28T15:00:00-04:00,2023-06-28T19:00:00+00:00,.H.INTERNAL_HUB,HUB,73.76
2023-06-28T15:00:00-04:00,2023-06-28T19:00:00+00:00,2023-06-28T16:00:00-04:00,2023-06-28T20:00:00+00:00,.H.INTERNAL_HUB,HUB,71.62
2023-06-28T16:00:00-04:00,2023-06-28T20:00:00+00:00,2023-06-28T17:00:00-04:00,2023-06-28T21:00:00+00:00,.H.INTERNAL_HUB,HUB,86.0
2023-06-28T17:00:00-04:00,2023-06-28T21:00:00+00:00,2023-06-28T18:00:00-04:00,2023-06-28T22:00:00+00:00,.H.INTERNAL_HUB,HUB,95.0
2023-06-28T18:00:00-04:00,2023-06-28T22:00:00+00:00,2023-06-28T19:00:00-04:00,2023-06-28T23:00:00+00:00,.H.INTERNAL_HUB,HUB,89.43
2023-06-28T19:00:00-04:00,2023-06-28T23:00:00+00:00,2023-06-28T20:00:00-04:00,2023-06-29T00:00:00+00:00,.H.INTERNAL_HUB,HUB,95.0
2023-06-28T20:00:00-04:00,2023-06-29T00:00:00+00:00,2023-06-28T21:00:00-04:00,2023-06-29T01:00:00+00:00,.H.INTERNAL_HUB,HUB,84.02
2023-06-28T21:00:00-04:00,2023-06-29T01:00:00+00:00,2023-06-28T22:00:00-04:00,2023-06-29T02:00:00+00:00,.H.INTERNAL_HUB,HUB,66.89
2023-06-28T22:00:00-04:00,2023-06-29T02:00:00+00:00,2023-06-28T23:00:00-04:00,2023-06-29T03:00:00+00:00,.H.INTERNAL_HUB,HUB,65.21
2023-06-28T23:00:00-04:00,2023-06-29T03:00:00+00:00,2023-06-29T00:00:00-04:00,2023-06-29T04:00:00+00:00,.H.INTERNAL_HUB,HUB,70.0
2023-06-29T00:00:00-04:00,2023-06-29T04:00:00+00:00,2023-06-29T01:00:00-04:00,2023-06-29T05:00:00+00:00,.H.INTERNAL_HUB,HUB,50.32
2023-06-29T01:00:00-04:00,2023-06-29T05:00:00+00:00,2023-06-29T02:00:00-04:00,2023-06-29T06:00:00+00:00,.H.INTERNAL_HUB,HUB,50.6
2023-06-29T02:00:00-04:00,2023-06-29T06:00:00+00:00,2023-06-29T03:00:00-04:00,2023-06-29T07:00:00+00:00,.H.INTERNAL_HUB,HUB,47.52
2023-06-29T03:00:00-04:00,2023-06-29T07:00:00+00:00,2023-06-29T04:00:00-04:00,2023-06-29T08:00:00+00:00,.H.INTERNAL_HUB,HUB,45.92
2023-06-29T04:00:00-04:00,2023-06-29T08:00:00+00:00,2023-06-29T05:00:00-04:00,2023-06-29T09:00:00+00:00,.H.INTERNAL_HUB,HUB,46.52
2023-06-29T05:00:00-04:00,2023-06-29T09:00:00+00:00,2023-06-29T06:00:00-04:00,2023-06-29T10:00:00+00:00,.H.INTERNAL_HUB,HUB,48.76
2023-06-29T06:00:00-04:00,2023-06-29T10:00:00+00:00,2023-06-29T07:00:00-04:00,2023-06-29T11:00:00+00:00,.H.INTERNAL_HUB,HUB,51.02
2023-06-29T07:00:00-04:00,2023-06-29T11:00:00+00:00,2023-06-29T08:00:00-04:00,2023-06-29T12:00:00+00:00,.H.INTERNAL_HUB,HUB,55.16
2023-06-29T08:00:00-04:00,2023-06-29T12:00:00+00:00,2023-06-29T09:00:00-04:00,2023-06-29T13:00:00+00:00,.H.INTERNAL_HUB,HUB,57.77
2023-06-29T09:00:00-04:00,2023-06-29T13:00:00+00:00,2023-06-29T10:00:00-04:00,2023-06-29T14:00:00+00:00,.H.INTERNAL_HUB,HUB,52.93
2023-06-29T10:00:00-04:00,2023-06-29T14:00:00+00:00,2023-06-29T11:00:00-04:00,2023-06-29T15:00:00+00:00,.H.INTERNAL_HUB,HUB,53.43
2023-06-29T11:00:00-04:00,2023-06-29T15:00:00+00:00,2023-06-29T12:00:00-04:00,2023-06-29T16:00:00+00:00,.H.INTERNAL_HUB,HUB,56.58
2023-06-29T12:00:00-04:00,2023-06-29T16:00:00+00:00,2023-06-29T13:00:00-04:00,2023-06-29T17:00:00+00:00,.H.INTERNAL_HUB,HUB,56.76
2023-06-29T13:00:00-04:00,2023-06-29T17:00:00+00:00,2023-06-29T14:00:00-04:00,2023-06-29T18:00:00+00:00,.H.INTERNAL_HUB,HUB,51.8
2023-06-29T14:00:00-04:00,2023-06-29T18:00:00+00:00,2023-06-29T15:00:00-04:00,2023-06-29T19:00:00+00:00,.H.INTERNAL_HUB,HUB,51.14
2023-06-29T15:00:00-04:00,2023-06-29T19:00:00+00:00,2023-06-29T16:00:00-04:00,2023-06-29T20:00:00+00:00,.H.INTERNAL_HUB,HUB,53.98
2023-06-29T16:00:00-04:00,2023-06-29T20:00:00+00:00,2023-06-29T17:00:00-04:00,2023-06-29T21:00:00+00:00,.H.INTERNAL_HUB,HUB,61.99
2023-06-29T17:00:00-04:00,2023-06-29T21:00:00+00:00,2023-06-29T18:00:00-04:00,2023-06-29T22:00:00+00:00,.H.INTERNAL_HUB,HUB,76.69
2023-06-29T18:00:00-04:00,2023-06-29T22:00:00+00:00,2023-06-29T19:00:00-04:00,2023-06-29T23:00:00+00:00,.H.INTERNAL_HUB,HUB,80.9
2023-06-29T19:00:00-04:00,2023-06-29T23:00:00+00:00,2023-06-29T20:00:00-04:00,2023-06-30T00:00:00+00:00,.H.INTERNAL_HUB,HUB,76.13
2023-06-29T20:00:00-04:00,2023-06-30T00:00:00+00:00,2023-06-29T21:00:00-04:00,2023-06-30T01:00:00+00:00,.H.INTERNAL_HUB,HUB,58.89
2023-06-29T21:00:00-04:00,2023-06-30T01:00:00+00:00,2023-06-29T22:00:00-04:00,2023-06-30T02:00:00+00:00,.H.INTERNAL_HUB,HUB,56.04
2023-06-29T22:00:00-04:00,2023-06-30T02:00:00+00:00,2023-06-29T23:00:00-04:00,2023-06-30T03:00:00+00:00,.H.INTERNAL_HUB,HUB,55.48
2023-06-29T23:00:00-04:00,2023-06-30T03:00:00+00:00,2023-06-30T00:00:00-04:00,2023-06-30T04:00:00+00:00,.H.INTERNAL_HUB,HUB,55.2
2023-06-30T00:00:00-04:00,2023-06-30T04:00:00+00:00,2023-06-30T01:00:00-04:00,2023-06-30T05:00:00+00:00,.H.INTERNAL_HUB,HUB,45.79
2023-06-30T01:00:00-04:00,2023-06-30T05:00:00+00:00,2023-06-30T02:00:00-04:00,2023-06-30T06:00:00+00:00,.H.INTERNAL_HUB,HUB,44.81
2023-06-30T02:00:00-04:00,2023-06-30T06:00:00+00:00,2023-06-30T03:00:00-04:00,2023-06-30T07:00:00+00:00,.H.INTERNAL_HUB,HUB,43.49
2023-06-30T03:00:00-04:00,2023-06-30T07:00:00+00:00,2023-06-30T04:00:00-04:00,2023-06-30T08:00:00+00:00,.H.INTERNAL_HUB,HUB,40.18
2023-06-30T04:00:00-04:00,2023-06-30T08:00:00+00:00,2023-06-30T05:00:00-04:00,2023-06-30T09:00:00+00:00,.H.INTERNAL_HUB,HUB,40.03
2023-06-30T05:00:00-04:00,2023-06-30T09:00:00+00:00,2023-06-30T06:00:00-04:00,2023-06-30T10:00:00+00:00,.H.INTERNAL_HUB,HUB,37.54
2023-06-30T06:00:00-04:00,2023-06-30T10:00:00+00:00,2023-06-30T07:00:00-04:00,2023-06-30T11:00:00+00:00,.H.INTERNAL_HUB,HUB,42.26
2023-06-30T07:00:00-04:00,2023-06-30T11:00:00+00:00,2023-06-30T08:00:00-04:00,2023-06-30T12:00:00+00:00,.H.INTERNAL_HUB,HUB,45.02
2023-06-30T08:00:00-04:00,2023-06-30T12:00:00+00:00,2023-06-30T09:00:00-04:00,2023-06-30T13:00:00+00:00,.H.INTERNAL_HUB,HUB,45.97
2023-06-30T09:00:00-04:00,2023-06-30T13:00:00+00:00,2023-06-30T10:00:00-04:00,2023-06-30T14:00:00+00:00,.H.INTERNAL_HUB,HUB,41.07
2023-06-30T10:00:00-04:00,2023-06-30T14:00:00+00:00,2023-06-30T11:00:00-04:00,2023-06-30T15:00:00+00:00,.H.INTERNAL_HUB,HUB,37.2
2023-06-30T11:00:00-04:00,2023-06-30T15:00:00+00:00,2023-06-30T12:00:00-04:00,2023-06-30T16:00:00+00:00,.H.INTERNAL_HUB,HUB,35.75
2023-06-30T12:00:00-04:00,2023-06-30T16:00:00+00:00,2023-06-30T13:00:00-04:00,2023-06-30T17:00:00+00:00,.H.INTERNAL_HUB,HUB,41.59
2023-06-30T13:00:00-04:00,2023-06-30T17:00:00+00:00,2023-06-30T14:00:00-04:00,2023-06-30T18:00:00+00:00,.H.INTERNAL_HUB,HUB,45.46
2023-06-30T14:00:00-04:00,2023-06-30T18:00:00+00:00,2023-06-30T15:00:00-04:00,2023-06-30T19:00:00+00:00,.H.INTERNAL_HUB,HUB,46.11
2023-06-30T15:00:00-04:00,2023-06-30T19:00:00+00:00,2023-06-30T16:00:00-04:00,2023-06-30T20:00:00+00:00,.H.INTERNAL_HUB,HUB,45.79
2023-06-30T16:00:00-04:00,2023-06-30T20:00:00+00:00,2023-06-30T17:00:00-04:00,2023-06-30T21:00:00+00:00,.H.INTERNAL_HUB,HUB,51.09
2023-06-30T17:00:00-04:00,2023-06-30T21:00:00+00:00,2023-06-30T18:00:00-04:00,2023-06-30T22:00:00+00:00,.H.INTERNAL_HUB,HUB,55.82
2023-06-30T18:00:00-04:00,2023-06-30T22:00:00+00:00,2023-06-30T19:00:00-04:00,2023-06-30T23:00:00+00:00,.H.INTERNAL_HUB,HUB,55.6
2023-06-30T19:00:00-04:00,2023-06-30T23:00:00+00:00,2023-06-30T20:00:00-04:00,2023-07-01T00:00:00+00:00,.H.INTERNAL_HUB,HUB,51.17
2023-06-30T20:00:00-04:00,2023-07-01T00:00:00+00:00,2023-06-30T21:00:00-04:00,2023-07-01T01:00:00+00:00,.H.INTERNAL_HUB,HUB,46.0
2023-06-30T21:00:00-04:00,2023-07-01T01:00:00+00:00,2023-06-30T22:00:00-04:00,2023-07-01T02:00:00+00:00,.H.INTERNAL_HUB,HUB,41.44
2023-06-30T22:00:00-04:00,2023-07-01T02:00:00+00:00,2023-06-30T23:00:00-04:00,2023-07-01T03:00:00+00:00,.H.INTERNAL_HUB,HUB,37.71
2023-06-30T23:00:00-04:00,2023-07-01T03:00:00+00:00,2023-07-01T00:00:00-04:00,2023-07-01T04:00:00+00:00,.H.INTERNAL_HUB,HUB,39.0
2023-07-01T00:00:00-04:00,2023-07-01T04:00:00+00:00,2023-07-01T01:00:00-04:00,2023-07-01T05:00:00+00:00,.H.INTERNAL_HUB,HUB,36.0
2023-07-01T01:00:00-04:00,2023-07-01T05:00:00+00:00,2023-07-01T02:00:00-04:00,2023-07-01T06:00:00+00:00,.H.INTERNAL_HUB,HUB,37.42
2023-07-01T02:00:00-04:00,2023-07-01T06:00:00+00:00,2023-07-01T03:00:00-04:00,2023-07-01T07:00:00+00:00,.H.INTERNAL_HUB,HUB,33.47
