interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar
2021-01-16T14:10:00-05:00,2021-01-16T19:10:00+00:00,2021-01-16T14:15:00-05:00,2021-01-16T19:15:00+00:00,38.0
2021-01-16T14:15:00-05:00,2021-01-16T19:15:00+00:00,2021-01-16T14:20:00-05:00,2021-01-16T19:20:00+00:00,35.5
2021-01-16T14:20:00-05:00,2021-01-16T19:20:00+00:00,2021-01-16T14:25:00-05:00,2021-01-16T19:25:00+00:00,33.0
2021-01-16T14:25:00-05:00,2021-01-16T19:25:00+00:00,2021-01-16T14:30:00-05:00,2021-01-16T19:30:00+00:00,31.0
2021-01-16T14:30:00-05:00,2021-01-16T19:30:00+00:00,2021-01-16T14:35:00-05:00,2021-01-16T19:35:00+00:00,29.0
2021-01-16T14:35:00-05:00,2021-01-16T19:35:00+00:00,2021-01-16T14:40:00-05:00,2021-01-16T19:40:00+00:00,26.0
2021-01-16T14:40:00-05:00,2021-01-16T19:40:00+00:00,2021-01-16T14:45:00-05:00,2021-01-16T19:45:00+00:00,25.0
2021-01-16T14:45:00-05:00,2021-01-16T19:45:00+00:00,2021-01-16T14:50:00-05:00,2021-01-16T19:50:00+00:00,24.0
2021-01-16T14:50:00-05:00,2021-01-16T19:50:00+00:00,2021-01-16T14:55:00-05:00,2021-01-16T19:55:00+00:00,23.0
2021-01-16T14:55:00-05:00,2021-01-16T19:55:00+00:00,2021-01-16T15:00:00-05:00,2021-01-16T20:00:00+00:00,20.0
2021-01-16T15:00:00-05:00,2021-01-16T20:00:00+00:00,2021-01-16T15:05:00-05:00,2021-01-16T20:05:00+00:00,17.0
2021-01-16T15:05:00-05:00,2021-01-16T20:05:00+00:00,2021-01-16T15:10:00-05:00,2021-01-16T20:10:00+00:00,17.0
2021-01-16T15:10:00-05:00,2021-01-16T20:10:00+00:00,2021-01-16T15:15:00-05:00,2021-01-16T20:15:00+00:00,15.5
2021-01-16T15:15:00-05:00,2021-01-16T20:15:00+00:00,2021-01-16T15:20:00-05:00,2021-01-16T20:20:00+00:00,14.0
2021-01-16T15:20:00-05:00,2021-01-16T20:20:00+00:00,2021-01-16T15:25:00-05:00,2021-01-16T20:25:00+00:00,13.0
2021-01-16T15:25:00-05:00,2021-01-16T20:25:00+00:00,2021-01-16T15:30:00-05:00,2021-01-16T20:30:00+00:00,10.333333333333334
2021-01-16T15:30:00-05:00,2021-01-16T20:30:00+00:00,2021-01-16T15:35:00-05:00,2021-01-16T20:35:00+00:00,7.666666666666667
2021-01-16T15:35:00-05:00,2021-01-16T20:35:00+00:00,2021-01-16T15:40:00-05:00,2021-01-16T20:40:00+00:00,5.0
2021-01-16T15:40:00-05:00,2021-01-16T20:40:00+00:00,2021-01-16T15:45:00-05:00,2021-01-16T20:45:00+00:00,4.666666666666667
2021-01-16T15:45:00-05:00,2021-01-16T20:45:00+00:00,2021-01-16T15:50:00-05:00,2021-01-16T20:50:00+00:00,4.333333333333333
2021-01-16T15:50:00-05:00,2021-01-16T20:50:00+00:00,2021-01-16T15:55:00-05:00,2021-01-16T20:55:00+00:00,4.0
2021-01-16T15:55:00-05:00,2021-01-16T20:55:00+00:00,2021-01-16T16:00:00-05:00,2021-01-16T21:00:00+00:00,4.0
2021-01-16T16:00:00-05:00,2021-01-16T21:00:00+00:00,2021-01-16T16:05:00-05:00,2021-01-16T21:05:00+00:00,4.0
2021-01-16T16:05:00-05:00,2021-01-16T21:05:00+00:00,2021-01-16T16:10:00-05:00,2021-01-16T21:10:00+00:00,4.0
2021-01-16T16:10:00-05:00,2021-01-16T21:10:00+00:00,2021-01-16T16:15:00-05:00,2021-01-16T21:15:00+00:00,4.0
2021-01-16T16:15:00-05:00,2021-01-16T21:15:00+00:00,2021-01-16T16:20:00-05:00,2021-01-16T21:20:00+00:00,2.0
2021-01-16T16:20:00-05:00,2021-01-16T21:20:00+00:00,2021-01-16T16:25:00-05:00,2021-01-16T21:25:00+00:00,1.5
2021-01-16T16:25:00-05:00,2021-01-16T21:25:00+00:00,2021-01-16T16:30:00-05:00,2021-01-16T21:30:00+00:00,1.0
2021-01-16T16:30:00-05:00,2021-01-16T21:30:00+00:00,2021-01-16T16:35:00-05:00,2021-01-16T21:35:00+00:00,0.6666666666666667
2021-01-16T16:35:00-05:00,2021-01-16T21:35:00+00:00,2021-01-16T16:40:00-05:00,2021-01-16T21:40:00+00:00,0.33333333333333337
2021-01-16T16:40:00-05:00,2021-01-16T21:40:00+00:00,2021-01-16T16:45:00-05:00,2021-01-16T21:45:00+00:00,0.0
2021-01-16T16:45:00-05:00,2021-01-16T21:45:00+00:00,2021-01-16T16:50:00-05:00,2021-01-16T21:50:00+00:00,0.0
2021-01-16T16:50:00-05:00,2021-01-16T21:50:00+00:00,2021-01-16T16:55:00-05:00,2021-01-16T21:55:00+00:00,0.0
2021-01-16T16:55:00-05:00,2021-01-16T21:55:00+00:00,2021-01-16T17:00:00-05:00,2021-01-16T22:00:00+00:00,0.0
2021-01-16T17:00:00-05:00,2021-01-16T22:00:00+00:00,2021-01-16T17:05:00-05:00,2021-01-16T22:05:00+00:00,0.0
2021-01-16T17:05:00-05:00,2021-01-16T22:05:00+00:00,2021-01-16T17:10:00-05:00,2021-01-16T22:10:00+00:00,0.0
2021-01-16T17:10:00-05:00,2021-01-16T22:10:00+00:00,2021-01-16T17:15:00-05:00,2021-01-16T22:15:00+00:00,0.0
2021-01-16T17:15:00-05:00,2021-01-16T22:15:00+00:00,2021-01-16T17:20:00-05:00,2021-01-16T22:20:00+00:00,0.0
2021-01-16T17:20:00-05:00,2021-01-16T22:20:00+00:00,2021-01-16T17:25:00-05:00,2021-01-16T22:25:00+00:00,0.0
2021-01-16T17:25:00-05:00,2021-01-16T22:25:00+00:00,2021-01-16T17:30:00-05:00,2021-01-16T22:30:00+00:00,0.0
2021-01-16T17:30:00-05:00,2021-01-16T22:30:00+00:00,2021-01-16T17:35:00-05:00,2021-01-16T22:35:00+00:00,0.0
2021-01-16T17:35:00-05:00,2021-01-16T22:35:00+00:00,2021-01-16T17:40:00-05:00,2021-01-16T22:40:00+00:00,0.0
2021-01-16T17:40:00-05:00,2021-01-16T22:40:00+00:00,2021-01-16T17:45:00-05:00,2021-01-16T22:45:00+00:00,0.0
2021-01-16T17:45:00-05:00,2021-01-16T22:45:00+00:00,2021-01-16T17:50:00-05:00,2021-01-16T22:50:00+00:00,0.0
2021-01-16T17:50:00-05:00,2021-01-16T22:50:00+00:00,2021-01-16T17:55:00-05:00,2021-01-16T22:55:00+00:00,0.0
2021-01-16T17:55:00-05:00,2021-01-16T22:55:00+00:00,2021-01-16T18:00:00-05:00,2021-01-16T23:00:00+00:00,0.0
2021-01-16T18:00:00-05:00,2021-01-16T23:00:00+00:00,2021-01-16T18:05:00-05:00,2021-01-16T23:05:00+00:00,0.0
2021-01-16T18:05:00-05:00,2021-01-16T23:05:00+00:00,2021-01-16T18:10:00-05:00,2021-01-16T23:10:00+00:00,0.0
2021-01-16T18:10:00-05:00,2021-01-16T23:10:00+00:00,2021-01-16T18:15:00-05:00,2021-01-16T23:15:00+00:00,0.0
2021-01-16T18:15:00-05:00,2021-01-16T23:15:00+00:00,2021-01-16T18:20:00-05:00,2021-01-16T23:20:00+00:00,0.0
2021-01-16T18:20:00-05:00,2021-01-16T23:20:00+00:00,2021-01-16T18:25:00-05:00,2021-01-16T23:25:00+00:00,0.0
2021-01-16T18:25:00-05:00,2021-01-16T23:25:00+00:00,2021-01-16T18:30:00-05:00,2021-01-16T23:30:00+00:00,0.0
2021-01-16T18:30:00-05:00,2021-01-16T23:30:00+00:00,2021-01-16T18:35:00-05:00,2021-01-16T23:35:00+00:00,0.0
2021-01-16T18:35:00-05:00,2021-01-16T23:35:00+00:00,2021-01-16T18:40:00-05:00,2021-01-16T23:40:00+00:00,0.0
2021-01-16T18:40:00-05:00,2021-01-16T23:40:00+00:00,2021-01-16T18:45:00-05:00,2021-01-16T23:45:00+00:00,0.0
2021-01-16T18:45:00-05:00,2021-01-16T23:45:00+00:00,2021-01-16T18:50:00-05:00,2021-01-16T23:50:00+00:00,0.0
2021-01-16T18:50:00-05:00,2021-01-16T23:50:00+00:00,2021-01-16T18:55:00-05:00,2021-01-16T23:55:00+00:00,0.0
2021-01-16T18:55:00-05:00,2021-01-16T23:55:00+00:00,2021-01-16T19:00:00-05:00,2021-01-17T00:00:00+00:00,0.0
2021-01-16T19:00:00-05:00,2021-01-17T00:00:00+00:00,2021-01-16T19:05:00-05:00,2021-01-17T00:05:00+00:00,0.0
2021-01-16T19:05:00-05:00,2021-01-17T00:05:00+00:00,2021-01-16T19:10:00-05:00,2021-01-17T00:10:00+00:00,0.0
2021-01-16T19:10:00-05:00,2021-01-17T00:10:00+00:00,2021-01-16T19:15:00-05:00,2021-01-17T00:15:00+00:00,0.0
2021-01-16T19:15:00-05:00,2021-01-17T00:15:00+00:00,2021-01-16T19:20:00-05:00,2021-01-17T00:20:00+00:00,0.0
2021-01-16T19:20:00-05:00,2021-01-17T00:20:00+00:00,2021-01-16T19:25:00-05:00,2021-01-17T00:25:00+00:00,0.0
2021-01-16T19:25:00-05:00,2021-01-17T00:25:00+00:00,2021-01-16T19:30:00-05:00,2021-01-17T00:30:00+00:00,0.0
2021-01-16T19:30:00-05:00,2021-01-17T00:30:00+00:00,2021-01-16T19:35:00-05:00,2021-01-17T00:35:00+00:00,0.0
2021-01-16T19:35:00-05:00,2021-01-17T00:35:00+00:00,2021-01-16T19:40:00-05:00,2021-01-17T00:40:00+00:00,0.0
2021-01-16T19:40:00-05:00,2021-01-17T00:40:00+00:00,2021-01-16T19:45:00-05:00,2021-01-17T00:45:00+00:00,0.0
2021-01-16T19:45:00-05:00,2021-01-17T00:45:00+00:00,2021-01-16T19:50:00-05:00,2021-01-17T00:50:00+00:00,0.0
2021-01-16T19:50:00-05:00,2021-01-17T00:50:00+00:00,2021-01-16T19:55:00-05:00,2021-01-17T00:55:00+00:00,0.0
2021-01-16T19:55:00-05:00,2021-01-17T00:55:00+00:00,2021-01-16T20:00:00-05:00,2021-01-17T01:00:00+00:00,0.0
2021-01-16T20:00:00-05:00,2021-01-17T01:00:00+00:00,2021-01-16T20:05:00-05:00,2021-01-17T01:05:00+00:00,0.0
2021-01-16T20:05:00-05:00,2021-01-17T01:05:00+00:00,2021-01-16T20:10:00-05:00,2021-01-17T01:10:00+00:00,0.0
2021-01-16T20:10:00-05:00,2021-01-17T01:10:00+00:00,2021-01-16T20:15:00-05:00,2021-01-17T01:15:00+00:00,0.0
2021-01-16T20:15:00-05:00,2021-01-17T01:15:00+00:00,2021-01-16T20:20:00-05:00,2021-01-17T01:20:00+00:00,0.0
2021-01-16T20:20:00-05:00,2021-01-17T01:20:00+00:00,2021-01-16T20:25:00-05:00,2021-01-17T01:25:00+00:00,0.0
2021-01-16T20:25:00-05:00,2021-01-17T01:25:00+00:00,2021-01-16T20:30:00-05:00,2021-01-17T01:30:00+00:00,0.0
2021-01-16T20:30:00-05:00,2021-01-17T01:30:00+00:00,2021-01-16T20:35:00-05:00,2021-01-17T01:35:00+00:00,0.0
2021-01-16T20:35:00-05:00,2021-01-17T01:35:00+00:00,2021-01-16T20:40:00-05:00,2021-01-17T01:40:00+00:00,0.0
2021-01-16T20:40:00-05:00,2021-01-17T01:40:00+00:00,2021-01-16T20:45:00-05:00,2021-01-17T01:45:00+00:00,0.0
2021-01-16T20:45:00-05:00,2021-01-17T01:45:00+00:00,2021-01-16T20:50:00-05:00,2021-01-17T01:50:00+00:00,0.0
2021-01-16T20:50:00-05:00,2021-01-17T01:50:00+00:00,2021-01-16T20:55:00-05:00,2021-01-17T01:55:00+00:00,0.0
2021-01-16T20:55:00-05:00,2021-01-17T01:55:00+00:00,2021-01-16T21:00:00-05:00,2021-01-17T02:00:00+00:00,0.0
2021-01-16T21:00:00-05:00,2021-01-17T02:00:00+00:00,2021-01-16T21:05:00-05:00,2021-01-17T02:05:00+00:00,0.0
2021-01-16T21:05:00-05:00,2021-01-17T02:05:00+00:00,2021-01-16T21:10:00-05:00,2021-01-17T02:10:00+00:00,0.0
2021-01-16T21:10:00-05:00,2021-01-17T02:10:00+00:00,2021-01-16T21:15:00-05:00,2021-01-17T02:15:00+00:00,0.0
2021-01-16T21:15:00-05:00,2021-01-17T02:15:00+00:00,2021-01-16T21:20:00-05:00,2021-01-17T02:20:00+00:00,0.0
2021-01-16T21:20:00-05:00,2021-01-17T02:20:00+00:00,2021-01-16T21:25:00-05:00,2021-01-17T02:25:00+00:00,0.0
2021-01-16T21:25:00-05:00,2021-01-17T02:25:00+00:00,2021-01-16T21:30:00-05:00,2021-01-17T02:30:00+00:00,0.0
2021-01-16T21:30:00-05:00,2021-01-17T02:30:00+00:00,2021-01-16T21:35:00-05:00,2021-01-17T02:35:00+00:00,0.0
2021-01-16T21:35:00-05:00,2021-01-17T02:35:00+00:00,2021-01-16T21:40:00-05:00,2021-01-17T02:40:00+00:00,0.0
2021-01-16T21:40:00-05:00,2021-01-17T02:40:00+00:00,2021-01-16T21:45:00-05:00,2021-01-17T02:45:00+00:00,0.0
2021-01-16T21:45:00-05:00,2021-01-17T02:45:00+00:00,2021-01-16T21:50:00-05:00,2021-01-17T02:50:00+00:00,0.0
2021-01-16T21:50:00-05:00,2021-01-17T02:50:00+00:00,2021-01-16T21:55:00-05:00,2021-01-17T02:55:00+00:00,0.0
2021-01-16T21:55:00-05:00,2021-01-17T02:55:00+00:00,2021-01-16T22:00:00-05:00,2021-01-17T03:00:00+00:00,0.0
2021-01-16T22:00:00-05:00,2021-01-17T03:00:00+00:00,2021-01-16T22:05:00-05:00,2021-01-17T03:05:00+00:00,0.0
2021-01-16T22:05:00-05:00,2021-01-17T03:05:00+00:00,2021-01-16T22:10:00-05:00,2021-01-17T03:10:00+00:00,0.0
2021-01-16T22:10:00-05:00,2021-01-17T03:10:00+00:00,2021-01-16T22:15:00-05:00,2021-01-17T03:15:00+00:00,0.0
2021-01-16T22:15:00-05:00,2021-01-17T03:15:00+00:00,2021-01-16T22:20:00-05:00,2021-01-17T03:20:00+00:00,0.0
2021-01-16T22:20:00-05:00,2021-01-17T03:20:00+00:00,2021-01-16T22:25:00-05:00,2021-01-17T03:25:00+00:00,0.0
2021-01-16T22:25:00-05:00,2021-01-17T03:25:00+00:00,2021-01-16T22:30:00-05:00,2021-01-17T03:30:00+00:00,0.0
2021-01-16T22:30:00-05:00,2021-01-17T03:30:00+00:00,2021-01-16T22:35:00-05:00,2021-01-17T03:35:00+00:00,0.0
2021-01-16T22:35:00-05:00,2021-01-17T03:35:00+00:00,2021-01-16T22:40:00-05:00,2021-01-17T03:40:00+00:00,0.0
2021-01-16T22:40:00-05:00,2021-01-17T03:40:00+00:00,2021-01-16T22:45:00-05:00,2021-01-17T03:45:00+00:00,0.0
2021-01-16T22:45:00-05:00,2021-01-17T03:45:00+00:00,2021-01-16T22:50:00-05:00,2021-01-17T03:50:00+00:00,0.0
2021-01-16T22:50:00-05:00,2021-01-17T03:50:00+00:00,2021-01-16T22:55:00-05:00,2021-01-17T03:55:00+00:00,0.0
2021-01-16T22:55:00-05:00,2021-01-17T03:55:00+00:00,2021-01-16T23:00:00-05:00,2021-01-17T04:00:00+00:00,0.0
2021-01-16T23:00:00-05:00,2021-01-17T04:00:00+00:00,2021-01-16T23:05:00-05:00,2021-01-17T04:05:00+00:00,0.0
2021-01-16T23:05:00-05:00,2021-01-17T04:05:00+00:00,2021-01-16T23:10:00-05:00,2021-01-17T04:10:00+00:00,0.0
2021-01-16T23:10:00-05:00,2021-01-17T04:10:00+00:00,2021-01-16T23:15:00-05:00,2021-01-17T04:15:00+00:00,0.0
2021-01-16T23:15:00-05:00,2021-01-17T04:15:00+00:00,2021-01-16T23:20:00-05:00,2021-01-17T04:20:00+00:00,0.0
2021-01-16T23:20:00-05:00,2021-01-17T04:20:00+00:00,2021-01-16T23:25:00-05:00,2021-01-17T04:25:00+00:00,0.0
2021-01-16T23:25:00-05:00,2021-01-17T04:25:00+00:00,2021-01-16T23:30:00-05:00,2021-01-17T04:30:00+00:00,0.0
2021-01-16T23:30:00-05:00,2021-01-17T04:30:00+00:00,2021-01-16T23:35:00-05:00,2021-01-17T04:35:00+00:00,0.0
2021-01-16T23:35:00-05:00,2021-01-17T04:35:00+00:00,2021-01-16T23:40:00-05:00,2021-01-17T04:40:00+00:00,0.0
2021-01-16T23:40:00-05:00,2021-01-17T04:40:00+00:00,2021-01-16T23:45:00-05:00,2021-01-17T04:45:00+00:00,0.0
2021-01-16T23:45:00-05:00,2021-01-17T04:45:00+00:00,2021-01-16T23:50:00-05:00,2021-01-17T04:50:00+00:00,0.0
2021-01-16T23:50:00-05:00,2021-01-17T04:50:00+00:00,2021-01-16T23:55:00-05:00,2021-01-17T04:55:00+00:00,0.0
2021-01-16T23:55:00-05:00,2021-01-17T04:55:00+00:00,2021-01-17T00:00:00-05:00,2021-01-17T05:00:00+00:00,0.0
2021-01-17T00:00:00-05:00,2021-01-17T05:00:00+00:00,2021-01-17T00:05:00-05:00,2021-01-17T05:05:00+00:00,0.0
2021-01-17T00:05:00-05:00,2021-01-17T05:05:00+00:00,2021-01-17T00:10:00-05:00,2021-01-17T05:10:00+00:00,0.0
2021-01-17T00:10:00-05:00,2021-01-17T05:10:00+00:00,2021-01-17T00:15:00-05:00,2021-01-17T05:15:00+00:00,0.0
2021-01-17T00:15:00-05:00,2021-01-17T05:15:00+00:00,2021-01-17T00:20:00-05:00,2021-01-17T05:20:00+00:00,0.0
2021-01-17T00:20:00-05:00,2021-01-17T05:20:00+00:00,2021-01-17T00:25:00-05:00,2021-01-17T05:25:00+00:00,0.0
2021-01-17T00:25:00-05:00,2021-01-17T05:25:00+00:00,2021-01-17T00:30:00-05:00,2021-01-17T05:30:00+00:00,0.0
2021-01-17T00:30:00-05:00,2021-01-17T05:30:00+00:00,2021-01-17T00:35:00-05:00,2021-01-17T05:35:00+00:00,0.0
2021-01-17T00:35:00-05:00,2021-01-17T05:35:00+00:00,2021-01-17T00:40:00-05:00,2021-01-17T05:40:00+00:00,0.0
2021-01-17T00:40:00-05:00,2021-01-17T05:40:00+00:00,2021-01-17T00:45:00-05:00,2021-01-17T05:45:00+00:00,0.0
2021-01-17T00:45:00-05:00,2021-01-17T05:45:00+00:00,2021-01-17T00:50:00-05:00,2021-01-17T05:50:00+00:00,0.0
2021-01-17T00:50:00-05:00,2021-01-17T05:50:00+00:00,2021-01-17T00:55:00-05:00,2021-01-17T05:55:00+00:00,0.0
2021-01-17T00:55:00-05:00,2021-01-17T05:55:00+00:00,2021-01-17T01:00:00-05:00,2021-01-17T06:00:00+00:00,0.0
2021-01-17T01:00:00-05:00,2021-01-17T06:00:00+00:00,2021-01-17T01:05:00-05:00,2021-01-17T06:05:00+00:00,0.0
2021-01-17T01:05:00-05:00,2021-01-17T06:05:00+00:00,2021-01-17T01:10:00-05:00,2021-01-17T06:10:00+00:00,0.0
2021-01-17T01:10:00-05:00,2021-01-17T06:10:00+00:00,2021-01-17T01:15:00-05:00,2021-01-17T06:15:00+00:00,0.0
2021-01-17T01:15:00-05:00,2021-01-17T06:15:00+00:00,2021-01-17T01:20:00-05:00,2021-01-17T06:20:00+00:00,0.0
2021-01-17T01:20:00-05:00,2021-01-17T06:20:00+00:00,2021-01-17T01:25:00-05:00,2021-01-17T06:25:00+00:00,0.0
2021-01-17T01:25:00-05:00,2021-01-17T06:25:00+00:00,2021-01-17T01:30:00-05:00,2021-01-17T06:30:00+00:00,0.0
2021-01-17T01:30:00-05:00,2021-01-17T06:30:00+00:00,2021-01-17T01:35:00-05:00,2021-01-17T06:35:00+00:00,0.0
2021-01-17T01:35:00-05:00,2021-01-17T06:35:00+00:00,2021-01-17T01:40:00-05:00,2021-01-17T06:40:00+00:00,0.0
2021-01-17T01:40:00-05:00,2021-01-17T06:40:00+00:00,2021-01-17T01:45:00-05:00,2021-01-17T06:45:00+00:00,0.0
2021-01-17T01:45:00-05:00,2021-01-17T06:45:00+00:00,2021-01-17T01:50:00-05:00,2021-01-17T06:50:00+00:00,0.0
2021-01-17T01:50:00-05:00,2021-01-17T06:50:00+00:00,2021-01-17T01:55:00-05:00,2021-01-17T06:55:00+00:00,0.0
2021-01-17T01:55:00-05:00,2021-01-17T06:55:00+00:00,2021-01-17T02:00:00-05:00,2021-01-17T07:00:00+00:00,0.0
2021-01-17T02:00:00-05:00,2021-01-17T07:00:00+00:00,2021-01-17T02:05:00-05:00,2021-01-17T07:05:00+00:00,0.0
2021-01-17T02:05:00-05:00,2021-01-17T07:05:00+00:00,2021-01-17T02:10:00-05:00,2021-01-17T07:10:00+00:00,0.0
2021-01-17T02:10:00-05:00,2021-01-17T07:10:00+00:00,2021-01-17T02:15:00-05:00,2021-01-17T07:15:00+00:00,0.0
2021-01-17T02:15:00-05:00,2021-01-17T07:15:00+00:00,2021-01-17T02:20:00-05:00,2021-01-17T07:20:00+00:00,0.0
2021-01-17T02:20:00-05:00,2021-01-17T07:20:00+00:00,2021-01-17T02:25:00-05:00,2021-01-17T07:25:00+00:00,0.0
2021-01-17T02:25:00-05:00,2021-01-17T07:25:00+00:00,2021-01-17T02:30:00-05:00,2021-01-17T07:30:00+00:00,0.0
2021-01-17T02:30:00-05:00,2021-01-17T07:30:00+00:00,2021-01-17T02:35:00-05:00,2021-01-17T07:35:00+00:00,0.0
2021-01-17T02:35:00-05:00,2021-01-17T07:35:00+00:00,2021-01-17T02:40:00-05:00,2021-01-17T07:40:00+00:00,0.0
2021-01-17T02:40:00-05:00,2021-01-17T07:40:00+00:00,2021-01-17T02:45:00-05:00,2021-01-17T07:45:00+00:00,0.0
2021-01-17T02:45:00-05:00,2021-01-17T07:45:00+00:00,2021-01-17T02:50:00-05:00,2021-01-17T07:50:00+00:00,0.0
2021-01-17T02:50:00-05:00,2021-01-17T07:50:00+00:00,2021-01-17T02:55:00-05:00,2021-01-17T07:55:00+00:00,0.0
2021-01-17T02:55:00-05:00,2021-01-17T07:55:00+00:00,2021-01-17T03:00:00-05:00,2021-01-17T08:00:00+00:00,0.0
2021-01-17T03:00:00-05:00,2021-01-17T08:00:00+00:00,2021-01-17T03:05:00-05:00,2021-01-17T08:05:00+00:00,0.0
2021-01-17T03:05:00-05:00,2021-01-17T08:05:00+00:00,2021-01-17T03:10:00-05:00,2021-01-17T08:10:00+00:00,0.0
2021-01-17T03:10:00-05:00,2021-01-17T08:10:00+00:00,2021-01-17T03:15:00-05:00,2021-01-17T08:15:00+00:00,0.0
2021-01-17T03:15:00-05:00,2021-01-17T08:15:00+00:00,2021-01-17T03:20:00-05:00,2021-01-17T08:20:00+00:00,0.0
2021-01-17T03:20:00-05:00,2021-01-17T08:20:00+00:00,2021-01-17T03:25:00-05:00,2021-01-17T08:25:00+00:00,0.0
2021-01-17T03:25:00-05:00,2021-01-17T08:25:00+00:00,2021-01-17T03:30:00-05:00,2021-01-17T08:30:00+00:00,0.0
2021-01-17T03:30:00-05:00,2021-01-17T08:30:00+00:00,2021-01-17T03:35:00-05:00,2021-01-17T08:35:00+00:00,0.0
2021-01-17T03:35:00-05:00,2021-01-17T08:35:00+00:00,2021-01-17T03:40:00-05:00,2021-01-17T08:40:00+00:00,0.0
2021-01-17T03:40:00-05:00,2021-01-17T08:40:00+00:00,2021-01-17T03:45:00-05:00,2021-01-17T08:45:00+00:00,0.0
2021-01-17T03:45:00-05:00,2021-01-17T08:45:00+00:00,2021-01-17T03:50:00-05:00,2021-01-17T08:50:00+00:00,0.0
2021-01-17T03:50:00-05:00,2021-01-17T08:50:00+00:00,2021-01-17T03:55:00-05:00,2021-01-17T08:55:00+00:00,0.0
2021-01-17T03:55:00-05:00,2021-01-17T08:55:00+00:00,2021-01-17T04:00:00-05:00,2021-01-17T09:00:00+00:00,0.0
2021-01-17T04:00:00-05:00,2021-01-17T09:00:00+00:00,2021-01-17T04:05:00-05:00,2021-01-17T09:05:00+00:00,0.0
2021-01-17T04:05:00-05:00,2021-01-17T09:05:00+00:00,2021-01-17T04:10:00-05:00,2021-01-17T09:10:00+00:00,0.0
2021-01-17T04:10:00-05:00,2021-01-17T09:10:00+00:00,2021-01-17T04:15:00-05:00,2021-01-17T09:15:00+00:00,0.0
2021-01-17T04:15:00-05:00,2021-01-17T09:15:00+00:00,2021-01-17T04:20:00-05:00,2021-01-17T09:20:00+00:00,0.0
2021-01-17T04:20:00-05:00,2021-01-17T09:20:00+00:00,2021-01-17T04:25:00-05:00,2021-01-17T09:25:00+00:00,0.0
2021-01-17T04:25:00-05:00,2021-01-17T09:25:00+00:00,2021-01-17T04:30:00-05:00,2021-01-17T09:30:00+00:00,0.0
2021-01-17T04:30:00-05:00,2021-01-17T09:30:00+00:00,2021-01-17T04:35:00-05:00,2021-01-17T09:35:00+00:00,0.0
2021-01-17T04:35:00-05:00,2021-01-17T09:35:00+00:00,2021-01-17T04:40:00-05:00,2021-01-17T09:40:00+00:00,0.0
2021-01-17T04:40:00-05:00,2021-01-17T09:40:00+00:00,2021-01-17T04:45:00-05:00,2021-01-17T09:45:00+00:00,0.0
2021-01-17T04:45:00-05:00,2021-01-17T09:45:00+00:00,2021-01-17T04:50:00-05:00,2021-01-17T09:50:00+00:00,0.0
2021-01-17T04:50:00-05:00,2021-01-17T09:50:00+00:00,2021-01-17T04:55:00-05:00,2021-01-17T09:55:00+00:00,0.0
2021-01-17T04:55:00-05:00,2021-01-17T09:55:00+00:00,2021-01-17T05:00:00-05:00,2021-01-17T10:00:00+00:00,0.0
2021-01-17T05:00:00-05:00,2021-01-17T10:00:00+00:00,2021-01-17T05:05:00-05:00,2021-01-17T10:05:00+00:00,0.0
2021-01-17T05:05:00-05:00,2021-01-17T10:05:00+00:00,2021-01-17T05:10:00-05:00,2021-01-17T10:10:00+00:00,0.0
2021-01-17T05:10:00-05:00,2021-01-17T10:10:00+00:00,2021-01-17T05:15:00-05:00,2021-01-17T10:15:00+00:00,0.0
2021-01-17T05:15:00-05:00,2021-01-17T10:15:00+00:00,2021-01-17T05:20:00-05:00,2021-01-17T10:20:00+00:00,0.0
2021-01-17T05:20:00-05:00,2021-01-17T10:20:00+00:00,2021-01-17T05:25:00-05:00,2021-01-17T10:25:00+00:00,0.0
2021-01-17T05:25:00-05:00,2021-01-17T10:25:00+00:00,2021-01-17T05:30:00-05:00,2021-01-17T10:30:00+00:00,0.0
2021-01-17T05:30:00-05:00,2021-01-17T10:30:00+00:00,2021-01-17T05:35:00-05:00,2021-01-17T10:35:00+00:00,0.0
2021-01-17T05:35:00-05:00,2021-01-17T10:35:00+00:00,2021-01-17T05:40:00-05:00,2021-01-17T10:40:00+00:00,0.0
2021-01-17T05:40:00-05:00,2021-01-17T10:40:00+00:00,2021-01-17T05:45:00-05:00,2021-01-17T10:45:00+00:00,0.0
2021-01-17T05:45:00-05:00,2021-01-17T10:45:00+00:00,2021-01-17T05:50:00-05:00,2021-01-17T10:50:00+00:00,0.0
2021-01-17T05:50:00-05:00,2021-01-17T10:50:00+00:00,2021-01-17T05:55:00-05:00,2021-01-17T10:55:00+00:00,0.0
2021-01-17T05:55:00-05:00,2021-01-17T10:55:00+00:00,2021-01-17T06:00:00-05:00,2021-01-17T11:00:00+00:00,0.0
2021-01-17T06:00:00-05:00,2021-01-17T11:00:00+00:00,2021-01-17T06:05:00-05:00,2021-01-17T11:05:00+00:00,0.0
2021-01-17T06:05:00-05:00,2021-01-17T11:05:00+00:00,2021-01-17T06:10:00-05:00,2021-01-17T11:10:00+00:00,0.0
2021-01-17T06:10:00-05:00,2021-01-17T11:10:00+00:00,2021-01-17T06:15:00-05:00,2021-01-17T11:15:00+00:00,0.0
