interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CRLK3CWLD,Gennode,42.02
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CRYLAKE1,Gennode,42.02
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CRYLAKE2,Gennode,42.02
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CRYSTAL3,Gennode,42.02
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.DAEC,Gennode,43.57
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.DR.AURLD,Gennode,43.04
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.DRUN.ESR1,Gennode,43.42
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.ELKWIND,Gennode,44.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.EMERY_1,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.EMERY_2,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.EMERY31,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.EMERY32,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.ENDV,Gennode,40.71
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.ENGLFARMS,Gennode,40.72
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FAIR1.ARR,Hub,42.34
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FAIR2.ARR,Hub,42.34
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FAIR_DSL,Gennode,41.54
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FAIRMONT1,Gennode,41.48
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FAIR_SIG,Gennode,41.54
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FCLDFCL1,Gennode,41.07
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FPL_DAEC,Gennode,43.57
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FRBRN.WND,Gennode,42.52
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FRNKLNCO,Gennode,41.64
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.FXLK3.ARR,Hub,40.47
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.GOLDENPLN,Gennode,41.39
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.GPFWIND,Gennode,42.73
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.GRCT.ARR,Hub,39.98
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HAHN.ARR,Hub,45.51
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HANCOC1,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HANCO_PE,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HAWKEYE1,Gennode,45.63
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HCPD.STHP,Loadzone,42.27
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HCPD.TRU,Loadzone,41.43
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HDIVWIND,Gennode,39.88
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HKCRK.MVP,Hub,45.08
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.HZLT3.MVP,Hub,43.9
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.INDEPWIND,Gennode,44.55
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.JOULGSCIP,Gennode,41.19
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.JOULGSIPL,Gennode,41.19
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.JOUNEAL3,Gennode,40.08
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.JOUNEALS4,Gennode,40.06
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.KOSSUTH,Gennode,39.82
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.KOSSUTH2,Gennode,39.82
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.LANS3.ARR,Hub,47.33
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.LANSIN4,Gennode,47.33
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.LEDYARD,Gennode,41.34
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.LEDYD.MVP,Hub,41.34
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.LIMEC1,Gennode,41.96
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.LIMEC2,Gennode,41.96
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.LKFLD.IPL,Gennode,40.18
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.LOSTLAKES,Gennode,41.11
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MECB,Loadzone,39.88
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MECB_1.AZ,Hub,39.9
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MGS_CT1,Gennode,40.12
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MGS_CT2,Gennode,40.13
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MGS_ST3.1,Gennode,40.21
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MGS_ST3.2,Gennode,40.21
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MMPA.OGWF,Gennode,42.37
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MONTA.ARR,Hub,44.69
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MOWERCO,Gennode,43.91
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MQOKT.ARR,Hub,44.67
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MRES,Loadzone,41.08
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MRES_1.AZ,Hub,41.08
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.MTOWNCT1,Gennode,40.1
