interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar
2023-07-07T00:00:00-05:00,2023-07-07T05:00:00+00:00,2023-07-08T00:00:00-05:00,2023-07-08T05:00:00+00:00,27348.9
2023-07-08T00:00:00-05:00,2023-07-08T05:00:00+00:00,2023-07-09T00:00:00-05:00,2023-07-09T05:00:00+00:00,26167.2
2023-07-09T00:00:00-05:00,2023-07-09T05:00:00+00:00,2023-07-10T00:00:00-05:00,2023-07-10T05:00:00+00:00,32067.5
2023-07-10T00:00:00-05:00,2023-07-10T05:00:00+00:00,2023-07-11T00:00:00-05:00,2023-07-11T05:00:00+00:00,22894.8
2023-07-11T00:00:00-05:00,2023-07-11T05:00:00+00:00,2023-07-12T00:00:00-05:00,2023-07-12T05:00:00+00:00,32290.0
2023-07-12T00:00:00-05:00,2023-07-12T05:00:00+00:00,2023-07-13T00:00:00-05:00,2023-07-13T05:00:00+00:00,25994.1
2023-07-13T00:00:00-05:00,2023-07-13T05:00:00+00:00,2023-07-14T00:00:00-05:00,2023-07-14T05:00:00+00:00,19344.1
2023-07-14T00:00:00-05:00,2023-07-14T05:00:00+00:00,2023-07-15T00:00:00-05:00,2023-07-15T05:00:00+00:00,23686.4
2023-07-15T00:00:00-05:00,2023-07-15T05:00:00+00:00,2023-07-16T00:00:00-05:00,2023-07-16T05:00:00+00:00,28069.4
2023-07-16T00:00:00-05:00,2023-07-16T05:00:00+00:00,2023-07-17T00:00:00-05:00,2023-07-17T05:00:00+00:00,33563.9
2023-07-17T00:00:00-05:00,2023-07-17T05:00:00+00:00,2023-07-18T00:00:00-05:00,2023-07-18T05:00:00+00:00,30939.5
2023-07-18T00:00:00-05:00,2023-07-18T05:00:00+00:00,2023-07-19T00:00:00-05:00,2023-07-19T05:00:00+00:00,31737.6
2023-07-19T00:00:00-05:00,2023-07-19T05:00:00+00:00,2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,32775.6
2023-07-20T00:00:00-05:00,2023-07-20T05:00:00+00:00,2023-07-21T00:00:00-05:00,2023-07-21T05:00:00+00:00,22396.3
2023-07-21T00:00:00-05:00,2023-07-21T05:00:00+00:00,2023-07-22T00:00:00-05:00,2023-07-22T05:00:00+00:00,29373.7
2023-07-22T00:00:00-05:00,2023-07-22T05:00:00+00:00,2023-07-23T00:00:00-05:00,2023-07-23T05:00:00+00:00,30185.4
2023-07-23T00:00:00-05:00,2023-07-23T05:00:00+00:00,2023-07-24T00:00:00-05:00,2023-07-24T05:00:00+00:00,32387.5
2023-07-24T00:00:00-05:00,2023-07-24T05:00:00+00:00,2023-07-25T00:00:00-05:00,2023-07-25T05:00:00+00:00,32112.7
2023-07-25T00:00:00-05:00,2023-07-25T05:00:00+00:00,2023-07-26T00:00:00-05:00,2023-07-26T05:00:00+00:00,31863.3
2023-07-26T00:00:00-05:00,2023-07-26T05:00:00+00:00,2023-07-27T00:00:00-05:00,2023-07-27T05:00:00+00:00,28080.7
2023-07-27T00:00:00-05:00,2023-07-27T05:00:00+00:00,2023-07-28T00:00:00-05:00,2023-07-28T05:00:00+00:00,30762.9
2023-07-28T00:00:00-05:00,2023-07-28T05:00:00+00:00,2023-07-29T00:00:00-05:00,2023-07-29T05:00:00+00:00,31542.7
2023-07-29T00:00:00-05:00,2023-07-29T05:00:00+00:00,2023-07-30T00:00:00-05:00,2023-07-30T05:00:00+00:00,31826.0
2023-07-30T00:00:00-05:00,2023-07-30T05:00:00+00:00,2023-07-31T00:00:00-05:00,2023-07-31T05:00:00+00:00,32937.9
2023-07-31T00:00:00-05:00,2023-07-31T05:00:00+00:00,2023-08-01T00:00:00-05:00,2023-08-01T05:00:00+00:00,30240.7
2023-08-01T00:00:00-05:00,2023-08-01T05:00:00+00:00,2023-08-02T00:00:00-05:00,2023-08-02T05:00:00+00:00,25653.6
2023-08-02T00:00:00-05:00,2023-08-02T05:00:00+00:00,2023-08-03T00:00:00-05:00,2023-08-03T05:00:00+00:00,26752.6
2023-08-03T00:00:00-05:00,2023-08-03T05:00:00+00:00,2023-08-04T00:00:00-05:00,2023-08-04T05:00:00+00:00,25715.4
2023-08-04T00:00:00-05:00,2023-08-04T05:00:00+00:00,2023-08-05T00:00:00-05:00,2023-08-05T05:00:00+00:00,31324.4
2023-08-05T00:00:00-05:00,2023-08-05T05:00:00+00:00,2023-08-06T00:00:00-05:00,2023-08-06T05:00:00+00:00,29585.8
2023-08-06T00:00:00-05:00,2023-08-06T05:00:00+00:00,2023-08-07T00:00:00-05:00,2023-08-07T05:00:00+00:00,29999.4
2023-08-07T00:00:00-05:00,2023-08-07T05:00:00+00:00,2023-08-08T00:00:00-05:00,2023-08-08T05:00:00+00:00,24058.3
2023-08-08T00:00:00-05:00,2023-08-08T05:00:00+00:00,2023-08-09T00:00:00-05:00,2023-08-09T05:00:00+00:00,25465.5
2023-08-09T00:00:00-05:00,2023-08-09T05:00:00+00:00,2023-08-10T00:00:00-05:00,2023-08-10T05:00:00+00:00,30372.2
2023-08-10T00:00:00-05:00,2023-08-10T05:00:00+00:00,2023-08-11T00:00:00-05:00,2023-08-11T05:00:00+00:00,30552.6
2023-08-11T00:00:00-05:00,2023-08-11T05:00:00+00:00,2023-08-12T00:00:00-05:00,2023-08-12T05:00:00+00:00,28628.4
2023-08-12T00:00:00-05:00,2023-08-12T05:00:00+00:00,2023-08-13T00:00:00-05:00,2023-08-13T05:00:00+00:00,25014.6
2023-08-13T00:00:00-05:00,2023-08-13T05:00:00+00:00,2023-08-14T00:00:00-05:00,2023-08-14T05:00:00+00:00,24358.8
2023-08-14T00:00:00-05:00,2023-08-14T05:00:00+00:00,2023-08-15T00:00:00-05:00,2023-08-15T05:00:00+00:00,25939.4
2023-08-15T00:00:00-05:00,2023-08-15T05:00:00+00:00,2023-08-16T00:00:00-05:00,2023-08-16T05:00:00+00:00,31363.4
2023-08-16T00:00:00-05:00,2023-08-16T05:00:00+00:00,2023-08-17T00:00:00-05:00,2023-08-17T05:00:00+00:00,30937.7
2023-08-17T00:00:00-05:00,2023-08-17T05:00:00+00:00,2023-08-18T00:00:00-05:00,2023-08-18T05:00:00+00:00,29309.1
2023-08-18T00:00:00-05:00,2023-08-18T05:00:00+00:00,2023-08-19T00:00:00-05:00,2023-08-19T05:00:00+00:00,31274.6
2023-08-19T00:00:00-05:00,2023-08-19T05:00:00+00:00,2023-08-20T00:00:00-05:00,2023-08-20T05:00:00+00:00,32644.6
2023-08-20T00:00:00-05:00,2023-08-20T05:00:00+00:00,2023-08-21T00:00:00-05:00,2023-08-21T05:00:00+00:00,31659.3
2023-08-21T00:00:00-05:00,2023-08-21T05:00:00+00:00,2023-08-22T00:00:00-05:00,2023-08-22T05:00:00+00:00,26267.2
2023-08-22T00:00:00-05:00,2023-08-22T05:00:00+00:00,2023-08-23T00:00:00-05:00,2023-08-23T05:00:00+00:00,24820.4
2023-08-23T00:00:00-05:00,2023-08-23T05:00:00+00:00,2023-08-24T00:00:00-05:00,2023-08-24T05:00:00+00:00,17544.7
2023-08-24T00:00:00-05:00,2023-08-24T05:00:00+00:00,2023-08-25T00:00:00-05:00,2023-08-25T05:00:00+00:00,30429.2
2023-08-25T00:00:00-05:00,2023-08-25T05:00:00+00:00,2023-08-26T00:00:00-05:00,2023-08-26T05:00:00+00:00,28490.3
2023-08-26T00:00:00-05:00,2023-08-26T05:00:00+00:00,2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,28144.5
2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2023-08-28T00:00:00-05:00,2023-08-28T05:00:00+00:00,27458.6
2023-08-28T00:00:00-05:00,2023-08-28T05:00:00+00:00,2023-08-29T00:00:00-05:00,2023-08-29T05:00:00+00:00,26008.5
2023-08-29T00:00:00-05:00,2023-08-29T05:00:00+00:00,2023-08-30T00:00:00-05:00,2023-08-30T05:00:00+00:00,28689.3
2023-08-30T00:00:00-05:00,2023-08-30T05:00:00+00:00,2023-08-31T00:00:00-05:00,2023-08-31T05:00:00+00:00,31080.9
2023-08-31T00:00:00-05:00,2023-08-31T05:00:00+00:00,2023-09-01T00:00:00-05:00,2023-09-01T05:00:00+00:00,31839.3
2023-09-01T00:00:00-05:00,2023-09-01T05:00:00+00:00,2023-09-02T00:00:00-05:00,2023-09-02T05:00:00+00:00,31188.5
2023-09-02T00:00:00-05:00,2023-09-02T05:00:00+00:00,2023-09-03T00:00:00-05:00,2023-09-03T05:00:00+00:00,30895.1
2023-09-03T00:00:00-05:00,2023-09-03T05:00:00+00:00,2023-09-04T00:00:00-05:00,2023-09-04T05:00:00+00:00,30572.1
2023-09-04T00:00:00-05:00,2023-09-04T05:00:00+00:00,2023-09-05T00:00:00-05:00,2023-09-05T05:00:00+00:00,27979.9
2023-09-05T00:00:00-05:00,2023-09-05T05:00:00+00:00,2023-09-06T00:00:00-05:00,2023-09-06T05:00:00+00:00,30048.0
2023-09-06T00:00:00-05:00,2023-09-06T05:00:00+00:00,2023-09-07T00:00:00-05:00,2023-09-07T05:00:00+00:00,29685.0
2023-09-07T00:00:00-05:00,2023-09-07T05:00:00+00:00,2023-09-08T00:00:00-05:00,2023-09-08T05:00:00+00:00,27473.5
2023-09-08T00:00:00-05:00,2023-09-08T05:00:00+00:00,2023-09-09T00:00:00-05:00,2023-09-09T05:00:00+00:00,29139.3
2023-09-09T00:00:00-05:00,2023-09-09T05:00:00+00:00,2023-09-10T00:00:00-05:00,2023-09-10T05:00:00+00:00,25358.7
2023-09-10T00:00:00-05:00,2023-09-10T05:00:00+00:00,2023-09-11T00:00:00-05:00,2023-09-11T05:00:00+00:00,17121.3
2023-09-11T00:00:00-05:00,2023-09-11T05:00:00+00:00,2023-09-12T00:00:00-05:00,2023-09-12T05:00:00+00:00,17622.5
2023-09-12T00:00:00-05:00,2023-09-12T05:00:00+00:00,2023-09-13T00:00:00-05:00,2023-09-13T05:00:00+00:00,9007.50000000001
2023-09-13T00:00:00-05:00,2023-09-13T05:00:00+00:00,2023-09-14T00:00:00-05:00,2023-09-14T05:00:00+00:00,15826.5
2023-09-14T00:00:00-05:00,2023-09-14T05:00:00+00:00,2023-09-15T00:00:00-05:00,2023-09-15T05:00:00+00:00,24744.7
2023-09-15T00:00:00-05:00,2023-09-15T05:00:00+00:00,2023-09-16T00:00:00-05:00,2023-09-16T05:00:00+00:00,25213.8
2023-09-16T00:00:00-05:00,2023-09-16T05:00:00+00:00,2023-09-17T00:00:00-05:00,2023-09-17T05:00:00+00:00,21427.2
2023-09-17T00:00:00-05:00,2023-09-17T05:00:00+00:00,2023-09-18T00:00:00-05:00,2023-09-18T05:00:00+00:00,25287.2
2023-09-18T00:00:00-05:00,2023-09-18T05:00:00+00:00,2023-09-19T00:00:00-05:00,2023-09-19T05:00:00+00:00,23537.2
2023-09-19T00:00:00-05:00,2023-09-19T05:00:00+00:00,2023-09-20T00:00:00-05:00,2023-09-20T05:00:00+00:00,28443.9
2023-09-20T00:00:00-05:00,2023-09-20T05:00:00+00:00,2023-09-21T00:00:00-05:00,2023-09-21T05:00:00+00:00,23701.8
2023-09-21T00:00:00-05:00,2023-09-21T05:00:00+00:00,2023-09-22T00:00:00-05:00,2023-09-22T05:00:00+00:00,20676.8
2023-09-22T00:00:00-05:00,2023-09-22T05:00:00+00:00,2023-09-23T00:00:00-05:00,2023-09-23T05:00:00+00:00,24947.4
2023-09-23T00:00:00-05:00,2023-09-23T05:00:00+00:00,2023-09-24T00:00:00-05:00,2023-09-24T05:00:00+00:00,21791.6
2023-09-24T00:00:00-05:00,2023-09-24T05:00:00+00:00,2023-09-25T00:00:00-05:00,2023-09-25T05:00:00+00:00,27695.2
2023-09-25T00:00:00-05:00,2023-09-25T05:00:00+00:00,2023-09-26T00:00:00-05:00,2023-09-26T05:00:00+00:00,20437.7
2023-09-26T00:00:00-05:00,2023-09-26T05:00:00+00:00,2023-09-27T00:00:00-05:00,2023-09-27T05:00:00+00:00,22229.8
2023-09-27T00:00:00-05:00,2023-09-27T05:00:00+00:00,2023-09-28T00:00:00-05:00,2023-09-28T05:00:00+00:00,25866.0
2023-09-28T00:00:00-05:00,2023-09-28T05:00:00+00:00,2023-09-29T00:00:00-05:00,2023-09-29T05:00:00+00:00,24050.1
2023-09-29T00:00:00-05:00,2023-09-29T05:00:00+00:00,2023-09-30T00:00:00-05:00,2023-09-30T05:00:00+00:00,19728.6
2023-09-30T00:00:00-05:00,2023-09-30T05:00:00+00:00,2023-10-01T00:00:00-05:00,2023-10-01T05:00:00+00:00,10730.0
2023-10-01T00:00:00-05:00,2023-10-01T05:00:00+00:00,2023-10-02T00:00:00-05:00,2023-10-02T05:00:00+00:00,8458.09999999999
2023-10-02T00:00:00-05:00,2023-10-02T05:00:00+00:00,2023-10-03T00:00:00-05:00,2023-10-03T05:00:00+00:00,10440.0
2023-10-03T00:00:00-05:00,2023-10-03T05:00:00+00:00,2023-10-04T00:00:00-05:00,2023-10-04T05:00:00+00:00,16433.1
2023-10-04T00:00:00-05:00,2023-10-04T05:00:00+00:00,2023-10-05T00:00:00-05:00,2023-10-05T05:00:00+00:00,23536.4
2023-10-05T00:00:00-05:00,2023-10-05T05:00:00+00:00,2023-10-06T00:00:00-05:00,2023-10-06T05:00:00+00:00,24891.0
2023-10-06T00:00:00-05:00,2023-10-06T05:00:00+00:00,2023-10-07T00:00:00-05:00,2023-10-07T05:00:00+00:00,22819.1
2023-10-07T00:00:00-05:00,2023-10-07T05:00:00+00:00,2023-10-08T00:00:00-05:00,2023-10-08T05:00:00+00:00,24822.5
2023-10-08T00:00:00-05:00,2023-10-08T05:00:00+00:00,2023-10-09T00:00:00-05:00,2023-10-09T05:00:00+00:00,26501.1
2023-10-09T00:00:00-05:00,2023-10-09T05:00:00+00:00,2023-10-10T00:00:00-05:00,2023-10-10T05:00:00+00:00,25085.5
2023-10-10T00:00:00-05:00,2023-10-10T05:00:00+00:00,2023-10-11T00:00:00-05:00,2023-10-11T05:00:00+00:00,21909.9
2023-10-11T00:00:00-05:00,2023-10-11T05:00:00+00:00,2023-10-12T00:00:00-05:00,2023-10-12T05:00:00+00:00,23357.5
2023-10-12T00:00:00-05:00,2023-10-12T05:00:00+00:00,2023-10-13T00:00:00-05:00,2023-10-13T05:00:00+00:00,21322.7
2023-10-13T00:00:00-05:00,2023-10-13T05:00:00+00:00,2023-10-14T00:00:00-05:00,2023-10-14T05:00:00+00:00,15933.1
2023-10-14T00:00:00-05:00,2023-10-14T05:00:00+00:00,2023-10-15T00:00:00-05:00,2023-10-15T05:00:00+00:00,17693.2
2023-10-15T00:00:00-05:00,2023-10-15T05:00:00+00:00,2023-10-16T00:00:00-05:00,2023-10-16T05:00:00+00:00,24422.4
2023-10-16T00:00:00-05:00,2023-10-16T05:00:00+00:00,2023-10-17T00:00:00-05:00,2023-10-17T05:00:00+00:00,24489.5
2023-10-17T00:00:00-05:00,2023-10-17T05:00:00+00:00,2023-10-18T00:00:00-05:00,2023-10-18T05:00:00+00:00,24889.0
2023-10-18T00:00:00-05:00,2023-10-18T05:00:00+00:00,2023-10-19T00:00:00-05:00,2023-10-19T05:00:00+00:00,23121.2
2023-10-19T00:00:00-05:00,2023-10-19T05:00:00+00:00,2023-10-20T00:00:00-05:00,2023-10-20T05:00:00+00:00,23458.0
2023-10-20T00:00:00-05:00,2023-10-20T05:00:00+00:00,2023-10-21T00:00:00-05:00,2023-10-21T05:00:00+00:00,23724.3
2023-10-21T00:00:00-05:00,2023-10-21T05:00:00+00:00,2023-10-22T00:00:00-05:00,2023-10-22T05:00:00+00:00,16035.6
2023-10-22T00:00:00-05:00,2023-10-22T05:00:00+00:00,2023-10-23T00:00:00-05:00,2023-10-23T05:00:00+00:00,15869.7
2023-10-23T00:00:00-05:00,2023-10-23T05:00:00+00:00,2023-10-24T00:00:00-05:00,2023-10-24T05:00:00+00:00,13651.5
2023-10-24T00:00:00-05:00,2023-10-24T05:00:00+00:00,2023-10-25T00:00:00-05:00,2023-10-25T05:00:00+00:00,17145.8
2023-10-25T00:00:00-05:00,2023-10-25T05:00:00+00:00,2023-10-26T00:00:00-05:00,2023-10-26T05:00:00+00:00,19720.5
2023-10-26T00:00:00-05:00,2023-10-26T05:00:00+00:00,2023-10-27T00:00:00-05:00,2023-10-27T05:00:00+00:00,17427.8
2023-10-27T00:00:00-05:00,2023-10-27T05:00:00+00:00,2023-10-28T00:00:00-05:00,2023-10-28T05:00:00+00:00,17790.7
2023-10-28T00:00:00-05:00,2023-10-28T05:00:00+00:00,2023-10-29T00:00:00-05:00,2023-10-29T05:00:00+00:00,7439.8
2023-10-29T00:00:00-05:00,2023-10-29T05:00:00+00:00,2023-10-30T00:00:00-05:00,2023-10-30T05:00:00+00:00,3465.9
2023-10-30T00:00:00-05:00,2023-10-30T05:00:00+00:00,2023-10-31T00:00:00-05:00,2023-10-31T05:00:00+00:00,22002.4
2023-10-31T00:00:00-05:00,2023-10-31T05:00:00+00:00,2023-11-01T00:00:00-05:00,2023-11-01T05:00:00+00:00,23033.1
2023-11-01T00:00:00-05:00,2023-11-01T05:00:00+00:00,2023-11-02T00:00:00-05:00,2023-11-02T05:00:00+00:00,13613.2
2023-11-02T00:00:00-05:00,2023-11-02T05:00:00+00:00,2023-11-03T00:00:00-05:00,2023-11-03T05:00:00+00:00,22684.5
2023-11-03T00:00:00-05:00,2023-11-03T05:00:00+00:00,2023-11-04T00:00:00-05:00,2023-11-04T05:00:00+00:00,21985.3
2023-11-04T00:00:00-05:00,2023-11-04T05:00:00+00:00,2023-11-05T00:00:00-05:00,2023-11-05T05:00:00+00:00,21659.4
2023-11-05T00:00:00-05:00,2023-11-05T05:00:00+00:00,2023-11-06T00:00:00-06:00,2023-11-06T06:00:00+00:00,14535.5
2023-11-06T00:00:00-06:00,2023-11-06T06:00:00+00:00,2023-11-07T00:00:00-06:00,2023-11-07T06:00:00+00:00,20509.0
2023-11-07T00:00:00-06:00,2023-11-07T06:00:00+00:00,2023-11-08T00:00:00-06:00,2023-11-08T06:00:00+00:00,19057.9
2023-11-08T00:00:00-06:00,2023-11-08T06:00:00+00:00,2023-11-09T00:00:00-06:00,2023-11-09T06:00:00+00:00,17512.3
2023-11-09T00:00:00-06:00,2023-11-09T06:00:00+00:00,2023-11-10T00:00:00-06:00,2023-11-10T06:00:00+00:00,4952.4
2023-11-10T00:00:00-06:00,2023-11-10T06:00:00+00:00,2023-11-11T00:00:00-06:00,2023-11-11T06:00:00+00:00,4238.6
2023-11-11T00:00:00-06:00,2023-11-11T06:00:00+00:00,2023-11-12T00:00:00-06:00,2023-11-12T06:00:00+00:00,19501.2
2023-11-12T00:00:00-06:00,2023-11-12T06:00:00+00:00,2023-11-13T00:00:00-06:00,2023-11-13T06:00:00+00:00,15517.0
2023-11-13T00:00:00-06:00,2023-11-13T06:00:00+00:00,2023-11-14T00:00:00-06:00,2023-11-14T06:00:00+00:00,8938.79999999998
2023-11-14T00:00:00-06:00,2023-11-14T06:00:00+00:00,2023-11-15T00:00:00-06:00,2023-11-15T06:00:00+00:00,8060.89999999999
2023-11-15T00:00:00-06:00,2023-11-15T06:00:00+00:00,2023-11-16T00:00:00-06:00,2023-11-16T06:00:00+00:00,17207.6
2023-11-16T00:00:00-06:00,2023-11-16T06:00:00+00:00,2023-11-17T00:00:00-06:00,2023-11-17T06:00:00+00:00,4537.1
2023-11-17T00:00:00-06:00,2023-11-17T06:00:00+00:00,2023-11-18T00:00:00-06:00,2023-11-18T06:00:00+00:00,14313.5
2023-11-18T00:00:00-06:00,2023-11-18T06:00:00+00:00,2023-11-19T00:00:00-06:00,2023-11-19T06:00:00+00:00,12126.0
2023-11-19T00:00:00-06:00,2023-11-19T06:00:00+00:00,2023-11-20T00:00:00-06:00,2023-11-20T06:00:00+00:00,14648.9
2023-11-20T00:00:00-06:00,2023-11-20T06:00:00+00:00,2023-11-21T00:00:00-06:00,2023-11-21T06:00:00+00:00,8126.10000000001
2023-11-21T00:00:00-06:00,2023-11-21T06:00:00+00:00,2023-11-22T00:00:00-06:00,2023-11-22T06:00:00+00:00,9769.19999999998
2023-11-22T00:00:00-06:00,2023-11-22T06:00:00+00:00,2023-11-23T00:00:00-06:00,2023-11-23T06:00:00+00:00,18821.6
2023-11-23T00:00:00-06:00,2023-11-23T06:00:00+00:00,2023-11-24T00:00:00-06:00,2023-11-24T06:00:00+00:00,16355.0
2023-11-24T00:00:00-06:00,2023-11-24T06:00:00+00:00,2023-11-25T00:00:00-06:00,2023-11-25T06:00:00+00:00,12872.5
2023-11-25T00:00:00-06:00,2023-11-25T06:00:00+00:00,2023-11-26T00:00:00-06:00,2023-11-26T06:00:00+00:00,8502.0
2023-11-26T00:00:00-06:00,2023-11-26T06:00:00+00:00,2023-11-27T00:00:00-06:00,2023-11-27T06:00:00+00:00,18391.0
2023-11-27T00:00:00-06:00,2023-11-27T06:00:00+00:00,2023-11-28T00:00:00-06:00,2023-11-28T06:00:00+00:00,11603.4
2023-11-28T00:00:00-06:00,2023-11-28T06:00:00+00:00,2023-11-29T00:00:00-06:00,2023-11-29T06:00:00+00:00,15481.7
2023-11-29T00:00:00-06:00,2023-11-29T06:00:00+00:00,2023-11-30T00:00:00-06:00,2023-11-30T06:00:00+00:00,15867.7
2023-11-30T00:00:00-06:00,2023-11-30T06:00:00+00:00,2023-12-01T00:00:00-06:00,2023-12-01T06:00:00+00:00,12699.6
2023-12-01T00:00:00-06:00,2023-12-01T06:00:00+00:00,2023-12-02T00:00:00-06:00,2023-12-02T06:00:00+00:00,16761.5
2023-12-02T00:00:00-06:00,2023-12-02T06:00:00+00:00,2023-12-03T00:00:00-06:00,2023-12-03T06:00:00+00:00,18427.4
2023-12-03T00:00:00-06:00,2023-12-03T06:00:00+00:00,2023-12-04T00:00:00-06:00,2023-12-04T06:00:00+00:00,14502.7
2023-12-04T00:00:00-06:00,2023-12-04T06:00:00+00:00,2023-12-05T00:00:00-06:00,2023-12-05T06:00:00+00:00,15755.5
2023-12-05T00:00:00-06:00,2023-12-05T06:00:00+00:00,2023-12-06T00:00:00-06:00,2023-12-06T06:00:00+00:00,18338.2
2023-12-06T00:00:00-06:00,2023-12-06T06:00:00+00:00,2023-12-07T00:00:00-06:00,2023-12-07T06:00:00+00:00,11120.9
2023-12-07T00:00:00-06:00,2023-12-07T06:00:00+00:00,2023-12-08T00:00:00-06:00,2023-12-08T06:00:00+00:00,6564.8
2023-12-08T00:00:00-06:00,2023-12-08T06:00:00+00:00,2023-12-09T00:00:00-06:00,2023-12-09T06:00:00+00:00,16913.7
2023-12-09T00:00:00-06:00,2023-12-09T06:00:00+00:00,2023-12-10T00:00:00-06:00,2023-12-10T06:00:00+00:00,10798.5
2023-12-10T00:00:00-06:00,2023-12-10T06:00:00+00:00,2023-12-11T00:00:00-06:00,2023-12-11T06:00:00+00:00,12276.0
2023-12-11T00:00:00-06:00,2023-12-11T06:00:00+00:00,2023-12-12T00:00:00-06:00,2023-12-12T06:00:00+00:00,14171.5
2023-12-12T00:00:00-06:00,2023-12-12T06:00:00+00:00,2023-12-13T00:00:00-06:00,2023-12-13T06:00:00+00:00,9374.50000000001
2023-12-13T00:00:00-06:00,2023-12-13T06:00:00+00:00,2023-12-14T00:00:00-06:00,2023-12-14T06:00:00+00:00,1799.4
2023-12-14T00:00:00-06:00,2023-12-14T06:00:00+00:00,2023-12-15T00:00:00-06:00,2023-12-15T06:00:00+00:00,2017.6
2023-12-15T00:00:00-06:00,2023-12-15T06:00:00+00:00,2023-12-16T00:00:00-06:00,2023-12-16T06:00:00+00:00,14274.4
2023-12-16T00:00:00-06:00,2023-12-16T06:00:00+00:00,2023-12-17T00:00:00-06:00,2023-12-17T06:00:00+00:00,16655.1
2023-12-17T00:00:00-06:00,2023-12-17T06:00:00+00:00,2023-12-18T00:00:00-06:00,2023-12-18T06:00:00+00:00,16420.6
2023-12-18T00:00:00-06:00,2023-12-18T06:00:00+00:00,2023-12-19T00:00:00-06:00,2023-12-19T06:00:00+00:00,16155.0
2023-12-19T00:00:00-06:00,2023-12-19T06:00:00+00:00,2023-12-20T00:00:00-06:00,2023-12-20T06:00:00+00:00,9129.79999999998
2023-12-20T00:00:00-06:00,2023-12-20T06:00:00+00:00,2023-12-21T00:00:00-06:00,2023-12-21T06:00:00+00:00,9863.5
2023-12-21T00:00:00-06:00,2023-12-21T06:00:00+00:00,2023-12-22T00:00:00-06:00,2023-12-22T06:00:00+00:00,14876.4
2023-12-22T00:00:00-06:00,2023-12-22T06:00:00+00:00,2023-12-23T00:00:00-06:00,2023-12-23T06:00:00+00:00,13057.4
2023-12-23T00:00:00-06:00,2023-12-23T06:00:00+00:00,2023-12-24T00:00:00-06:00,2023-12-24T06:00:00+00:00,4922.6
2023-12-24T00:00:00-06:00,2023-12-24T06:00:00+00:00,2023-12-25T00:00:00-06:00,2023-12-25T06:00:00+00:00,7522.8
2023-12-25T00:00:00-06:00,2023-12-25T06:00:00+00:00,2023-12-26T00:00:00-06:00,2023-12-26T06:00:00+00:00,14717.6
2023-12-26T00:00:00-06:00,2023-12-26T06:00:00+00:00,2023-12-27T00:00:00-06:00,2023-12-27T06:00:00+00:00,15778.1
2023-12-27T00:00:00-06:00,2023-12-27T06:00:00+00:00,2023-12-28T00:00:00-06:00,2023-12-28T06:00:00+00:00,15667.9
2023-12-28T00:00:00-06:00,2023-12-28T06:00:00+00:00,2023-12-29T00:00:00-06:00,2023-12-29T06:00:00+00:00,12354.3
2023-12-29T00:00:00-06:00,2023-12-29T06:00:00+00:00,2023-12-30T00:00:00-06:00,2023-12-30T06:00:00+00:00,16403.9
2023-12-30T00:00:00-06:00,2023-12-30T06:00:00+00:00,2023-12-31T00:00:00-06:00,2023-12-31T06:00:00+00:00,15844.6
2023-12-31T00:00:00-06:00,2023-12-31T06:00:00+00:00,2024-01-01T00:00:00-06:00,2024-01-01T06:00:00+00:00,15873.3
