hour,min_lmp,max_lmp,avg_lmp,median_lmp,p90_lmp
2024-08-18 02:00:00,14.61,17.09,15.988125,16.12,17.048000000000002
2024-08-18 03:00:00,14.79,15.11,14.90625,14.879999999999999,15.053999999999998
2024-08-18 04:00:00,15.08,15.4,15.24125,15.235,15.372
2024-08-18 05:00:00,15.16,15.54,15.41625,15.47,15.533
2024-08-18 06:00:00,15.08,15.69,15.327499999999999,15.26,15.655
2024-08-18 07:00:00,12.56,15.08,13.790000000000001,13.780000000000001,15.01
2024-08-18 08:00:00,10.6,12.3,11.35625,11.26,12.293
2024-08-18 09:00:00,12.22,14.78,13.27875,13.055,14.773
2024-08-18 10:00:00,16.27,22.13,19.124375,19.045,22.13
2024-08-18 11:00:00,21.04,23.58,22.012499999999996,21.72,23.573
2024-08-18 12:00:00,22.37,24.21,22.90125,22.515,24.203
2024-08-18 13:00:00,23.2,25.14,24.380000000000003,24.59,25.14
2024-08-18 14:00:00,24.36,25.16,24.754375000000003,24.75,25.153
2024-08-18 15:00:00,23.85,25.83,24.5,24.16,25.823
2024-08-18 16:00:00,23.2,24.25,23.758750000000003,23.825000000000003,24.236
2024-08-18 17:00:00,23.31,26.08,24.925,25.134999999999998,26.073
2024-08-18 18:00:00,26.33,182.08,79.185625,54.239999999999995,181.84550000000002
2024-08-18 19:00:00,67.63499999999999,222.0,149.69125,154.67,221.5625
2024-08-18 20:00:00,55.0,154.73,105.9725,107.13499999999999,154.394
2024-08-18 21:00:00,24.61,62.63,37.214375000000004,30.8075,62.595
2024-08-18 22:00:00,22.69,24.105,23.429375,23.455,24.0875
2024-08-18 23:00:00,20.22,23.2,21.477500000000003,21.240000000000002,23.179000000000002
2024-08-19 00:00:00,17.69,19.82,18.627499999999998,18.494999999999997,19.813
2024-08-19 01:00:00,16.91,17.78,17.251875000000002,17.1575,17.766000000000002
2024-08-19 02:00:00,15.63,16.71,16.21,16.245,16.696
2024-08-19 03:00:00,15.17,15.85,15.5675,15.625,15.822000000000001
2024-08-19 04:00:00,14.74,15.31,15.0625,15.105,15.268
2024-08-19 05:00:00,15.42,16.09,15.63,15.504999999999999,16.041
2024-08-19 06:00:00,18.28,18.52,18.405,18.415,18.499
2024-08-19 07:00:00,15.94,19.82,18.573125,19.2725,19.792
2024-08-19 08:00:00,14.86,15.17,15.025000000000002,15.035,15.156
2024-08-19 09:00:00,14.3,16.925,15.29875,14.985,16.9215
2024-08-19 10:00:00,19.8,22.75,21.385625,21.5,22.743
2024-08-19 11:00:00,23.25,28.66,25.7025,25.45,28.653
2024-08-19 12:00:00,26.47,35.09,30.093125,29.4075,35.09
2024-08-19 13:00:00,23.55,32.055,27.99,28.1825,32.0445
2024-08-19 14:00:00,26.17,35.19,31.104999999999997,31.57,34.517999999999994
2024-08-19 15:00:00,40.32,46.25,43.512499999999996,43.459999999999994,46.033
2024-08-19 16:00:00,41.97,45.92,44.1725,44.17,45.311
2024-08-19 17:00:00,32.254999999999995,68.95,54.99937499999999,59.489999999999995,67.613
2024-08-19 18:00:00,26.34,167.17,77.651875,58.6375,166.76749999999998
2024-08-19 19:00:00,155.725,1560.67,785.4099999999999,712.4775,1559.774
2024-08-19 20:00:00,72.315,909.96,404.82874999999996,318.6175,909.6905
2024-08-19 21:00:00,26.04,73.06,41.151875000000004,32.754999999999995,73.06
2024-08-19 22:00:00,22.42,29.1,24.657500000000002,23.560000000000002,29.044
2024-08-19 23:00:00,20.96,24.14,22.461250000000003,22.380000000000003,24.105
2024-08-20 00:00:00,19.12,20.98,20.055625,20.060000000000002,20.945
2024-08-20 01:00:00,17.18,18.44,17.85,17.884999999999998,18.419
2024-08-20 02:00:00,16.3,17.44,16.7425,16.615000000000002,17.419
2024-08-20 03:00:00,15.71,16.44,15.9675,15.86,16.419
2024-08-20 04:00:00,16.11,16.93,16.495,16.47,16.923000000000002
2024-08-20 05:00:00,17.93,19.57,18.625,18.5,19.57
2024-08-20 06:00:00,19.52,20.56,20.033125000000002,20.025,20.56
2024-08-20 07:00:00,18.68,20.89,20.1275,20.47,20.89
2024-08-20 08:00:00,16.305,18.13,17.176875,17.134999999999998,18.13
2024-08-20 09:00:00,14.46,16.32,15.3525,15.309999999999999,16.32
2024-08-20 10:00:00,15.65,20.3,18.067500000000003,18.16,20.3
2024-08-20 11:00:00,19.35,22.61,20.955,20.93,22.603
2024-08-20 12:00:00,22.4,32.4,25.0625,22.840000000000003,32.029
2024-08-20 13:00:00,23.75,36.68,30.8375,31.5675,36.253
2024-08-20 14:00:00,28.66,36.06,33.001875,33.8875,35.3075
2024-08-20 15:00:00,34.55,42.735,38.30625,37.975,42.1785
2024-08-20 16:00:00,37.6,54.06,45.316250000000004,44.730000000000004,53.122
2024-08-20 17:00:00,42.87,67.69,55.821875,56.445,66.535
2024-08-20 18:00:00,48.5,198.495,109.85875,95.955,197.8615
2024-08-20 19:00:00,427.24,4855.55,3066.1168749999997,3490.71,4855.361
2024-08-20 20:00:00,110.2,4209.15,1666.9618749999997,1174.2625,4207.981
2024-08-20 21:00:00,26.55,74.52,47.4825,44.432500000000005,74.499
2024-08-20 22:00:00,22.58,25.675,23.739375,23.345,25.6715
2024-08-20 23:00:00,20.9,23.06,21.73125,21.485,23.053
2024-08-21 00:00:00,18.85,21.12,19.925,19.86,21.113
2024-08-21 01:00:00,17.48,18.72,18.22,18.34,18.706
2024-08-21 02:00:00,17.42,18.06,17.63,17.52,18.046
2024-08-21 03:00:00,17.43,17.78,17.576249999999998,17.54,17.78
2024-08-21 04:00:00,17.07,17.45,17.21625,17.17,17.436
2024-08-21 05:00:00,17.23,18.27,17.7,17.65,18.256
2024-08-21 06:00:00,18.58,19.1,18.897499999999997,18.955,19.086
2024-08-21 07:00:00,15.55,19.07,17.576249999999998,17.845,19.056
2024-08-21 08:00:00,14.69,15.52,15.04,14.975000000000001,15.52
2024-08-21 09:00:00,13.65,14.93,14.23875,14.185,14.93
2024-08-21 10:00:00,17.54,20.89,19.552500000000002,19.89,20.89
2024-08-21 11:00:00,20.77,24.025,22.205625,22.04,23.9515
2024-08-21 12:00:00,30.77,33.69,32.024375,31.8575,33.256
2024-08-21 13:00:00,38.74,48.125,43.613749999999996,43.97,47.5895
2024-08-21 14:00:00,47.46,72.255,64.83625,69.595,71.779
2024-08-21 15:00:00,79.18,110.67500000000001,94.56375,94.3075,109.1245
2024-08-21 16:00:00,84.22,97.97,90.36625,89.705,96.675
2024-08-21 17:00:00,71.22,79.14,75.109375,74.94999999999999,78.86
2024-08-21 18:00:00,52.92,89.63,69.5875,67.96000000000001,88.678
2024-08-21 19:00:00,106.54,196.70999999999998,164.52375,177.56,195.44299999999998
2024-08-21 20:00:00,46.7,113.445,74.765625,69.625,112.1815
2024-08-21 21:00:00,24.36,45.095,32.861875000000005,30.9925,45.0495
2024-08-21 22:00:00,22.13,24.845,23.088124999999998,22.695,24.8205
2024-08-21 23:00:00,20.65,22.34,21.347500000000004,21.195,22.34
2024-08-22 00:00:00,18.53,21.27,20.0675,20.240000000000002,21.256
2024-08-22 01:00:00,16.42,18.44,17.689999999999998,17.95,18.44
2024-08-22 02:00:00,15.01,15.98,15.535000000000002,15.575,15.973
2024-08-22 03:00:00,14.57,14.69,14.626249999999999,14.625,14.683
2024-08-22 04:00:00,14.43,14.6,14.496249999999998,14.48,14.6
2024-08-22 05:00:00,15.69,17.9,16.865000000000002,16.935000000000002,17.9
2024-08-22 06:00:00,18.71,19.89,19.455,19.61,19.89
2024-08-22 07:00:00,18.55,20.13,19.442500000000003,19.55,20.13
2024-08-22 08:00:00,17.51,19.39,18.4225,18.395,19.39
2024-08-22 09:00:00,17.48,18.38,17.978125000000002,18.025,18.373
2024-08-22 10:00:00,16.79,18.59,17.90125,18.115000000000002,18.576
2024-08-22 11:00:00,18.78,24.125,21.201249999999998,20.975,24.0305
2024-08-22 12:00:00,23.75,40.32,31.501250000000002,30.655,39.3225
2024-08-22 13:00:00,27.55,50.125,39.831875000000004,40.675,50.0305
2024-08-22 14:00:00,49.96,67.08500000000001,56.999375,55.730000000000004,65.7025
2024-08-22 15:00:00,40.1,63.09,51.26,50.894999999999996,62.152
2024-08-22 16:00:00,42.1,64.82,51.34312499999999,49.35,63.875
2024-08-22 17:00:00,49.99,63.290000000000006,55.20125000000001,53.745,62.639
2024-08-22 18:00:00,39.72,64.54,50.205,48.182500000000005,64.029
2024-08-22 19:00:00,50.25,59.93,55.045625,55.22,59.762
2024-08-22 20:00:00,29.43,60.38,45.931875,46.955,60.345
2024-08-22 21:00:00,24.37,41.91,30.957499999999996,28.75,41.84
2024-08-22 22:00:00,22.88,24.765,23.596875,23.384999999999998,24.6915
2024-08-22 23:00:00,19.75,21.43,20.833750000000002,21.075,21.409
2024-08-23 00:00:00,18.45,19.92,19.039375,18.9325,19.801000000000002
2024-08-23 01:00:00,17.78,20.68,18.781875,18.34,20.575
2024-08-23 02:00:00,16.83,18.975,18.079375,18.27,18.8735
2024-08-23 03:00:00,16.57,17.81,17.146250000000002,17.095,17.733
2024-08-23 04:00:00,16.63,17.88,17.2875,17.335,17.817
2024-08-23 05:00:00,17.7,18.69,18.171875,18.14,18.655
2024-08-23 06:00:00,19.47,20.94,20.013749999999998,19.825000000000003,20.884
2024-08-23 07:00:00,17.85,21.61,19.220000000000002,18.740000000000002,21.54
2024-08-23 08:00:00,17.82,18.82,18.213125,18.105,18.82
2024-08-23 09:00:00,17.14,17.66,17.42125,17.439999999999998,17.66
2024-08-23 10:00:00,17.72,19.52,18.86125,19.1,19.52
2024-08-23 11:00:00,18.05,26.435000000000002,21.414375,20.645000000000003,26.2355
2024-08-23 12:00:00,27.4,39.315,32.605624999999996,31.92,38.8005
2024-08-23 13:00:00,21.66,54.99,34.904375,31.595,54.542
2024-08-23 14:00:00,47.95,77.39,63.652499999999996,64.985,75.80799999999999
2024-08-23 15:00:00,85.55,91.66,89.078125,89.0875,91.653
2024-08-23 16:00:00,50.21,85.53,61.66250000000001,55.42,85.34100000000001
2024-08-23 17:00:00,49.18,74.60499999999999,61.134375000000006,60.37,74.60149999999999
2024-08-23 18:00:00,29.75,59.965,38.85375,32.86,59.9545
2024-08-23 19:00:00,24.64,30.08,26.333125000000003,25.34,30.0765
2024-08-23 20:00:00,21.11,22.34,21.953750000000003,22.18,22.312
2024-08-23 21:00:00,20.96,22.75,21.935000000000002,22.009999999999998,22.722
2024-08-23 22:00:00,16.86,20.7,19.055,19.33,20.686
2024-08-23 23:00:00,15.73,17.005000000000003,16.251875000000002,16.14,16.9735
2024-08-24 00:00:00,17.2,19.06,18.09,18.04,18.997
2024-08-24 01:00:00,16.01,18.095,16.934375,16.810000000000002,18.0075
2024-08-24 02:00:00,16.58,17.58,16.940625,16.83,17.509999999999998
2024-08-24 03:00:00,14.33,17.69,16.14375,16.295,17.585
2024-08-24 04:00:00,13.23,15.09,14.27375,14.370000000000001,15.033999999999999
2024-08-24 05:00:00,14.04,16.51,15.17375,15.05,16.454
2024-08-24 06:00:00,16.21,17.29,16.73,16.72,17.22
2024-08-24 07:00:00,14.51,17.69,16.505000000000003,16.92,17.62
2024-08-24 08:00:00,13.54,15.445,14.123125,13.76,15.4135
2024-08-24 09:00:00,13.96,15.325,14.483125,14.325,15.3215
2024-08-24 10:00:00,16.34,18.515,17.5675,17.705,18.5115
2024-08-24 11:00:00,17.62,25.125,20.465625,19.555,25.1215
2024-08-24 12:00:00,21.44,22.95,22.493125,22.795,22.943
2024-08-24 13:00:00,20.95,24.244999999999997,22.533125,22.47,24.2415
2024-08-24 14:00:00,21.865000000000002,41.175,28.000625,24.4825,41.1715
2024-08-24 15:00:00,21.95,28.01,24.2675,23.555,28.01
2024-08-24 16:00:00,21.04,22.83,22.0625,22.189999999999998,22.83
2024-08-24 17:00:00,20.87,25.43,22.691875,22.232499999999998,25.43
2024-08-24 18:00:00,17.65,26.23,20.57125,19.205,26.209
2024-08-24 19:00:00,22.22,23.89,23.205,23.354999999999997,23.876
2024-08-24 20:00:00,20.86,22.33,21.81875,22.04,22.33
2024-08-24 21:00:00,16.93,20.73,18.78375,18.735,20.695
2024-08-24 22:00:00,16.66,18.2,17.54875,17.665,18.151
2024-08-24 23:00:00,15.03,17.19,16.141875000000002,16.1725,17.141000000000002
2024-08-25 00:00:00,13.84,15.19,14.526250000000001,14.537500000000001,15.176
2024-08-25 01:00:00,13.3,14.43,13.79125,13.715,14.395
2024-08-25 02:00:00,12.51,13.41,12.778749999999999,12.6,13.396
2024-08-25 03:00:00,13.33,13.52,13.43375,13.44,13.513
2024-08-25 04:00:00,13.18,13.73,13.405625,13.35,13.73
2024-08-25 05:00:00,14.8,16.63,16.04875,16.384999999999998,16.623
2024-08-25 06:00:00,16.5,17.01,16.771250000000002,16.785,17.01
2024-08-25 07:00:00,14.1,16.77,15.86875,16.305,16.763
2024-08-25 08:00:00,10.74,14.38,12.611874999999998,12.665,14.3765
2024-08-25 09:00:00,9.69,10.31,9.923750000000002,9.845,10.31
2024-08-25 10:00:00,11.02,19.085,14.854375000000001,14.657499999999999,19.0815
2024-08-25 11:00:00,19.5,24.384999999999998,21.965,21.985,24.3815
2024-08-25 12:00:00,22.09,26.46,23.64,23.005,26.46
2024-08-25 13:00:00,23.39,25.63,24.441874999999996,24.372500000000002,25.63
2024-08-25 14:00:00,22.51,23.645,23.0325,22.9925,23.6415
2024-08-25 15:00:00,22.28,22.6,22.44,22.439999999999998,22.593
2024-08-25 16:00:00,22.19,22.7,22.444999999999997,22.445,22.7
2024-08-25 17:00:00,21.23,22.11,21.606875000000002,21.535,22.11
2024-08-25 18:00:00,21.58,38.04,26.961875,24.125,38.0085
2024-08-25 19:00:00,30.915,60.72,49.02812500000001,52.245000000000005,60.692
2024-08-25 20:00:00,43.4,72.57,57.846875000000004,57.699999999999996,72.53500000000001
2024-08-25 21:00:00,24.59,42.879999999999995,31.133125,28.545,42.803
2024-08-25 22:00:00,22.46,24.9,23.62375,23.564999999999998,24.844
2024-08-25 23:00:00,19.4,22.21,20.73,20.655,22.161
2024-08-26 00:00:00,17.9,19.425,18.551250000000003,18.442500000000003,19.372500000000002
2024-08-26 01:00:00,17.27,17.85,17.515,17.46,17.829
2024-08-26 02:00:00,17.08,17.44,17.24875,17.240000000000002,17.433
2024-08-26 03:00:00,17.47,17.7,17.535,17.485,17.7
2024-08-26 04:00:00,17.91,19.11,18.597500000000004,18.685000000000002,19.11
2024-08-26 05:00:00,20.97,23.68,22.642500000000005,22.96,23.68
2024-08-26 06:00:00,26.345,33.89,30.25,30.3825,33.89
2024-08-26 07:00:00,19.24,32.34,26.817500000000003,27.845,32.333
2024-08-26 08:00:00,19.4,20.56,20.085,20.19,20.56
2024-08-26 09:00:00,18.71,23.74,20.9075,20.59,23.74
2024-08-26 10:00:00,23.49,30.9,28.157500000000002,29.125,30.893
2024-08-26 11:00:00,27.71,37.13,31.638125,30.855,37.1265
2024-08-26 12:00:00,24.81,38.56,30.079375,28.475,38.553
2024-08-26 13:00:00,24.51,27.95,25.753125,25.275,27.95
2024-08-26 14:00:00,28.61,48.165,38.395,38.4025,48.1615
2024-08-26 15:00:00,25.37,40.35,29.438125,26.1075,40.028
2024-08-26 16:00:00,22.795,26.6,24.320625,23.97,26.523
2024-08-26 17:00:00,20.96,22.05,21.685000000000002,21.865000000000002,22.05
2024-08-26 18:00:00,21.05,23.16,21.9825,21.86,23.16
2024-08-26 19:00:00,22.95,38.28,29.976875,29.335,38.28
2024-08-26 20:00:00,29.24,37.29,32.61375,31.96,37.29
2024-08-26 21:00:00,22.84,33.035,28.106875000000002,28.265,33.0175
2024-08-26 22:00:00,19.47,22.47,20.96125,20.935000000000002,22.414
2024-08-26 23:00:00,18.32,18.85,18.591874999999998,18.5975,18.843
2024-08-27 00:00:00,18.58,19.225,18.813125,18.72,19.2215
2024-08-27 01:00:00,18.52,18.96,18.73,18.715,18.96
2024-08-27 02:00:00,18.48,19.435000000000002,19.063125,19.17,19.4105
2024-08-27 03:00:00,19.25,19.82,19.456249999999997,19.384999999999998,19.792
2024-08-27 04:00:00,19.96,21.32,20.525000000000002,20.415,21.292
2024-08-27 05:00:00,21.63,25.85,23.2825,22.835,25.675
2024-08-27 06:00:00,36.155,42.86,39.720625,39.9,42.565999999999995
2024-08-27 07:00:00,20.25,45.98,36.614374999999995,40.24,45.903
2024-08-27 08:00:00,18.975,22.11,21.02125,21.4775,22.0155
2024-08-27 09:00:00,19.485,20.66,20.164374999999996,20.255,20.66
2024-08-27 10:00:00,21.89,33.175,26.061875,24.59,33.1715
2024-08-27 11:00:00,23.63,36.45,29.00625,27.975,36.443
2024-08-27 12:00:00,22.48,27.7,25.483124999999994,25.875,27.7
2024-08-27 13:00:00,22.85,26.58,25.0425,25.369999999999997,26.58
2024-08-27 14:00:00,22.49,25.84,24.106249999999996,24.06,25.805
2024-08-27 15:00:00,24.32,38.455,29.99875,28.607499999999998,38.4515
2024-08-27 16:00:00,26.32,31.56,29.473750000000003,29.979999999999997,31.35
2024-08-27 17:00:00,30.3,49.09,39.84375,40.1325,48.523
2024-08-27 18:00:00,31.115000000000002,35.85,33.18812500000001,32.885000000000005,35.836
2024-08-27 19:00:00,29.035,41.01,36.186875,37.335,41.003
2024-08-27 20:00:00,27.42,43.19,34.390625,33.4725,43.183
2024-08-27 21:00:00,24.69,31.035,29.21375,30.564999999999998,31.017500000000002
2024-08-27 22:00:00,20.34,23.41,21.536250000000003,21.205,23.382
2024-08-27 23:00:00,20.46,20.79,20.645,20.665,20.748
2024-08-28 00:00:00,19.71,20.11,19.96625,20.009999999999998,20.096
2024-08-28 01:00:00,17.1,19.19,18.184375,18.22,19.12
2024-08-28 02:00:00,15.92,17.11,16.62875,16.759999999999998,17.089
2024-08-28 03:00:00,17.1,17.39,17.268749999999997,17.285,17.376
2024-08-28 04:00:00,18.03,20.26,19.221249999999998,19.3,20.204
2024-08-28 05:00:00,21.46,23.81,22.519999999999996,22.415,23.733
2024-08-28 06:00:00,24.23,26.13,25.426250000000003,25.674999999999997,26.095
2024-08-28 07:00:00,19.78,24.67,21.981875000000002,21.759999999999998,24.614
2024-08-28 08:00:00,15.105,19.97,17.654374999999998,17.78,19.935000000000002
2024-08-28 09:00:00,15.96,16.92,16.4775,16.515,16.92
2024-08-28 10:00:00,18.97,19.23,19.1375,19.175,19.23
2024-08-28 11:00:00,20.15,23.94,21.51375,20.985,23.933
2024-08-28 12:00:00,23.26,29.585,25.968124999999997,25.515,29.5815
2024-08-28 13:00:00,25.41,30.575,27.839375,27.697499999999998,30.5365
2024-08-28 14:00:00,21.384999999999998,28.79,24.120625,23.165,28.762
2024-08-28 15:00:00,25.18,49.51,32.95125,28.57,49.433
2024-08-28 16:00:00,21.38,22.97,22.328125,22.485,22.949
2024-08-28 17:00:00,20.64,22.49,21.512500000000003,21.46,22.476
2024-08-28 18:00:00,20.125,21.92,20.878125,20.729999999999997,21.913
2024-08-28 19:00:00,22.8,25.05,23.636250000000004,23.345,25.05
2024-08-28 20:00:00,21.23,23.37,22.3925,22.485,23.37
2024-08-28 21:00:00,19.77,21.84,20.7025,20.6,21.84
2024-08-28 22:00:00,19.64,20.62,20.1325,20.134999999999998,20.62
2024-08-28 23:00:00,18.75,19.86,19.260625,19.215,19.86
2024-08-29 00:00:00,17.36,18.8,18.1625,18.245,18.8
2024-08-29 01:00:00,17.66,17.95,17.8725,17.94,17.95
2024-08-29 02:00:00,17.25,17.9,17.542500000000004,17.51,17.9
2024-08-29 03:00:00,17.33,17.67,17.53,17.560000000000002,17.67
2024-08-29 04:00:00,17.19,17.8,17.415,17.335,17.8
2024-08-29 05:00:00,18.65,20.66,19.53375,19.415,20.646
2024-08-29 06:00:00,23.07,24.61,24.027499999999996,24.21,24.596
2024-08-29 07:00:00,20.37,23.95,22.14875,22.14,23.95
2024-08-29 08:00:00,13.96,18.99,16.781875000000003,17.09,18.9865
2024-08-29 09:00:00,12.91,14.84,13.6175,13.36,14.84
2024-08-29 10:00:00,17.61,19.13,18.231875000000002,18.095,19.13
2024-08-29 11:00:00,18.44,22.15,19.697499999999998,19.1,22.15
2024-08-29 12:00:00,18.27,19.28,18.755625,18.7375,19.28
2024-08-29 13:00:00,19.28,20.66,19.935,19.9,20.66
2024-08-29 14:00:00,19.66,25.41,22.675625,22.8175,25.403
2024-08-29 15:00:00,21.96,31.57,27.196875,27.627499999999998,31.57
2024-08-29 16:00:00,20.03,26.95,23.13875,22.810000000000002,26.845
2024-08-29 17:00:00,24.61,29.075,27.0825,27.33,29.029500000000002
2024-08-29 18:00:00,23.77,64.89,42.251875,40.1775,64.82700000000001
2024-08-29 19:00:00,70.69,92.96,80.3825,78.925,92.95649999999999
2024-08-29 20:00:00,33.97,60.67,44.39625000000001,41.4725,60.67
2024-08-29 21:00:00,22.64,24.74,23.4725,23.27,24.712
2024-08-29 22:00:00,22.33,23.46,23.098125000000003,23.2875,23.446
2024-08-29 23:00:00,17.63,21.66,19.591875,19.5475,21.646
2024-08-30 00:00:00,17.02,19.4,18.378749999999997,18.560000000000002,19.351
2024-08-30 01:00:00,16.48,18.55,17.69375,17.865000000000002,18.522000000000002
2024-08-30 02:00:00,17.01,17.53,17.21,17.155,17.46
2024-08-30 03:00:00,16.88,18.09,17.445,17.42,18.006
2024-08-30 04:00:00,18.18,20.09,18.9225,18.689999999999998,20.069
2024-08-30 05:00:00,20.3,22.46,21.245000000000005,21.085,22.425
2024-08-30 06:00:00,23.72,24.955,24.216874999999998,24.085,24.8955
2024-08-30 07:00:00,21.37,23.64,22.233749999999997,21.975,23.577
2024-08-30 08:00:00,19.4,22.715,20.700000000000003,20.355,22.683500000000002
2024-08-30 09:00:00,19.03,19.96,19.494375,19.495,19.9565
2024-08-30 10:00:00,19.38,20.93,20.32,20.485,20.93
2024-08-30 11:00:00,17.83,18.69,18.23375,18.21,18.69
2024-08-30 12:00:00,17.11,17.61,17.30875,17.255000000000003,17.61
2024-08-30 13:00:00,17.73,19.45,18.8125,19.035,19.45
2024-08-30 14:00:00,16.59,18.24,17.536250000000003,17.66,18.233
2024-08-30 15:00:00,19.39,20.94,20.271875,20.3725,20.919
2024-08-30 16:00:00,17.76,19.52,18.706250000000004,18.759999999999998,19.52
2024-08-30 17:00:00,19.58,22.08,21.075000000000003,21.32,22.08
2024-08-30 18:00:00,21.09,36.93,26.712500000000002,24.415,36.93
2024-08-30 19:00:00,30.94,98.9,51.673125,38.435,98.872
2024-08-30 20:00:00,36.4,69.13,56.21625,59.67,69.088
2024-08-30 21:00:00,25.01,49.5,34.918749999999996,32.584999999999994,49.492999999999995
2024-08-30 22:00:00,32.69,35.35,34.012499999999996,34.004999999999995,35.35
2024-08-30 23:00:00,34.6,37.94,36.503125000000004,36.730000000000004,37.880500000000005
2024-08-31 00:00:00,24.2,28.63,26.49,26.57,28.538999999999998
2024-08-31 01:00:00,22.92,27.46,24.61875,24.045,27.376
2024-08-31 02:00:00,20.67,22.23,21.36875,21.295,22.188000000000002
2024-08-31 03:00:00,20.62,21.22,20.928750000000004,20.94,21.185000000000002
2024-08-31 04:00:00,20.63,21.21,20.925,20.925,21.182000000000002
2024-08-31 05:00:00,20.26,20.77,20.517500000000002,20.515,20.721
2024-08-31 06:00:00,19.96,20.78,20.461249999999996,20.555,20.717000000000002
2024-08-31 07:00:00,18.43,20.22,19.50375,19.68,20.171
2024-08-31 08:00:00,18.5,19.18,18.85375,18.875,19.138
2024-08-31 09:00:00,19.09,20.6,19.505000000000003,19.165,20.6
2024-08-31 10:00:00,18.51,19.44,19.099999999999998,19.225,19.44
2024-08-31 11:00:00,18.19,20.09,18.767500000000002,18.395000000000003,20.09
2024-08-31 12:00:00,20.61,22.36,21.157500000000002,20.83,22.3565
2024-08-31 13:00:00,20.91,22.82,21.865000000000002,21.865000000000002,22.82
2024-08-31 14:00:00,21.36,21.81,21.556874999999998,21.53,21.81
2024-08-31 15:00:00,20.32,31.27,24.037500000000005,22.28,31.27
2024-08-31 16:00:00,22.44,26.25,23.581875,22.82,26.246499999999997
2024-08-31 17:00:00,22.93,30.95,25.888125000000002,24.835,30.95
2024-08-31 18:00:00,24.435000000000002,98.055,53.54750000000001,45.8525,98.03750000000001
2024-08-31 19:00:00,61.705,99.66,82.334375,84.16749999999999,99.3765
2024-08-31 20:00:00,55.24,80.79,69.93375,71.8125,80.35600000000001
2024-08-31 21:00:00,49.71,71.43,63.51624999999999,66.4025,71.19200000000001
2024-08-31 22:00:00,28.38,47.06,33.82,30.045,46.556000000000004
2024-08-31 23:00:00,24.55,29.89,26.670625,26.134999999999998,29.8795
