hour,load_mw
2025-08-28 23:00:00,5304.088383333334
2025-08-29 00:00:00,5070.126175
2025-08-29 01:00:00,4870.545349999999
2025-08-29 02:00:00,4696.837666666666
2025-08-29 03:00:00,4592.1821
2025-08-29 04:00:00,4576.0449499999995
2025-08-29 05:00:00,4720.457074999999
2025-08-29 06:00:00,5058.309183333334
2025-08-29 07:00:00,5434.701808333334
2025-08-29 08:00:00,5721.733975
2025-08-29 09:00:00,5951.611333333334
2025-08-29 10:00:00,6093.826316666666
2025-08-29 11:00:00,6243.541624999999
2025-08-29 12:00:00,6380.07685
2025-08-29 13:00:00,6501.682208333333
2025-08-29 14:00:00,6498.006266666667
2025-08-29 15:00:00,6468.6857972222215
2025-08-29 16:00:00,6450.702266666667
2025-08-29 17:00:00,6505.365708333334
2025-08-29 18:00:00,6325.357033333334
2025-08-29 19:00:00,6154.930383333333
2025-08-29 20:00:00,6003.732066666667
2025-08-29 21:00:00,5771.924199999999
2025-08-29 22:00:00,5484.240700000001
2025-08-29 23:00:00,5173.611825
2025-08-30 00:00:00,4904.008258333333
2025-08-30 01:00:00,4649.158925000001
2025-08-30 02:00:00,4455.581441666666
2025-08-30 03:00:00,4324.215166666667
2025-08-30 04:00:00,4240.300574999999
2025-08-30 05:00:00,4238.363249999999
2025-08-30 06:00:00,4312.1338166666665
2025-08-30 07:00:00,4447.6365166666665
2025-08-30 08:00:00,4607.6742
2025-08-30 09:00:00,4779.2548916666665
2025-08-30 10:00:00,4921.186458333333
2025-08-30 11:00:00,5035.0596
2025-08-30 12:00:00,5138.350183333333
2025-08-30 13:00:00,5187.109275
2025-08-30 14:00:00,5254.726775
2025-08-30 15:00:00,5341.887233333334
2025-08-30 16:00:00,5448.00933888889
2025-08-30 17:00:00,5534.639133333334
2025-08-30 18:00:00,5551.471266666666
2025-08-30 19:00:00,5458.512408333333
2025-08-30 20:00:00,5417.122633333333
2025-08-30 21:00:00,5296.100208333333
2025-08-30 22:00:00,5134.453799999999
2025-08-30 23:00:00,4923.325175
2025-08-31 00:00:00,4727.410766666667
2025-08-31 01:00:00,4543.640183333334
2025-08-31 02:00:00,4384.2152
2025-08-31 03:00:00,4268.020391666666
2025-08-31 04:00:00,4161.118974999999
2025-08-31 05:00:00,4186.4078
2025-08-31 06:00:00,4229.274808333333
2025-08-31 07:00:00,4360.015933333333
2025-08-31 08:00:00,4549.709775
2025-08-31 09:00:00,4718.286183333333
2025-08-31 10:00:00,4904.602666666667
2025-08-31 11:00:00,5060.189891666666
2025-08-31 12:00:00,5181.342391666666
2025-08-31 13:00:00,5289.9368583333335
2025-08-31 14:00:00,5416.588808333334
2025-08-31 15:00:00,5508.465197222223
2025-08-31 16:00:00,5631.878191666666
2025-08-31 17:00:00,5703.876574999999
2025-08-31 18:00:00,5675.827645833332
2025-08-31 19:00:00,5585.615366666666
2025-08-31 20:00:00,5561.513625
2025-08-31 21:00:00,5482.626883333333
2025-08-31 22:00:00,5345.112641666666
2025-08-31 23:00:00,5163.366941666666
